gen;step;elapsed.sec;n_sum;phi
1;3;78.46389317512512;5;1.258287304350958e-07
2;8;156.63894128799438;6;-7.642324595380501e-08
3;12;235.83641004562378;4;1.6794325585425378
4;20;314.2268316745758;3;1.3750632058148284
5;27;391.1218626499176;5;-4.204110212376369
6;50;468.6782352924347;4;13.601168831488508
7;62;547.6800184249878;6;12.462091615719677
8;66;625.1352572441101;3;12.626115975899147
9;73;702.5746917724609;5;10.46767632436211
10;78;781.4296154975891;7;11.522747948759564
11;81;860.2085318565369;3;12.518204600972489
12;88;938.6475281715393;5;11.298088435660771
13;93;1018.5768496990204;6;12.384925126400319
14;97;1097.6325526237488;8;4.749265475080755
15;101;1177.050065279007;5;4.840136881402456
16;106;1255.4196286201477;8;5.138662393005465
17;108;1334.9575402736664;6;5.272744578202264
18;116;1415.410565853119;4;1.255280969184323
19;130;1495.2299873828888;8;16.389141391833547
20;132;1576.9432110786438;6;166.6313097857035
21;144;1656.6549408435822;5;6.335940400316559
22;149;1736.4865365028381;7;-4.452223050085365
23;152;1816.4714860916138;4;-13.795643548088378
24;162;1896.174563884735;6;-14.518836333900595
25;168;1975.463048696518;4;-19.091190827048194
26;176;2055.050666809082;5;-19.894534044836547
27;181;2131.815885066986;5;-22.797569115539176
28;192;2212.226039171219;6;-23.691029664527235
29;196;2295.63627243042;4;136.3629628702436
30;202;2378.199586868286;4;131.7451805089401
31;230;2459.116532087326;6;130.05744599618225
32;236;2538.1997253894806;7;146.85782527848647
33;241;2619.070500612259;4;151.45918871402318
34;247;2700.051994562149;4;155.01531933227508
35;255;2781.1282136440277;6;161.10385241457863
36;261;2865.8742270469666;6;155.9289847751891
37;265;2948.0992934703827;5;178.31428892363616
38;270;3029.890973806381;5;189.24955538255085
39;275;3111.349317550659;5;186.57980372078703
40;280;3192.108299970627;6;184.7634451490459
41;284;3273.076042175293;5;198.15549623031114
42;289;3354.901261329651;4;242.94197524718544
43;319;3434.972517490387;5;239.46299633461106
44;326;3515.1465632915497;5;235.48010374208337
45;333;3598.4434916973114;5;240.8153684816082
46;338;3681.061606168747;3;243.2623183480682
47;345;3761.4936141967773;6;250.90253121886045
48;349;3843.590368270874;3;253.51503036074433
49;356;3925.166030406952;8;246.3420967278465
50;360;4007.008543252945;3;261.40070550963276
51;367;4088.5603790283203;6;286.36442100063744
52;371;4170.929528951645;6;287.1069216512718
53;375;4253.274347782135;6;290.79308962428956
54;381;4340.563346624374;4;291.47905852225455
55;387;4425.821595668793;4;310.63465824413083
56;393;4506.625359773636;4;302.19825451670545
57;399;4589.873626232147;6;303.5559240710463
58;405;4673.08779835701;5;313.3579266124977
59;410;4756.162727355957;5;320.5670052193086
60;415;4838.580267906189;5;325.00280917345026
61;420;4921.075291395187;3;329.2676423151829
62;427;4994.337380647659;5;333.64820678121714
63;432;5074.659213066101;6;337.1681976699168
64;436;5158.100768327713;5;333.35427997592916
65;441;5239.441389799118;5;336.2475631938297
66;452;5321.025312900543;4;351.1771441924267
67;458;5402.654023170471;8;362.0918204740394
68;460;5485.289298057556;6;359.0204842926199
69;466;5567.925483942032;6;359.264902330215
70;470;5651.555595874786;4;351.4078840322638
71;476;5734.704747438431;5;360.76428652989966
72;481;5817.792548656464;9;368.65673077006187
73;482;5901.605134487152;7;367.3730142718085
74;485;5984.841502189636;5;352.47165403998855
75;490;6069.04286646843;5;344.8544948247316
76;495;6153.1548392772675;4;347.50943391155965
77;501;6236.865309715271;7;327.4099509785585
78;506;6321.729439258575;4;370.92352115741824
79;512;6404.473612070084;7;323.2999566641123
80;515;6486.348114490509;7;391.7237711678275
81;518;6567.868402481079;4;390.66155063325755
82;524;6648.738298416138;5;367.39220527536185
83;529;6729.9568400383;6;399.46298927519985
84;533;6811.483568191528;2;390.84067612896445
85;541;6891.799269914627;4;392.2047705703728
86;547;6963.109882116318;5;405.4944463689448
87;552;7044.202803850174;4;408.9663854745718
88;558;7125.971008062363;8;414.5558525538322
89;560;7207.322180747986;7;416.2535594706659
90;563;7288.860073566437;5;418.62336071225377
91;568;7369.564402103424;3;422.1870188254386
92;575;7449.867264509201;7;424.77798093112267
93;578;7531.176733016968;4;427.85679705691996
94;584;7612.335132598877;5;416.13824823269783
95;589;7693.8088574409485;7;422.8180348939719
96;594;7776.09068775177;4;425.3486027450451
97;600;7857.802644252777;5;431.0862500982462
98;607;7938.9762461185455;3;432.2506808996494
99;614;8018.889342069626;6;441.4178599104595
100;620;8100.118987083435;9;440.61563969725864
