gen;step;elapsed.sec;n_sum;phi
1;7;61.03268051147461;3;8.908197098443503
2;14;112.48876929283142;5;13.681052418172337
3;25;170.7391755580902;5;16.436089908120554
4;32;223.87286257743835;5;20.726559897259843
5;37;281.9424407482147;4;28.583927105715134
6;47;340.82949781417847;3;51.99209672610226
7;60;394.5349717140198;6;85.08720409675306
8;64;452.9854407310486;4;73.2435658526266
9;80;504.8863844871521;2;80.12529283009394
10;90;554.9313802719116;7;104.69462658809945
11;93;618.4301943778992;3;111.03284268807178
12;110;670.2262456417084;4;117.60507712685434
13;126;724.4445433616638;6;187.77036993455863
14;150;783.9331498146057;6;240.28634408664763
15;168;845.7114226818085;3;306.5649524548848
16;207;899.3586304187775;4;395.02417576848865
17;259;949.2126152515411;4;435.25234907219317
18;271;1004.434415102005;3;536.9011445328604
19;278;1059.4122393131256;7;548.0602350165199
20;283;1123.6348507404327;3;515.8524711216496
21;294;1178.1834619045258;6;540.0282336432664
22;308;1237.8353416919708;7;581.453282625901
23;311;1292.5978915691376;6;628.2281371876303
24;321;1347.8693375587463;4;645.8236647494255
25;327;1402.3303730487823;6;656.4650248544058
26;333;1461.5474996566772;6;670.6132649719788
27;337;1521.238965511322;5;686.7649914434387
28;346;1580.8917751312256;3;701.594594477478
29;357;1639.1056671142578;3;730.6067899878708
30;370;1689.9383635520935;4;816.3758025778538
31;376;1740.7678937911987;6;853.8281462411111
32;438;1795.695776462555;6;892.7811349590618
33;442;1850.5455067157745;5;1035.5527290421703
34;447;1905.300343990326;5;928.6839042408278
35;452;1963.9732055664062;4;945.5577515897402
36;458;2016.4363117218018;5;950.9171176539498
37;463;2075.6505649089813;3;970.1281161696193
38;470;2130.959428548813;5;930.6574811675316
39;475;2192.890410423279;5;937.7227036665356
40;482;2253.458768606186;5;935.0475417040506
41;489;2315.7774682044983;4;971.8027848408324
42;495;2371.2554848194122;7;1009.8763929894318
43;500;2431.626408815384;7;989.2809609488542
44;505;2491.7344622612;6;1026.0460666625445
45;509;2550.280745267868;1;1060.4549019347844
46;518;2599.992445230484;7;1098.287591379667
47;523;2659.6830081939697;4;1097.0379698257
48;533;2714.080104112625;4;1130.1880419943927
49;539;2769.0904273986816;6;1142.9963891619323
50;551;2828.568290710449;5;1070.4482349259488
51;560;2887.3369796276093;5;1112.4993582795823
52;565;2941.9220838546753;3;1135.2166961538753
53;580;2999.6647267341614;4;1139.190180219778
54;592;3054.7653183937073;5;1182.7441224027089
55;601;3109.811321258545;4;1269.299933682236
56;645;3164.1438953876495;2;1274.6712634252144
57;717;3214.4602525234222;6;1312.3983918820581
58;721;3267.1244921684265;6;1425.8989350143042
59;727;3321.0179948806763;5;1440.259212572907
60;740;3380.2628598213196;5;1446.7670662685705
61;767;3435.030525445938;5;1490.8859121412645
62;778;3492.0645880699158;4;1584.626029717735
63;794;3542.1225514411926;7;1563.7069568497564
64;823;3592.925688266754;7;1575.1417344044673
65;826;3647.575821876526;7;1661.5161937370835
66;829;3702.174390077591;4;1683.1101747591895
67;837;3752.299780368805;5;1687.6887074261404
68;852;3807.4103710651398;5;1711.6298081491468
69;861;3865.0649933815002;2;1727.7525018428564
70;873;3922.1617290973663;2;1748.6444981517034
71;881;3983.8487174510956;6;1790.0027892814687
72;885;4051.666759967804;6;1772.4016834939007
73;889;4112.5899839401245;6;1785.7082481542616
74;899;4175.62363576889;3;1799.435295316829
75;908;4232.767671108246;6;1822.4331996269946
76;914;4295.484618663788;6;1844.006704479776
77;920;4353.47607588768;3;1845.9518681237823
78;933;4410.2118446826935;6;1876.3101799642398
79;939;4469.938027858734;5;1658.0468023927615
80;946;4532.560589790344;5;1825.3153138853709
81;951;4595.690793037415;3;1881.3434887642484
82;958;4652.345869779587;5;1860.0845328995426
83;963;4715.011585712433;5;1883.7153072284916
84;968;4775.619468450546;3;1893.5097250036206
85;975;4831.79295539856;2;1909.1049523567683
86;989;4887.935243368149;5;1924.2131212282961
87;994;4946.2457230091095;5;1973.3637909844829
88;1003;5004.992249965668;4;1977.5726906313107
89;1009;5082.661130189896;4;1990.2650660972477
90;1015;5155.620820045471;5;2013.7204975793434
91;1026;5215.023522377014;3;2034.7795232981443
92;1033;5268.853524923325;7;2039.7915551454832
93;1040;5331.633189678192;5;2053.5632768697324
94;1045;5394.77108168602;7;2067.455365114233
95;1050;5460.650665521622;7;2076.6805799633094
96;1053;5522.8229768276215;3;2080.605050748892
97;1064;5576.957013607025;5;2099.1727899133257
98;1079;5643.488497018814;8;2147.264957033276
99;1081;5713.389456033707;6;2167.171387413401
100;1085;5782.009003639221;2;2158.300163114467
