gen;step;elapsed.sec;n_sum;phi
1;4;6.820950984954834;6;4.477314677648364
2;9;13.727471113204956;5;3.48377404846359
3;17;20.647902965545654;7;17.437094089256675
4;21;27.66096591949463;4;16.27714157669623
5;30;34.616881132125854;3;11.779962314605182
6;38;41.67474985122681;5;13.242553884222026
7;44;48.60504388809204;6;15.316347559822422
8;49;55.54581022262573;6;16.83051467297006
9;54;62.512866258621216;6;17.92185178339716
10;59;69.60592198371887;5;19.768201242885187
11;67;76.63026690483093;6;31.54946563062555
12;72;83.56623649597168;7;36.2569352896381
13;76;90.53429245948792;6;20.161688515687363
14;81;97.50482392311096;7;18.759028129551545
15;85;104.4022753238678;7;-4.605467282246195
16;89;111.34255266189575;8;5.113995454692112
17;94;118.2456316947937;3;5.473575812742215
18;106;125.24085474014282;6;24.389830813055486
19;115;132.2084789276123;5;27.232412637384968
20;127;139.19509267807007;5;29.90425054960488
21;143;146.13436245918274;6;28.847175688142453
22;150;153.20615553855896;4;31.44694382990429
23;159;160.18864560127258;6;32.48571608183291
24;166;167.21983766555786;7;34.276162195575104
25;170;174.18674087524414;8;34.77231189795071
26;173;181.385728597641;5;38.52584785036472
27;193;188.53108882904053;5;40.96862467134766
28;209;195.88518929481506;5;41.34416760859449
29;237;202.90967965126038;3;44.150293862479785
30;261;209.90069246292114;0;51.43277794360963
