gen;step;elapsed.sec;n_sum;phi
1;5;61.13275671005249;6;-2.0248543253220674e-05
2;9;122.05542278289795;7;-2.2708023915368925
3;14;181.0591824054718;3;-5.817106123948762
4;21;231.0364944934845;7;7.295344626266043
5;24;290.51999044418335;5;16.427085413829833
6;29;349.9989540576935;3;6.481521378287301
7;36;404.5404465198517;9;-4.082717544999592
8;37;469.0041868686676;3;3.97597863904522
9;44;521.8096091747284;6;-6.60246646750462
10;48;580.8866560459137;7;-6.435777255612788
11;55;639.5128734111786;5;-7.988195051191315
12;60;698.1080586910248;5;-10.529002004536665
13;65;757.9073650836945;5;-9.86185994806128
14;70;817.4745116233826;5;-11.530847141865522
15;75;876.819522857666;7;-10.692911574417963
16;78;938.0195510387421;8;-9.982951306108959
17;80;999.055561542511;9;50.3943426935936
18;81;1059.5147712230682;5;47.97157094592269
19;86;1118.999670267105;8;44.66931834008871
20;88;1183.2005531787872;5;47.56034235669562
21;95;1243.1462218761444;4;57.002553398075406
22;103;1302.6338486671448;3;62.19938366650205
23;112;1355.781579732895;6;62.36656321163484
24;118;1414.3493552207947;4;68.64055735320827
25;124;1473.0739097595215;5;83.5241463811428
26;129;1533.2427988052368;7;87.21672517010215
27;132;1595.1658787727356;4;98.79926313293493
28;140;1651.7142567634583;3;96.71525996004785
29;153;1707.3112745285034;7;104.03487751281473
30;182;1767.2426755428314;6;114.5614264351442
31;186;1826.8402905464172;4;143.11234986469418
32;210;1885.797251701355;4;145.6184272362398
33;216;1945.9485216140747;6;154.10893954509848
34;220;2011.8289370536804;8;175.44656391454424
35;222;2076.8642926216125;6;176.07345303254695
36;226;2139.4975266456604;5;163.45623121216101
37;231;2200.4840202331543;5;173.1614792742034
38;236;2261.4391436576843;4;159.74695299729586
39;242;2317.398284435272;3;180.3778671767226
40;249;2371.5058426856995;6;173.68699831879098
41;253;2438.1309401988983;7;184.1794071374452
42;256;2503.591539144516;2;195.02647265068288
43;264;2557.329645395279;3;178.74876456798637
44;271;2614.208175420761;6;192.38967362758274
45;275;2677.0058937072754;4;185.0462827858323
46;283;2734.6241681575775;4;190.84329049842188
47;289;2795.9381141662598;6;194.44374436179504
48;295;2857.450704097748;6;206.78663521701648
49;299;2920.2644412517548;7;206.44943154663804
50;302;2984.7894275188446;5;206.56227916674285
51;307;3048.5898537635803;3;210.3403796341204
52;314;3110.600886106491;4;228.90754859103228
53;322;3172.400499343872;5;226.12741120233994
54;327;3242.2632389068604;5;230.37227775742844
55;334;3305.6125676631927;5;256.4164441205508
56;339;3361.9501230716705;6;315.41126816106066
57;345;3422.1503114700317;5;321.6958032529034
58;350;3482.9722027778625;4;332.88138612613005
59;356;3544.117134809494;4;343.005946839786
60;362;3605.478231906891;6;340.92867253799585
61;366;3668.359454870224;6;306.78475952841563
62;370;3729.593733549118;4;339.62703091685745
63;376;3785.4201645851135;5;355.7640393994662
64;381;3842.202222108841;2;385.65769211484877
65;393;3895.7805700302124;5;388.6834477354141
66;398;3955.7527751922607;7;369.6857769670641
67;405;4017.960649728775;7;404.84828333488565
68;408;4079.590606689453;6;390.43503543418586
69;412;4140.207143783569;5;380.4324658893071
70;417;4201.38974070549;2;376.0562626066775
71;425;4258.160302639008;5;390.7613772469142
72;430;4320.428784608841;6;393.3347243850608
73;434;4381.996358156204;2;378.42087927425155
74;444;4438.480002641678;7;386.3852084253068
75;447;4501.232825756073;7;395.2224217436755
76;450;4565.594799995422;3;400.06347416636646
77;457;4621.410259485245;5;395.90279870009323
78;464;4681.697115898132;3;398.49866565161216
79;471;4740.225600004196;5;403.05369996473155
80;476;4799.325810670853;5;410.59802981734606
81;483;4859.155827283859;6;419.07952080042935
82;487;4921.329600811005;4;422.02142036005534
83;495;4982.6646955013275;4;416.98238570163284
84;501;5037.057272434235;5;427.62285967173204
85;506;5098.2358474731445;5;432.5639478565595
86;511;5159.504167795181;4;446.5060649484133
87;517;5220.889940023422;4;444.2796905111967
88;523;5275.124784708023;8;455.4960488374288
89;527;5334.106171369553;3;454.9625925021277
90;538;5386.079952955246;6;455.1941863754521
91;542;5445.002945184708;3;464.807138119841
92;549;5499.132549762726;4;468.6764586038523
93;555;5558.013808488846;5;480.5713808468936
94;560;5615.734484195709;4;488.5628305563073
95;568;5673.234527587891;8;489.812195180002
96;570;5732.044688940048;5;482.7379504833145
97;575;5790.032936096191;5;478.5400331466059
98;580;5848.909578084946;4;472.17169463722524
99;590;5907.723429679871;3;479.10460967469834
100;601;5967.639261960983;3;488.2952024040792
