gen;step;elapsed.sec;n_sum;phi
1;4;8.272271871566772;7;2.6230441077688607
2;8;16.32611608505249;4;0.29200181992269725
3;15;24.389780044555664;7;1.9388497938823768
4;23;32.46070599555969;6;6.17417854620328e-08
5;28;40.63825702667236;4;0.00920228884219565
6;35;48.81643295288086;3;10.63348595388955
7;43;56.93694567680359;7;12.540408580489771
8;49;65.1328456401825;6;30.706313676005557
9;54;73.33371257781982;6;23.759893739832926
10;59;81.45654773712158;3;30.428890831047408
11;73;89.75670838356018;6;24.77585453065078
12;82;98.3938672542572;5;36.39677739853832
13;88;106.78720879554749;1;24.530977524755077
14;100;115.06739568710327;4;50.9207835503257
15;107;123.74182844161987;8;47.54463618890224
16;110;131.97922563552856;5;49.16145440154478
17;116;141.48818612098694;6;44.41074174629294
18;123;149.7082712650299;2;59.587250894506894
19;132;158.0096309185028;7;62.999683443142914
20;136;166.387220621109;6;63.63841322840922
21;141;174.75922417640686;8;63.19436195420501
22;144;183.37347626686096;4;67.57618013244375
23;151;191.7869417667389;4;65.70417525148785
24;160;200.1395914554596;5;71.0682524500878
25;166;208.33110284805298;6;71.46673587426724
26;171;216.5689878463745;4;88.12416918142827
27;178;225.49886345863342;5;92.77450263126546
28;184;234.164954662323;5;-4.808000418856906
29;190;242.9644136428833;6;70.39405336478472
30;195;251.74381828308105;7;87.9306654792425
31;199;260.3878073692322;4;145.443270725041
32;206;269.10685753822327;7;94.50432907931628
33;210;278.410204410553;3;120.10477198804375
34;218;286.9025933742523;3;103.42251150880817
35;228;295.1936318874359;4;118.87664251068894
36;235;303.4672815799713;5;83.82220422119852
37;243;311.8067126274109;3;88.26737276200315
38;251;319.9868059158325;3;86.83103474677611
39;259;328.335382938385;7;87.93980842117737
40;263;336.51125955581665;8;91.04582900775296
41;270;344.72628116607666;7;91.14676827809616
42;274;352.91998195648193;4;85.72201032310767
43;281;361.14072942733765;5;87.80952418428627
44;287;369.4384436607361;7;89.08561441081997
45;291;377.81236505508423;6;97.62290356892896
46;296;386.00407433509827;7;97.61815045300521
47;302;394.235178232193;4;97.71450040943277
48;309;402.4620273113251;6;98.19062926413346
49;318;410.69372749328613;4;101.27577917709849
50;325;418.9224536418915;5;109.16185012832986
51;335;427.3495798110962;3;109.13026064409779
52;343;435.7060203552246;5;118.39318866228507
53;349;443.8806240558624;2;119.7293592728769
54;358;452.0897686481476;6;125.35474402287876
55;367;460.4587333202362;5;121.86446177335051
56;373;468.6886646747589;6;124.03130135181867
57;378;476.8824679851532;3;124.70314390131621
58;400;485.11220479011536;6;141.3930426226963
59;411;493.3330419063568;3;142.8347676690736
60;439;501.52358388900757;8;167.6838666196055
61;458;509.757244348526;7;185.260180031887
62;492;518.0020251274109;6;261.3628033300214
63;497;526.2634117603302;8;249.2228530117308
64;500;534.6517369747162;6;250.50165016058187
65;509;543.1477236747742;5;253.9873937878984
66;517;551.6947159767151;4;259.1525885622666
67;526;559.9250934123993;7;320.76765525784816
68;530;568.1596491336823;6;263.95597679764313
69;535;576.4074804782867;1;259.5312526550421
70;545;584.6033933162689;7;269.64496837638706
71;549;592.9175555706024;1;279.0006551500221
72;565;601.2644164562225;4;282.9561614882184
73;576;609.9873015880585;4;297.77062890669873
74;583;618.3833360671997;4;300.6154434327428
75;590;626.6095352172852;2;302.6071427426127
76;599;634.8759503364563;7;302.729947643054
77;603;643.1581892967224;5;304.1237614590758
78;609;651.4429395198822;6;305.50151442979944
79;614;659.743115901947;3;308.33489919996964
80;624;668.0862629413605;8;304.37623046159473
81;627;676.3424513339996;8;306.21734004950974
82;634;684.5778305530548;3;306.8645197532283
83;644;692.8233363628387;6;84.32265108186941
84;649;701.0478940010071;7;750.2093806529309
85;653;709.329167842865;7;581.5095167949079
86;657;717.5924916267395;3;586.9409908085294
87;667;726.0918519496918;6;592.3385900893118
88;672;734.4129853248596;4;596.6489192256264
89;683;742.6995401382446;5;603.5856949128793
90;691;750.9904594421387;5;841.8099065766768
91;699;759.2656714916229;5;762.2901689475174
92;707;767.5916347503662;5;785.0883484994285
93;713;776.0396027565002;4;761.3156295135258
94;720;784.5422561168671;6;795.661300893092
95;727;792.8773741722107;6;808.6757253110577
96;732;801.2281119823456;6;813.3200393126408
97;737;809.5274965763092;5;817.833855126091
98;753;817.8114609718323;7;822.7424630220366
99;757;826.178475856781;6;836.0226658191109
100;764;834.5201830863953;6;840.218297782612
