gen;step;elapsed.sec;n_sum;phi
1;5;98.42004680633545;4;8.909231753037416
2;13;203.49465155601501;4;13.332696211735364
3;21;308.2990882396698;3;16.161806742562987
4;28;412.1353933811188;6;51.45843079135899
5;34;517.0696001052856;6;56.895877167361405
6;40;624.128217458725;8;64.63194274607883
7;44;735.5049126148224;6;73.93037151103754
8;52;846.1105990409851;4;90.61795053413354
9;60;951.8563573360443;3;102.72639353572258
10;77;1057.2904274463654;8;128.68661546329622
11;83;1165.4107851982117;5;148.72135584035877
12;88;1270.3010330200195;7;167.8792872393808
13;97;1376.7989416122437;3;190.7911200936458
14;104;1484.675056695938;4;239.8337516659418
15;110;1591.3817393779755;4;227.02830766547441
16;118;1700.4220204353333;5;238.98678205556155
17;123;1806.4967279434204;7;266.3131529261128
18;130;1915.1158137321472;4;262.800306087101
19;144;2020.1246922016144;3;294.6983742388433
20;151;2114.339335203171;5;318.31545197580317
21;158;2219.551236152649;5;327.2566095104829
22;163;2325.866252183914;5;333.9547697988975
23;168;2432.2033321857452;5;348.70123062389223
24;173;2537.3271141052246;7;363.6864679550745
25;176;2644.444305896759;4;382.42254067409937
26;182;2751.4425716400146;7;392.50205388800555
27;185;2860.450182914734;4;408.103509849897
28;197;2970.406419277191;4;425.9691508649729
29;203;3080.6255667209625;6;438.8140808500759
30;211;3191.4482753276825;7;519.0635994550715
31;232;3300.714056491852;4;488.71318947162416
32;292;3409.456498861313;4;671.37246684541
33;302;3527.75341963768;5;743.0451403493985
34;323;3631.4260489940643;6;704.0286559724105
35;327;3745.753385782242;4;753.1336109537658
36;341;3856.3349816799164;4;778.4116643686797
37;351;3965.552155971527;7;799.900636402417
38;368;4074.414329767227;3;807.7213122886538
39;379;4183.95784163475;5;890.5708108828921
40;386;4294.730093717575;8;905.300254789689
41;402;4405.3312311172485;7;858.0777804798419
42;405;4519.702427625656;8;928.2961272449687
43;409;4633.323282718658;5;933.0571392250802
44;414;4747.805393457413;5;946.1117670712272
45;421;4864.610483646393;8;965.5870634549708
46;425;4976.841482639313;5;927.3984631543522
47;432;5085.7601754665375;7;960.6688609420173
48;435;5195.955466508865;4;963.129271558914
49;443;5303.587560892105;7;977.3863940390117
50;452;5411.8289976119995;4;1013.2077332717529
51;458;5520.904168367386;4;1064.6195396354583
52;470;5629.054486751556;7;1070.2052087314655
53;475;5738.3576719760895;5;1094.7969141237359
54;480;5846.822916507721;5;1112.6724550638019
55;489;5956.604176282883;4;1118.8872581456985
56;495;6064.962450504303;5;1146.0764778932926
57;502;6175.099354505539;4;1161.1328451836823
58;508;6283.274347543716;5;1169.088969335863
59;513;6395.2999567985535;5;1207.9014820474542
60;520;6506.121397256851;4;1224.7212173096207
61;528;6616.341450929642;4;1238.4289022416115
62;548;6725.268011331558;5;1244.557575563132
63;561;6834.008103609085;6;1305.1859403055591
64;567;6942.212636232376;6;1307.3929995248955
65;571;7051.387846469879;6;1321.100621045
66;575;7161.8462381362915;3;1337.99574141864
67;582;7271.241483449936;8;1373.43076967474
68;586;7379.693836688995;5;1367.1637367484104
69;603;7488.553770065308;3;1441.5751756289064
70;610;7586.185516357422;2;1419.8653948097808
71;626;7697.669109106064;5;1481.3893088452776
72;633;7808.12482881546;7;1498.6460670787942
73;636;7924.442035198212;4;1515.3256409660478
74;642;8035.114048957825;8;1477.5933440193726
75;648;8145.662526845932;8;1501.27433076547
76;654;8257.055185317993;9;1515.0751860801179
77;657;8366.808051109314;6;1533.99451659846
78;665;8476.767771959305;6;1536.060708194976
79;671;8587.587812185287;3;1567.9571480104155
80;694;8687.101091623306;6;1575.5761412880836
81;698;8796.700327396393;5;1657.8789822600093
82;725;8905.31609916687;6;1724.6419812600368
83;737;9002.84079504013;5;1709.987322786591
84;790;9100.83158326149;5;1781.042145950692
85;809;9209.45328426361;3;2035.2735453535129
86;824;9319.196984052658;4;1887.1250816468985
87;950;9428.746034860611;7;1972.3265747455441
88;953;9527.438469409943;9;2083.1415937061174
89;954;9637.654134750366;4;2112.0797697016965
90;962;9736.024292230606;4;2190.354033928612
91;968;9849.946472167969;5;2204.3729577373865
92;977;9962.72788310051;6;2207.1555113055506
93;981;10074.440286397934;3;2233.2247729364644
94;994;10184.127454996109;5;2288.714189302289
95;1003;10293.65237045288;6;2300.8534847187584
96;1017;10402.780952453613;4;2320.3489023590064
97;1039;10513.611166238785;6;2368.26805579937
98;1047;10611.00411081314;6;2386.232981449595
99;1057;10721.262235164642;8;2407.846327123959
100;1059;10831.546226263046;6;2417.929643500349
