gen;step;elapsed.sec;n_sum;phi
1;7;62.44088625907898;4;5.77456496173274
2;15;113.93013763427734;5;25.360427043749656
3;48;172.940416097641;5;30.694451086735995
4;55;231.73201322555542;3;45.61223300924546
5;64;285.4682912826538;6;90.15584780591519
6;72;348.37506651878357;5;137.66543342885757
7;77;406.9189865589142;6;168.74978356350314
8;83;465.42622923851013;8;171.28083870641774
9;87;524.3104839324951;8;192.04344658384915
10;91;582.9558579921722;5;205.56897074205958
11;98;643.4452478885651;6;184.5767458945905
12;106;702.5612199306488;4;190.84147152344997
13;116;754.4938967227936;6;229.43721618656048
14;122;816.9862358570099;7;227.25003484938378
15;127;879.5929579734802;5;261.97991451033465
16;134;939.5933575630188;7;270.0185343392418
17;139;999.4548361301422;6;285.5661664205388
18;145;1058.9755432605743;7;312.61609413761767
19;148;1118.3090188503265;7;291.0042517647171
20;153;1180.6592874526978;4;303.8258420410814
21;161;1242.2033352851868;6;342.95664498712966
22;167;1303.5437259674072;5;344.38164773117774
23;172;1367.1355636119843;6;386.29229025978276
24;178;1431.370311498642;3;370.54583316008404
25;185;1487.0144832134247;8;410.662109485671
26;193;1551.8886532783508;4;400.72979141860736
27;203;1607.864884853363;6;432.9596956456392
28;209;1671.6537246704102;3;464.6679964397194
29;216;1728.1364238262177;7;480.50087701968357
30;219;1791.3809099197388;5;477.37310425175673
31;228;1853.730222940445;6;500.81624038330966
32;234;1914.5282399654388;4;506.7345026629273
33;244;1973.1673755645752;5;531.134230877226
34;251;2034.3971428871155;5;556.5887012547689
35;258;2095.000735282898;3;576.8982416261703
36;269;2146.5000500679016;4;586.0919682789543
37;287;2201.2664155960083;3;626.6276159934421
38;308;2256.2336015701294;4;668.1520698017008
39;314;2311.1997842788696;7;695.3659489639301
40;337;2371.830630540848;2;756.5330223129588
41;347;2424.0019223690033;4;784.7825061311498
42;357;2479.0523703098297;6;804.6333469304802
43;365;2539.2174503803253;3;833.1283708047794
44;378;2593.833868265152;3;871.4120637075325
45;389;2649.2964804172516;3;879.172192165468
46;430;2704.6747612953186;5;936.7350606178452
47;435;2763.5139887332916;8;990.7118814147467
48;437;2823.271743774414;6;1007.5657070811712
49;463;2882.2936792373657;7;1075.0068898624827
50;466;2937.0427026748657;6;1031.0660800485823
51;472;2992.062830924988;5;1083.7657612866244
52;479;3049.711126804352;2;1114.9909770803647
53;509;3099.986210823059;2;1193.1802550251145
54;519;3151.128603696823;5;1206.1634666722384
55;524;3210.53418302536;6;1197.4014895767773
56;532;3269.9522063732147;7;1213.3033463941058
57;537;3324.7474246025085;5;1217.3898440766295
58;544;3384.207974433899;4;1262.0533059464894
59;566;3438.8619599342346;4;1367.3590654402472
60;576;3488.89369225502;3;1310.059287143723
61;589;3543.9784364700317;6;1399.9775555457954
62;619;3598.8288764953613;6;1536.2060454537468
63;629;3659.7834453582764;4;1589.146722167
64;635;3714.9633963108063;8;1430.2444130229533
65;639;3777.07870221138;5;1408.288741409734
66;646;3837.723042011261;4;1428.0282122090057
67;656;3897.5537531375885;6;1356.1748114714117
68;660;3957.3169260025024;5;1457.0018562181897
69;665;4017.2340989112854;2;1467.431713752683
70;673;4072.0909173488617;7;1462.255582429933
71;680;4132.141564846039;7;1456.1568360029855
72;691;4190.798467636108;6;1496.3179848087846
73;743;4249.083500862122;7;1597.7531764337632
74;770;4308.893229722977;7;1692.77220283314
75;775;4367.533837556839;4;1757.4733730736477
76;785;4422.5460159778595;4;1765.9903710491872
77;791;4482.432664632797;3;1938.8199100720904
78;802;4539.7887353897095;4;1893.8670516134525
79;826;4600.897258043289;5;1930.4115981930477
80;835;4660.038004875183;6;1959.3930798073268
81;839;4716.405326366425;4;2057.817931673639
82;851;4767.7055633068085;6;2004.3380202009826
83;855;4831.700847625732;5;2002.3703478790746
84;862;4891.515186309814;3;2031.1666103926023
85;869;4949.970046520233;6;2055.2500608114715
86;873;5012.475373029709;5;2076.1164587484336
87;878;5071.076947689056;4;2090.3399252748454
88;884;5134.711991786957;6;2053.893955565094
89;890;5194.256932973862;6;2056.364107961881
90;896;5254.797288417816;4;1989.191440773963
91;904;5315.331186056137;5;2022.0490118647535
92;913;5375.861795902252;4;2051.3541675694837
93;919;5431.199203491211;7;2072.302702678751
94;932;5490.889535188675;4;2066.8570373078674
95;958;5546.226564407349;6;2149.434793502868
96;1026;5601.82860994339;3;2365.901679566736
97;1085;5653.435530662537;6;2460.792808313528
98;1091;5709.279748678207;4;2567.772254189927
99;1123;5765.08260846138;6;2610.234975465093
100;1167;5820.993505001068;4;2659.5485636792155
