gen;step;elapsed.sec;n_sum;phi
1;6;9.991707563400269;5;1.2014378309497287
2;12;20.985133171081543;7;17.807234283260133
3;18;31.903607845306396;6;9.338017610484062
4;23;43.00199508666992;4;20.05174390383163
5;30;54.30340766906738;6;35.478696791100276
6;37;65.77306628227234;4;46.5191332591165
7;44;76.83674383163452;5;61.06779791365619
8;50;88.30962109565735;3;73.62804757770905
9;58;99.56484270095825;3;88.01432050488852
10;68;110.94730544090271;5;111.64987785802883
11;74;122.19248008728027;4;128.09373341844062
12;93;133.09985971450806;4;127.62624381034118
13;112;143.9213798046112;6;168.92975283510862
14;121;155.00579595565796;7;199.52797471862135
15;141;165.88574767112732;4;219.7743508518432
16;150;176.79634404182434;3;235.8804928660242
17;162;187.89077234268188;9;280.06655846946853
18;164;199.39870405197144;3;278.91257312448664
19;176;210.40852904319763;5;303.0601625241384
20;182;221.43186235427856;6;277.0975654843097
21;191;232.530517578125;2;201.55398562887044
22;208;244.01629281044006;3;250.28836388981813
23;216;255.09740281105042;7;104.6225725992811
24;220;266.5657570362091;3;106.59829765964535
25;228;277.5992679595947;6;111.10685765181836
26;233;289.05264830589294;3;116.45707842482905
27;245;301.0045356750488;6;127.68036668456715
28;252;312.74291229248047;7;133.49448263567425
29;256;324.0321066379547;7;137.85816724976968
30;260;335.25334906578064;4;141.65268652745408
31;269;346.59064865112305;3;137.39631242713185
32;277;358.77722358703613;3;154.51041220893137
33;285;369.9750556945801;3;164.64168278072015
34;293;381.16966676712036;8;162.0456513104128
35;296;392.2853045463562;5;165.46537948286914
36;302;403.36786103248596;6;173.23185900518553
37;307;414.42182970046997;1;181.16178338111655
38;317;425.49186873435974;6;189.46683685417796
39;322;436.7054178714752;4;193.26726820138487
40;333;447.77730989456177;6;201.70118539111814
41;338;458.837593793869;4;216.14651837885825
42;363;469.89759373664856;4;233.2193283423741
43;372;480.981317281723;4;247.37460191082738
44;379;492.06040477752686;8;253.90525194887994
45;382;503.18099665641785;5;270.3402423781705
46;388;514.2310664653778;4;281.25772450519185
47;397;525.3088278770447;6;288.694987666638
48;406;536.4073369503021;8;301.6585296345428
49;409;547.4740376472473;4;305.6806748494315
50;416;558.5024893283844;4;316.4468001711582
51;427;569.5515732765198;3;323.48457772504594
52;435;580.6288557052612;4;336.7450939651475
53;442;591.7305417060852;5;345.5114859833508
54;448;602.9121341705322;3;325.1107810692546
55;458;614.2093012332916;5;370.30622690900424
56;464;625.7976868152618;7;330.248124542801
57;468;637.2573797702789;5;339.4238981664141
58;488;648.7505497932434;4;338.46474052087933
59;513;660.3230316638947;6;390.30243286974434
60;518;671.7293801307678;7;378.03470847168944
61;526;683.0761041641235;4;388.4819207348024
62;541;694.6024017333984;4;422.86947001836813
63;550;706.3109843730927;0;408.27378317977514
