gen;step;elapsed.sec;n_sum;phi
1;5;64.31181287765503;5;-0.09917818369259801
2;12;123.90666627883911;5;-4.2887984275097324e-08
3;17;180.202641248703;4;-2.2968687396485166e-08
4;23;242.44377088546753;7;-5.596195729040687e-09
5;26;306.152690410614;7;-2.8143230045562833
6;31;369.757714509964;3;0.0061852277966396585
7;38;421.2904624938965;3;0.006743216111038786
8;45;474.79734444618225;3;12.00909986585898
9;52;531.2538993358612;3;19.49082083126637
10;61;587.3064715862274;6;10.173684125592336
11;67;648.3869054317474;6;19.044493214466954
12;71;713.0830347537994;5;15.796518605437363
13;76;773.695004940033;7;16.54906908353894
14;79;836.8053529262543;8;17.665257373004348
15;85;898.1021482944489;6;13.445887576258443
16;89;963.4602191448212;3;18.657412962513586
17;100;1019.4080746173859;6;35.122398950088495
18;104;1080.6697480678558;6;19.72506318763937
19;112;1136.0536396503448;4;27.57985081127007
20;120;1199.8708717823029;9;24.19133211580558
21;121;1262.79709482193;3;27.24338291859092
22;134;1320.9334166049957;4;31.343391715663756
23;140;1381.6200864315033;6;-3.273990979230902
24;146;1444.9124472141266;4;33.34979557962207
25;152;1506.6396043300629;7;34.1602978420738
26;155;1571.9428462982178;3;-2.774924051897276
27;162;1628.1423206329346;5;37.718638322955364
28;167;1688.5297203063965;5;36.384060374003894
29;172;1744.4439918994904;7;0.2641590881747682
30;175;1805.629976272583;6;-1.8888087508495488
31;179;1866.0105202198029;5;37.3488260130675
32;184;1926.5648090839386;5;36.925422619860825
33;191;1987.2012650966644;7;36.683682565346984
34;194;2047.8513796329498;8;38.620858083288155
35;196;2110.491913795471;6;38.760364367351016
36;206;2172.882925748825;3;40.40150978686722
37;215;2226.6176965236664;4;44.87981176456956
38;221;2282.496678829193;6;47.03150391744933
39;225;2342.6717722415924;7;48.30759499692399
40;228;2403.222993373871;4;48.2918722492923
41;234;2462.343563079834;6;-0.06881142943948015
42;238;2523.407632827759;3;47.49928504617874
43;245;2579.3749811649323;3;52.337176720668154
44;252;2639.9385426044464;7;52.247970610614715
45;257;2703.005643606186;3;51.603043383143564
46;264;2763.586171388626;5;52.10108517119936
47;271;2825.6649718284607;4;55.36176015176049
48;277;2885.92728471756;5;55.61625048266527
49;284;2947.1775217056274;5;56.69140722513707
50;291;3008.653359413147;7;57.690176008398986
51;294;3071.019505262375;3;61.858129262307784
52;301;3127.4399032592773;7;57.25090714215436
53;304;3187.5643424987793;4;57.11099367073446
54;310;3243.725335597992;5;58.54011136572459
55;317;3306.3642308712006;4;58.878256962840915
56;325;3368.9609146118164;5;4.567035983201426
57;330;3428.3813672065735;6;59.27013338714998
58;336;3490.629937171936;4;60.68189504699148
59;342;3547.666813850403;7;65.55133934249132
60;345;3609.93314576149;5;10.172080355925575
61;356;3671.3163726329803;3;73.35466237053986
62;367;3728.716996192932;6;46.886193030550956
63;371;3791.7260689735413;4;72.64362008203503
64;377;3853.8960361480713;5;72.84703362717822
65;382;3914.9457421302795;6;48.428032937505876
66;386;3976.340345144272;5;73.4104420788723
67;395;4037.337562084198;5;75.29815939459786
68;400;4093.409055709839;4;76.3544687211545
69;408;4150.163757801056;5;52.354105513669445
70;413;4206.014007806778;7;51.56289894317847
71;416;4271.028774499893;3;79.90243757357909
72;423;4329.439616918564;2;80.96504958266866
73;431;4387.565134048462;5;54.57146863313116
74;436;4448.4212164878845;3;82.65512811049966
75;443;4504.942716360092;5;84.75060528603052
76;448;4567.573527097702;6;85.46413182796778
77;454;4629.727289915085;4;85.48220469761475
78;460;4692.312596797943;5;86.31008846883165
79;465;4759.298877239227;6;55.84522333473964
80;469;4826.722044467926;3;87.97802632357131
81;484;4893.6442358493805;6;89.86238503577152
82;488;4954.15889954567;6;90.73365259605974
83;492;5014.1206085681915;6;86.47398122738353
84;496;5077.072355270386;5;89.83578557116442
85;501;5140.191171169281;5;90.22760620533737
86;506;5206.35089802742;5;94.21338858773363
87;511;5278.110990047455;6;95.3709969810786
88;517;5349.291386842728;6;94.66906516908765
89;521;5413.2059824466705;3;97.85908403772932
90;528;5471.796721935272;4;98.39917805260485
91;538;5534.134969949722;4;65.53525611747887
92;546;5594.862375497818;6;99.81198058209051
93;550;5656.934570550919;5;101.29819450017492
94;555;5720.150125741959;6;99.09513284193119
95;559;5783.997159004211;5;100.2388496614357
96;564;5846.225179195404;6;63.59478792113334
97;570;5907.270302534103;3;100.02267486548631
98;577;5967.325842142105;4;101.24961445340331
99;583;6029.6434054374695;1;101.46887339964549
100;592;6082.13209271431;6;103.09662071359627
