gen;step;elapsed.sec;n_sum;phi
1;5;59.25212335586548;5;6.3865787209977
2;12;115.71206426620483;7;17.72770733044395
3;15;172.51235508918762;5;24.894844836102845
4;20;229.2300624847412;7;32.31254179177152
5;27;285.97624921798706;4;34.61296098383837
6;35;343.0033369064331;6;52.365959175250026
7;41;399.83143854141235;3;55.177285979764214
8;50;452.03859186172485;7;74.77156148728704
9;53;513.6737344264984;7;76.53058993530351
10;58;575.3905732631683;3;60.82216607841474
11;67;628.7658631801605;6;94.98941916276834
12;81;687.6296319961548;5;99.84666029407644
13;86;748.6524677276611;6;124.17768087549834
14;90;810.6550381183624;4;146.26974497697205
15;98;869.4278535842896;4;158.9877350355329
16;104;921.460108757019;4;159.8851100314019
17;114;980.9562747478485;7;166.83525247965994
18;117;1047.314978837967;4;195.14899084898272
19;125;1108.8782494068146;2;209.11593218553674
20;137;1165.0328912734985;6;228.43178545754577
21;147;1225.2525160312653;1;227.67685640157126
22;158;1275.3121790885925;4;289.692393778515
23;164;1329.732996225357;7;285.9687460192109
24;169;1394.0212726593018;5;292.26949836503377
25;176;1453.6014640331268;4;314.6130729951778
26;186;1506.2709465026855;5;323.79245894759504
27;193;1561.1567981243134;5;342.07602924324334
28;198;1621.2817356586456;5;347.6636122654189
29;205;1680.4493496418;6;366.71450781500124
30;211;1740.6075665950775;3;370.51426241700256
31;228;1795.545804977417;3;380.74908360100875
32;249;1850.537109375;3;478.5094222908198
33;274;1904.8544788360596;6;485.75716414737843
34;280;1959.2599837779999;2;500.8908279468322
35;288;2014.105709552765;6;544.1919384598971
36;308;2074.0994744300842;5;540.7386836823644
37;313;2128.841916322708;6;570.7931857567211
38;323;2188.3567175865173;6;577.8361346751789
39;329;2247.976116657257;7;604.8233480432629
40;332;2302.4857993125916;2;596.9425519511127
41;352;2353.1186051368713;6;684.6051689596129
42;410;2402.8093700408936;6;725.029925592034
43;416;2455.7617905139923;4;789.9451484750828
44;424;2511.485622406006;6;784.9799341426778
45;428;2571.602797985077;4;798.4603442231621
46;434;2629.1043112277985;8;805.7068862142438
47;436;2690.2651171684265;7;784.8353621186332
48;441;2750.5096759796143;5;790.7389434752174
49;448;2810.4698054790497;5;821.3550668628238
50;455;2870.9788558483124;5;824.3460621407123
51;460;2931.7217783927917;8;830.862651572897
52;464;2997.8439474105835;5;845.2783060982015
53;469;3053.9764590263367;2;865.0537698435216
54;487;3113.746568441391;7;875.8128285125882
55;492;3176.405903816223;8;914.3226081968559
56;496;3236.309976577759;6;917.3737382997782
57;516;3297.2015612125397;7;945.3601363889932
58;527;3357.542479276657;5;968.5985228968864
59;536;3412.6367461681366;6;1004.4840770085679
60;540;3470.371056318283;6;1010.6034070830409
61;574;3525.2285063266754;4;900.7852193669207
62;590;3580.942776441574;5;942.9328407952981
63;611;3641.2890741825104;6;983.7582104007187
64;617;3702.389003276825;8;1007.5187867655197
65;621;3764.483519554138;6;1006.2628832356309
66;629;3827.061079978943;5;1011.1278831287741
67;634;3889.6313076019287;7;1026.4460422438028
68;639;3963.011588573456;7;1012.2844839375014
69;642;4043.7160320281982;7;1030.748728736195
70;645;4107.204176902771;7;1042.209588161554
71;648;4171.695919275284;5;1038.9257356548328
72;657;4233.635916233063;7;1050.2511659450042
73;660;4295.12492442131;3;1067.0023698315435
74;667;4352.544276714325;5;1129.7488276754762
75;672;4415.769075870514;4;1018.6311379868608
76;680;4480.164643287659;4;1039.5568911610778
77;692;4537.437200307846;4;1046.0277632205868
78;698;4594.507368087769;5;1075.4672848245432
79;703;4663.39358663559;3;1086.9415765116241
80;712;4721.0918405056;6;1126.8013601664386
81;716;4783.924085378647;4;1121.9700605405314
82;722;4845.685851097107;5;1115.8967788162608
83;731;4908.433089971542;4;1122.7942116347988
84;745;4969.194247484207;6;1162.8154690526083
85;751;5029.991102218628;8;1230.4852949042295
86;759;5092.436736345291;3;1257.8041675938694
87;766;5145.054212093353;5;1232.0422928153248
88;777;5201.835580825806;7;1241.5816789695732
89;804;5258.68367934227;6;1244.6488911645679
90;812;5315.196170806885;7;1294.0953763138878
91;817;5372.356206178665;4;1297.2699897164778
92;825;5431.825471639633;5;1310.3661737181026
93;832;5492.6720016002655;3;1319.7158898362482
94;843;5548.560671806335;7;1339.5384714171912
95;850;5610.229470014572;8;1349.2504891891208
96;854;5672.081819534302;5;1357.2917145166973
97;865;5729.2132296562195;6;1370.0903956451689
98;869;5790.836920261383;7;1383.045887598083
99;876;5853.488443613052;6;1391.7540551388215
100;884;5909.59810423851;4;1428.4207866119293
