gen;step;elapsed.sec;n_sum;phi
1;4;6.935079574584961;7;0.0021510884351292336
2;8;13.949186086654663;4;6.0272327611971885
3;15;21.109923124313354;5;16.633108064217783
4;23;28.12484383583069;4;11.874333467630647
5;30;35.1048367023468;5;16.168623863539544
6;36;42.15250205993652;6;10.834192809339807
7;43;49.18053197860718;5;20.01290451818492
8;49;56.26604223251343;6;3.662583534288826
9;54;63.3014714717865;5;16.153123319963775
10;60;70.37195086479187;4;18.614717676874342
11;69;77.31843423843384;5;29.001770284657276
12;75;84.27640008926392;6;23.297864419695426
13;94;91.18838119506836;5;25.32617076493203
14;102;98.08236050605774;4;36.4304961857975
15;113;105.00834822654724;7;52.90143167441841
16;117;111.91951560974121;6;47.11508522537827
17;122;118.81732845306396;7;43.177419083424205
18;126;125.71740317344666;5;42.56138537949513
19;134;132.64159488677979;3;45.56819309561166
20;146;139.61108684539795;4;83.86911183964041
21;155;146.62976384162903;3;94.87885770333318
22;165;153.70091915130615;3;93.2336341312191
23;175;160.72867584228516;8;89.27913979482426
24;178;169.1569607257843;5;125.3952109129858
25;186;178.5292522907257;5;125.42924036017739
26;196;187.4964563846588;4;128.6153507448288
27;203;195.60322904586792;2;121.73371253262059
28;212;202.7659468650818;7;143.28134688638184
29;216;210.13121032714844;6;140.85487007867542
30;221;217.41083431243896;5;144.11256030620365
31;227;224.81121349334717;5;147.80881379200937
32;235;231.8950479030609;6;124.62851337600816
33;240;239.45045471191406;5;141.72090136847552
34;248;246.45104384422302;7;98.9161072008974
35;252;253.41886854171753;6;96.68901975425995
36;257;260.43259859085083;6;97.90920067834676
37;262;267.4318609237671;4;101.33161656857197
38;269;274.4789478778839;5;101.25097831887078
39;279;281.53631711006165;3;98.79326043468312
40;287;288.7610504627228;4;136.70771881017964
41;296;295.79751658439636;7;107.26114306880041
42;302;302.8959176540375;6;126.38822103804
43;307;310.0631730556488;4;124.59043781895352
44;320;317.10963678359985;4;126.85532949758849
45;327;324.1649851799011;2;132.0682424791285
46;336;331.24064779281616;7;131.37423247576638
47;342;338.3488931655884;7;186.78161336296625
48;346;345.53933119773865;4;138.10251720693304
49;353;352.7361488342285;2;143.00277408600002
50;362;359.9030330181122;5;143.78679276853615
51;370;367.0551788806915;6;145.40819771135318
52;375;374.21690917015076;6;147.89497811106332
53;384;381.3523299694061;3;150.57187825303959
54;394;388.5160462856293;5;153.3853314737054
55;400;395.6816973686218;6;156.2886235888532
56;407;402.89440655708313;5;158.10562608234014
57;415;410.09126567840576;6;162.92006653019115
58;422;417.30760765075684;4;164.65063622948693
59;429;424.47203516960144;3;168.22871438876598
60;437;432.017441034317;3;170.208641456633
61;449;439.3512454032898;3;172.25001251428458
62;457;446.756468296051;6;174.480118731015
63;462;454.1527054309845;5;179.9370786121173
64;468;461.6724512577057;3;178.26184071730867
65;478;469.0733211040497;3;176.74695063968738
66;496;476.5080635547638;5;181.76699263975087
67;504;483.76508498191833;5;188.9095770852378
68;510;491.11054277420044;5;192.97441844003657
69;516;498.3373951911926;7;194.43081937476498
70;520;505.49076414108276;5;197.2096200189705
71;526;512.6621146202087;3;201.36407945834733
72;552;519.8452904224396;6;201.89572254766833
73;573;526.9844455718994;5;216.953891757292
74;603;534.1196982860565;4;218.6195365942132
75;616;541.6204335689545;4;240.31228589669138
76;623;548.974093914032;7;234.86090162102275
77;627;556.501323223114;4;234.15601352721188
78;636;563.8777468204498;7;237.64928643232338
79;640;571.3101143836975;5;242.0944665707475
80;646;578.6518135070801;3;240.6481713571446
81;654;585.9232971668243;4;243.57808230727406
82;661;593.4235668182373;6;248.33508246162756
83;666;600.756041765213;5;250.70626227042007
84;676;608.3288841247559;6;251.8436066665148
85;681;616.0091743469238;5;402.04841410090614
86;689;623.4929773807526;5;257.3072554721243
87;695;630.8717486858368;5;259.9852642204794
88;701;638.2221186161041;5;262.831708086528
89;707;645.6704494953156;7;263.32479807736894
90;711;653.1663703918457;2;265.9039789541136
91;722;660.7199282646179;6;276.92890132565907
92;727;668.2629640102386;7;277.41069091352546
93;731;675.7051718235016;8;274.1934787769214
94;734;683.0959575176239;7;276.19824563885305
95;738;690.3438460826874;4;278.90525607549887
96;751;697.5677325725555;4;282.2182683065602
97;760;704.6751620769501;6;285.02502242484786
98;765;711.8279466629028;5;287.9998238571841
99;771;719.0394973754883;4;290.0079543124959
100;778;726.2326531410217;5;295.63602046206984
