gen;step;elapsed.sec;n_sum;phi
1;19;56.64913487434387;5;17.273698535650208
2;26;108.71560549736023;6;37.56694533549863
3;32;165.9469759464264;3;32.68406827994731
4;39;216.28232860565186;5;59.84575200181977
5;48;273.70488452911377;7;43.39092112587617
6;51;332.60253381729126;5;47.34235917330637
7;60;385.02733850479126;7;89.81246615337847
8;63;444.66249918937683;5;70.18641697331641
9;74;502.2679386138916;6;76.00803782098735
10;86;554.5808951854706;6;99.22364192544342
11;94;613.7366139888763;3;102.82927472777648
12;111;664.008284330368;7;126.93147728323859
13;116;721.4044005870819;3;134.9914695329739
14;125;769.7520668506622;5;162.81106514478086
15;130;827.2243409156799;7;143.5844176147758
16;135;885.1467764377594;3;149.3866667469703
17;164;938.1229546070099;4;150.13821788978964
18;194;991.1700396537781;3;216.94503469921634
19;205;1044.3816313743591;7;254.79762870155687
20;208;1102.5947759151459;7;247.62248952511948
21;213;1160.5009002685547;6;182.9918275137473
22;217;1220.3087983131409;4;200.38456952768104
23;223;1278.1895003318787;5;212.61003474020495
24;228;1336.2112216949463;4;197.62267081223757
25;236;1394.7437179088593;6;200.3827122781496
26;242;1456.1499998569489;4;199.56877757419684
27;254;1510.3296568393707;4;223.38477177838215
28;270;1568.439527273178;2;243.72059610289386
29;278;1623.8378069400787;5;249.88283680315342
30;283;1682.5732607841492;6;261.87295750355986
31;289;1740.5870623588562;7;272.7856137596
32;292;1797.5331151485443;6;264.21496255033003
33;306;1855.858072757721;4;261.9273629878031
34;312;1908.8130114078522;8;330.1205199577602
35;324;1962.0923018455505;6;381.11187987056417
36;334;2015.2384071350098;3;488.8111847327663
37;391;2064.072545528412;6;442.7142599503277
38;399;2117.2828648090363;5;489.21104878381203
39;408;2170.6169488430023;7;509.627034879671
40;425;2228.2149460315704;3;503.64960788251767
41;470;2277.22207736969;3;561.3905050795629
42;479;2326.513858318329;5;616.9161742496211
43;484;2383.1728236675262;5;657.6862800394422
44;497;2441.602430820465;6;661.3218988880881
45;501;2501.562474966049;6;696.616870008437
46;507;2560.8066132068634;2;700.8312572773156
47;515;2615.183115005493;3;722.1494026448895
48;522;2669.849937438965;4;705.9535939693185
49;530;2728.9179017543793;5;694.6100405370906
50;553;2788.0479216575623;5;708.1860172567649
51;560;2842.549867630005;4;751.7972809530038
52;566;2896.1173856258392;9;801.2121524256297
53;569;2956.006408214569;7;762.2038184619871
54;572;3016.952894926071;3;789.573549077289
55;585;3070.4668316841125;5;787.646040329028
56;592;3129.3805441856384;6;804.5052368468158
57;602;3187.1140410900116;4;855.1018150231697
58;608;3242.5134744644165;8;834.5282716269564
59;614;3302.132871389389;7;839.5397774490502
60;625;3361.7933506965637;3;861.9422245195027
61;646;3415.724038362503;4;903.4741419439281
62;666;3469.546000957489;7;950.2023001960183
63;685;3529.916568994522;5;970.7508807380771
64;694;3583.9124586582184;6;998.1998766905697
65;702;3637.9538938999176;5;999.8999939164862
66;707;3692.1974449157715;7;1032.6785888914383
67;712;3752.727257013321;7;1032.1930056025396
68;717;3814.3594295978546;4;1038.536436987155
69;723;3877.5839834213257;6;1049.36418117102
70;727;3944.833995103836;6;1060.8320168103805
71;733;4007.0393323898315;6;1086.413959800079
72;743;4066.5340559482574;5;1097.1053653088318
73;752;4124.810270309448;4;1170.5778300415566
74;768;4181.853306293488;4;1128.949518897155
75;782;4245.247059345245;6;1165.717962403922
76;786;4308.9860808849335;5;1148.0096846010847
77;799;4368.109645366669;6;1192.0074377498454
78;803;4429.480561256409;4;1193.6943982160255
79;815;4487.149007797241;5;1220.7596188512327
80;822;4550.924890041351;6;1230.816889479384
81;826;4631.080414533615;6;1235.1859985454491
82;832;4690.342730998993;6;1246.4904334913858
83;838;4750.053617715836;2;1251.5662314135243
84;848;4804.972714185715;3;1291.3270906629416
85;855;4859.565031528473;3;1336.4653565470858
86;862;4909.545476913452;5;1327.7068648576899
87;877;4969.083607912064;4;1352.5710957511924
88;883;5028.824426412582;7;1337.1421621939658
89;886;5088.244014263153;6;1382.5549904562795
90;894;5147.657075166702;6;1391.927446598988
91;904;5209.98064827919;4;1387.6578895152616
92;910;5268.814897060394;4;1420.7712370219547
93;918;5327.239832878113;7;1440.4067111752743
94;925;5386.368647098541;6;1445.531022028294
95;931;5440.359505176544;4;1456.4567085672345
96;937;5494.556949853897;5;1468.5704044006884
97;942;5546.411534547806;4;1482.4507965308871
98;948;5604.354054450989;5;1490.0788591043902
99;955;5663.766146659851;5;1495.7368366358428
100;976;5718.054692268372;4;1524.5319616966924
