gen;step;elapsed.sec;n_sum;phi
1;5;66.38482642173767;5;8.103033410102135
2;10;129.537278175354;6;13.287343463971467
3;14;196.9942798614502;6;14.476305189144613
4;24;261.27165365219116;6;18.24661140706907
5;28;320.7557010650635;5;27.211146624707958
6;35;381.91955280303955;7;73.56475066325598
7;40;444.05946683883667;8;73.20837731098138
8;44;507.50067043304443;4;99.20031511959604
9;56;562.7374403476715;6;83.5898160074256
10;62;621.9423789978027;6;98.95647388866485
11;68;681.6271274089813;3;110.8218269767582
12;75;735.8325657844543;6;124.44708529316429
13;81;800.0920479297638;5;142.76518516169216
14;88;854.9989058971405;7;166.60955055587522
15;91;915.5940206050873;6;156.3140528956165
16;95;976.7044730186462;3;178.2663077095554
17;108;1034.2877178192139;5;198.2166357215949
18;133;1095.3350768089294;4;217.4659348169111
19;143;1150.5301713943481;3;260.86129976030014
20;154;1203.513976573944;3;272.1345804503512
21;163;1258.7954032421112;8;292.00552029745825
22;169;1322.319934129715;2;311.00387100694184
23;179;1378.6910138130188;5;355.65139016477144
24;188;1439.245659828186;5;347.7317446557513
25;209;1497.021446466446;5;517.7264638607079
26;214;1555.6804132461548;6;397.73888413425436
27;218;1613.1933584213257;4;424.26888640318634
28;226;1669.4255776405334;8;441.5895214366711
29;228;1734.571499824524;6;425.1360076151988
30;234;1802.201364517212;2;436.48082797769143
31;242;1860.428942680359;4;471.6279965263397
32;256;1915.400489807129;4;491.9972758541484
33;264;1970.4458413124084;6;507.7480093257498
34;276;2025.3061487674713;4;534.013549663362
35;284;2080.3336811065674;2;558.855328740703
36;292;2135.467281103134;5;613.4752855668496
37;301;2190.9696028232574;7;631.5770371473043
38;306;2250.7672719955444;5;573.1339587843224
39;311;2306.028007745743;4;589.4850496738056
40;317;2361.3608705997467;5;616.9421181727134
41;322;2421.2977793216705;7;580.9631434799899
42;331;2483.1313133239746;6;615.1616072976549
43;343;2545.211412191391;5;600.4659541620454
44;352;2600.9500017166138;6;611.620946994434
45;358;2661.1534407138824;6;632.5362699700484
46;368;2721.950529575348;3;645.9631789611294
47;379;2778.0782380104065;4;674.4914699869823
48;393;2837.4985971450806;6;695.4706429867654
49;397;2897.927576303482;5;710.4234518480023
50;408;2957.1098227500916;6;728.1682074712506
51;418;3018.266909837723;6;732.4660928492606
52;424;3077.1880264282227;5;670.5663540396586
53;429;3137.389316558838;4;617.322085632625
54;435;3197.7332282066345;6;607.0383116199349
55;441;3258.391332387924;4;613.2206184174153
56;447;3318.694394350052;5;591.5034096281954
57;452;3379.77619600296;8;612.3836670941566
58;456;3440.8482768535614;4;614.4512147863401
59;468;3497.6612615585327;1;654.553405658867
60;483;3550.686942100525;5;672.93985269783
61;490;3613.5079112052917;7;666.0783615763128
62;493;3671.573797225952;2;678.4387837011999
63;503;3727.1091499328613;7;694.2154723774834
64;508;3788.0469138622284;5;703.5991934550141
65;513;3849.1095657348633;7;704.6736268481245
66;520;3909.490724802017;5;721.9174945305259
67;525;3964.992938041687;4;734.0807299997294
68;533;4020.77090883255;3;742.7357231051155
69;542;4076.6182193756104;4;780.5864899384608
70;554;4137.235108137131;9;764.8582229145632
71;557;4197.733749389648;4;775.2954082163228
72;565;4258.690268754959;2;801.3286418232489
73;573;4315.48027920723;6;853.5134041140319
74;577;4376.777680397034;7;815.1629172972849
75;582;4438.820340394974;6;840.7205004156774
76;592;4499.540062189102;4;833.2177529512658
77;598;4554.746364355087;5;847.5660481814153
78;605;4609.39620923996;6;865.2534835698625
79;609;4666.054447174072;6;876.1071237033124
80;619;4727.465988397598;5;883.9095700763725
81;626;4788.318248033524;2;899.8152691845028
82;634;4840.855012893677;7;920.6443009055544
83;637;4893.444658994675;6;915.8989962052304
84;645;4948.984972953796;7;932.8189682329431
85;654;5010.230068206787;8;941.2336690671268
86;664;5072.479786157608;6;965.2216629331474
87;678;5132.374557495117;4;988.4372763629998
88;694;5189.15333199501;6;1045.41614624084
89;698;5249.769964456558;4;1055.2480715867093
90;706;5309.603386163712;6;1077.2715558828172
91;714;5372.438467741013;6;1068.1162019035683
92;718;5433.3906898498535;4;1101.6002398158698
93;724;5494.706147432327;3;1128.4076556616978
94;737;5550.798840761185;5;1153.9327447768662
95;742;5607.133571624756;6;1186.5951593533146
96;746;5667.539730548859;5;1185.5607135437187
97;773;5724.085643053055;3;1226.1943982001617
98;846;5775.954836130142;3;1334.4765863696412
99;861;5842.9185490608215;7;1332.0882399335205
100;864;5896.343582868576;3;1320.4330920437446
