gen;step;elapsed.sec;n_sum;phi
1;4;6.897439241409302;3;4.477314676435915
2;12;13.958163738250732;5;-1.4849764218283212e-07
3;18;20.909381866455078;5;4.327450665431408
4;28;27.944196939468384;6;7.85108859047082
5;33;34.92909383773804;7;12.097635399803345
6;37;41.9480562210083;5;13.906879186890798
7;47;48.954864740371704;4;18.72464367167418
8;64;55.899651765823364;2;31.276247564317163
9;75;62.958861112594604;5;47.402727688608465
10;81;70.0845696926117;7;46.726365729094255
11;87;77.08650374412537;6;51.506355713637625
12;94;84.0540063381195;6;45.23085677403101
13;101;91.07907247543335;4;51.41785273028394
14;112;98.22973036766052;5;73.44123473298175
15;122;105.31194019317627;7;77.93608238057432
16;128;112.55186557769775;7;78.54132839178907
17;132;119.64684104919434;7;78.61699675981454
18;136;126.76392388343811;7;77.07193521694131
19;142;133.86718225479126;5;81.95324147310522
20;148;141.24578380584717;6;83.74589280193678
21;155;148.33679676055908;2;89.42938291107995
22;164;155.47845125198364;7;87.71629455120294
23;168;162.55627250671387;5;88.71260013981535
24;178;169.71284890174866;6;88.61882866420332
25;183;177.03838562965393;5;96.76105092068978
26;189;184.16134119033813;5;100.81753644283206
27;197;191.29127430915833;6;100.2563909321944
28;202;198.26730108261108;6;106.92102377730527
29;207;205.32476258277893;4;111.18558097434507
30;214;212.38904786109924;5;125.40397633331182
31;220;219.44110107421875;5;115.41219819529839
32;226;226.57856249809265;6;126.76341206863968
33;233;233.7046604156494;4;132.39670241245204
34;240;240.96287488937378;6;158.61174340353952
35;245;248.28591299057007;5;151.55687621544067
36;251;255.62817573547363;4;146.84312466174765
37;260;262.77173686027527;5;143.50344406539688
38;270;270.6776113510132;3;149.78925227345363
39;280;277.72542786598206;3;148.8600740496873
40;290;284.74168705940247;3;151.11583436620523
41;298;291.8736763000488;5;152.0295431377821
42;308;299.2293395996094;5;160.56411880907206
43;314;306.57966351509094;5;160.68408887222648
44;320;313.8681755065918;5;180.1230947407547
45;328;321.15614080429077;7;169.46086438140367
46;336;328.262934923172;6;166.72671261385764
47;343;335.3052716255188;4;177.74318061715542
48;352;342.39978408813477;6;177.82472950289954
49;365;349.67161226272583;6;184.16129006195905
50;370;356.82892179489136;7;179.62494347305713
51;378;364.0033664703369;3;188.64262559502666
52;386;371.23691964149475;5;202.36156643261882
53;392;378.3641529083252;6;198.7533869253845
54;397;385.46106362342834;3;200.85214664886456
55;405;392.533668756485;7;207.57183195473482
56;409;399.69085669517517;9;204.58279487180982
57;411;406.8397607803345;8;207.15686816583798
58;414;414.00300216674805;6;214.2183727937415
59;419;421.19675302505493;4;214.56833180300433
60;428;428.4352316856384;5;219.76616198048154
61;440;435.4713206291199;6;243.3055555430141
62;447;442.56619691848755;7;245.93517076406792
63;453;449.6841902732849;4;243.60459569734476
64;466;456.8504467010498;6;240.21980950309845
65;475;464.01833844184875;4;254.57433487037383
66;488;471.1537115573883;8;258.12188338174576
67;491;478.3674302101135;5;261.2292482625753
68;499;485.48200511932373;5;260.6716780550402
69;507;492.624178647995;5;261.8837737989461
70;517;499.79116225242615;7;269.62118645805475
71;523;506.9346399307251;5;268.6679427764531
72;529;514.0733013153076;5;273.0956501351235
73;545;521.2322037220001;1;278.10323672647445
74;555;528.4165477752686;4;281.29264754896855
75;562;535.5372154712677;5;532.6709909777404
76;570;542.7190797328949;4;527.6201960238529
77;577;549.8752119541168;4;541.7880672140507
78;584;557.0557775497437;3;547.6877026122227
79;592;564.2638099193573;4;549.042303515245
80;601;571.4466636180878;3;549.563520758534
81;609;578.580634355545;5;527.952862869708
82;617;585.7692224979401;4;556.2781571278844
83;624;592.9121541976929;9;561.8748293655539
84;626;600.0869815349579;6;580.046276977366
85;631;607.3119876384735;5;561.063284508783
86;637;614.5362904071808;7;565.6122607147795
87;641;622.1639108657837;4;595.0629183885641
88;648;629.6317181587219;6;599.258811800819
89;653;637.3033654689789;5;601.5336888367008
90;671;644.7947459220886;5;607.5783306600241
91;681;652.1288356781006;4;624.9527205878911
92;688;659.4545292854309;3;466.39425801524374
93;696;667.4996275901794;3;486.95262672586716
94;706;675.0064899921417;3;383.5019183073418
95;714;682.246089220047;4;374.23621854315695
96;727;689.6461238861084;5;391.04031887379807
97;733;696.932853937149;5;400.6534533718037
98;739;704.2232081890106;4;400.9204364584873
99;746;711.5260004997253;5;403.25081263586424
100;754;718.6960489749908;6;416.03910698250706
