gen;step;elapsed.sec;n_sum;phi
1;4;6.885896444320679;6;4.477314680949877
2;9;13.860336303710938;4;5.491775426927495
3;18;20.857072830200195;7;15.70228618410548
4;24;28.011144638061523;5;22.968025772618066
5;30;35.09811735153198;5;34.59691545779657
6;36;42.227553844451904;6;43.37521189832275
7;41;49.3601348400116;4;49.04031767809785
8;48;56.508105516433716;5;65.88372642999681
9;54;63.641802072525024;3;74.42859053158026
10;64;70.90651512145996;5;8.294163267287715
11;72;77.96779942512512;6;64.62227477908056
12;77;85.06707644462585;7;76.69305731711918
13;81;92.18076729774475;4;92.82527204837473
14;90;99.38364768028259;7;101.6317952560408
15;94;106.55193328857422;5;106.98355438911595
16;100;113.6583800315857;6;114.64287786991592
17;105;120.77811670303345;6;125.6067444223387
18;110;127.86255931854248;5;138.45204206507196
19;116;134.97458815574646;4;145.3314824354938
20;127;142.15292096138;8;186.59756392337536
21;132;149.3210666179657;5;186.70101068140812
22;142;156.5501081943512;6;205.0065974569769
23;147;163.88837456703186;4;251.2241232845495
24;154;171.1500859260559;6;229.52816425012517
25;165;178.37846851348877;4;229.62661043946918
26;178;185.58698177337646;4;256.68406715323516
27;189;193.33305883407593;5;274.4239262924393
28;197;200.6962206363678;5;291.4806446427949
29;205;208.14450979232788;5;292.6981876399031
30;213;215.30644273757935;3;323.8454279515645
31;221;222.84613585472107;5;320.11948217004664
32;229;230.26991271972656;4;326.00663298462774
33;238;237.5581030845642;3;337.97524969661424
34;264;244.7099483013153;5;351.3597735887418
35;270;252.14802765846252;7;381.94973459463
36;290;259.8663754463196;5;400.516975473689
37;308;267.28890776634216;5;416.5369058131321
38;320;274.90253734588623;5;439.86803356126075
39;330;282.50846815109253;7;458.31157789962174
40;334;290.11073637008667;4;466.89092857753576
41;341;297.74761414527893;4;476.6549507665412
42;348;305.28683495521545;6;504.083219327453
43;353;312.85928893089294;4;496.66021222104484
44;362;320.4042077064514;6;506.76382970074553
45;367;327.97215580940247;5;514.1260018548396
46;373;335.6535804271698;6;530.6769487202412
47;380;343.3613793849945;4;535.5978380149137
48;393;351.09035325050354;5;553.1379750304274
49;399;358.7265410423279;5;567.0738169289261
50;411;366.22319078445435;4;585.4949815827044
51;436;373.5554280281067;3;740.6621140663179
52;444;382.10086941719055;5;655.5234109230458
53;450;389.74482917785645;4;712.5564093901784
54;457;397.12058424949646;6;743.477817123387
55;462;404.49964714050293;5;740.8331682183498
56;472;411.8650631904602;7;752.6425917998447
57;478;419.1883764266968;4;762.0159666738568
58;485;426.5058403015137;5;773.3677618806219
59;491;433.75810980796814;7;780.7165151598933
60;495;441.00278091430664;7;787.2360340643966
61;499;448.2656147480011;2;790.225792153231
62;510;455.6053342819214;5;816.5641960319967
63;516;462.8920302391052;7;805.0082354989918
64;520;470.2579982280731;2;809.6763426189945
65;535;477.57216453552246;3;824.6790152127735
66;543;485.08410263061523;5;834.3656729121864
67;553;492.38424158096313;5;843.9078829710677
68;559;499.7552180290222;6;847.0716999224653
69;566;507.0899348258972;6;848.7630125084105
70;571;514.4741315841675;4;850.9989075553018
71;582;521.8696386814117;4;868.0083973759478
72;599;529.256849527359;7;868.6116374756629
73;607;536.6050291061401;6;878.0953745669183
74;616;543.995433807373;4;890.6277936512
75;625;551.3351283073425;5;898.7437935607275
76;631;558.6539914608002;4;884.7612417685158
77;652;565.9088497161865;6;905.0116764982083
78;679;573.1611516475677;6;920.5910196516431
79;684;580.4644281864166;4;964.5895482874928
80;693;587.734185218811;4;997.3661865012515
81;700;595.105316400528;6;995.635847201404
82;713;602.415397644043;6;993.5722264431276
83;730;609.8437888622284;3;1010.9575847793191
84;738;617.2442684173584;5;1048.7785810570085
85;754;624.5520288944244;6;967.2483309632369
86;781;631.957939863205;5;1057.305478673176
87;793;639.4110774993896;4;1080.6295626503993
88;804;646.9833829402924;4;1081.2489180373311
89;813;654.448442697525;8;1083.9566739082131
90;816;662.0190620422363;5;1094.1368078680982
91;822;669.6335368156433;4;1123.754955502346
92;833;677.2050220966339;3;1108.1808382411023
93;871;684.94424700737;5;1112.5917054292568
94;887;692.6309115886688;7;1147.4838313133218
95;891;700.291027545929;6;1157.6426112485947
96;908;707.8918967247009;5;1163.7829599545616
97;916;715.5014023780823;1;1182.5963278831182
98;934;723.0768573284149;4;1195.249184946088
99;941;730.4843516349792;3;1210.6813346152476
100;957;738.0432760715485;4;1229.0834529685596
