gen;step;elapsed.sec;n_sum;phi
1;3;70.1124951839447;5;19.116335656178023
2;10;145.96467423439026;9;8.448435521949248
3;15;221.84385657310486;6;5.878056208873934
4;25;297.70424342155457;6;15.8412280574353
5;31;373.8685026168823;6;19.775104688628662
6;35;450.2612156867981;5;28.287120393422875
7;48;526.5613543987274;4;31.120130155720275
8;72;602.6405639648438;4;112.55290255122671
9;80;677.0900747776031;4;161.64033481291352
10;86;752.6292591094971;7;165.6520713525132
11;95;828.5564486980438;5;181.240849828533
12;108;904.3656334877014;4;227.03106924309077
13;138;969.2169623374939;4;366.97261336607465
14;146;1047.765902519226;3;316.84872432093323
15;159;1133.0830810070038;6;350.4060542913517
16;193;1211.7681684494019;4;405.66409377250585
17;199;1288.62082695961;5;467.2562087519447
18;204;1365.8708288669586;6;393.51260279553895
19;214;1443.0280981063843;4;405.4988355409429
20;220;1519.3878071308136;7;430.15724203467266
21;227;1595.7668497562408;2;462.79768164901463
22;239;1661.0609164237976;3;461.73967184691236
23;278;1736.877887248993;1;480.22930929092956
24;291;1798.1421995162964;8;588.4809287178108
25;299;1874.363471031189;5;607.202238223145
26;308;1953.2425611019135;6;634.9927565532315
27;340;2030.1943664550781;6;681.644421703025
28;358;2105.5935304164886;6;736.5711872521081
29;368;2181.756790161133;5;759.490200445852
30;393;2258.885876893997;4;819.5147801592634
31;399;2335.8449318408966;3;833.9997037432659
32;408;2412.206810235977;6;829.6160527285814
33;412;2488.813503742218;2;829.0337698349174
34;436;2554.6266322135925;5;882.2379790128996
35;447;2631.413679599762;6;951.1094047230824
36;453;2709.521756887436;4;913.8353950267339
37;461;2787.1305203437805;3;982.1976788641059
38;468;2864.210330247879;3;1002.2640813636328
39;477;2942.155974149704;3;969.0176432182957
40;486;3019.245017051697;6;992.6801803926382
41;500;3098.5062494277954;3;1067.8700060676972
42;509;3177.6786608695984;4;1044.3757633670436
43;523;3255.748728275299;7;1081.7120732265826
44;528;3335.6222608089447;5;1059.6503743184444
45;533;3413.627179145813;3;1082.20507520833
46;540;3492.9054753780365;5;1119.542138104453
47;545;3571.50643992424;5;1121.352840648651
48;552;3650.3582520484924;8;1160.9734243814078
49;572;3730.154457807541;8;1162.9427242449644
50;574;3808.456340789795;4;1242.2465561773688
51;580;3886.305768251419;7;1263.6989893586729
52;583;3964.5436754226685;5;1190.978455236425
53;600;4043.478069782257;8;1260.141146268215
54;602;4122.990864753723;5;1307.9757827510061
55;613;4201.5572946071625;6;1365.0116660448375
56;617;4278.981893062592;5;1277.849601271952
57;622;4357.963727712631;8;1304.1999125308796
58;624;4437.045486211777;2;1299.743076723334
59;644;4515.0013256073;7;1378.67001956983
60;647;4593.906490802765;7;1372.4626942845262
61;660;4672.410084962845;8;1431.7829759624537
62;670;4750.906776666641;2;1399.4313920525724
63;730;4817.5680549144745;4;1454.3587841892536
64;736;4885.063979148865;2;1574.9657657112862
65;754;4962.751764535904;6;1582.658144679986
66;780;5042.72261595726;7;1649.6267051003556
67;783;5122.074725627899;8;1693.8683557285422
68;785;5201.604723930359;4;1695.0088224979042
69;793;5283.518463611603;3;1740.4191539294156
70;810;5365.721457481384;5;1735.154429315939
71;817;5446.699951887131;5;1776.4077653243562
72;824;5526.019183397293;3;1771.9789010016261
73;833;5605.162292480469;2;1798.223540342068
74;851;5673.031999349594;7;1836.0491876844353
75;854;5752.724853992462;3;1844.9138650086027
76;861;5822.298441886902;5;1925.7437486225397
77;868;5901.29461979866;4;1861.700835859216
78;876;5981.191809654236;4;1892.1517990753805
79;882;6058.658406257629;5;1922.5055934270417
80;889;6137.656774520874;4;1925.8771210744144
81;903;6216.049272060394;8;1956.2039074758547
82;905;6295.243920326233;4;1959.3784403360214
83;917;6374.770884275436;5;1989.7800869249202
84;924;6452.95189166069;4;2042.044464912642
85;930;6531.697227239609;4;2042.6272080684291
86;938;6611.59509396553;7;2070.141098046324
87;949;6692.024436712265;7;2086.8134254078336
88;954;6771.465882301331;5;2120.9302527255477
89;973;6838.944944858551;5;2120.247070636291
90;994;6918.854731798172;4;2225.0345833455185
91;1028;6987.005579710007;5;2271.508682668201
92;1063;7054.769832134247;5;2295.3062477978697
93;1070;7133.453064918518;7;2375.094417887286
94;1073;7212.982015132904;5;2378.6464296947443
95;1078;7292.192989110947;4;2369.895670014499
96;1084;7370.625024318695;7;2424.5273860453426
97;1089;7450.8318836688995;5;2454.621821234344
98;1094;7530.266632080078;2;2369.33105615715
99;1108;7609.583996772766;4;2393.7290038278857
100;1114;7689.353887557983;5;2441.9873530970235
