gen;step;elapsed.sec;n_sum;phi
1;3;59.47686004638672;5;-0.008405481176211316
2;10;116.46269655227661;4;-7.202253193838715e-08
3;16;167.09642028808594;6;-8.152405261974138e-08
4;22;225.88686180114746;4;-9.05833479336593e-08
5;36;278.30176305770874;6;-1.455542766315432e-07
6;40;337.58041739463806;7;10.382002590819319
7;43;394.6829369068146;6;6.564042134448622
8;47;445.37125062942505;5;15.051563211252127
9;52;501.76004934310913;2;18.054314028016503
10;70;549.6970918178558;7;23.986618275165597
11;73;608.9877488613129;7;22.094324980966146
12;78;667.5984494686127;4;24.05895073198612
13;84;720.0771541595459;7;24.67058256127673
14;87;779.2895588874817;7;26.25897341073997
15;90;836.4608197212219;4;24.92357127091849
16;96;889.0997667312622;4;-3.7743924270424207
17;104;942.2015581130981;5;-5.510949218401963
18;111;999.7352819442749;6;33.34440074991538
19;115;1052.7077424526215;6;28.57788031304293
20;119;1104.5823805332184;5;29.408256014005197
21;126;1157.4065878391266;4;29.990461338095024
22;136;1210.1683235168457;4;23.996336425506918
23;142;1269.6890122890472;4;32.548617293455244
24;148;1322.3253273963928;5;26.344616955821294
25;161;1380.3754789829254;7;41.513007929271645
26;166;1444.2535817623138;5;55.10476255882915
27;171;1502.466479063034;4;52.365307584316156
28;177;1554.4308052062988;4;57.594976746906184
29;185;1608.8408143520355;2;50.99104261762073
30;193;1658.896699666977;4;41.01797398274302
31;199;1716.402685880661;5;48.079612713081595
32;204;1775.6113638877869;4;42.81929443821097
33;210;1831.3680956363678;1;52.70519463682349
34;219;1880.173453092575;2;60.03573483521203
35;227;1933.689784526825;4;56.11242974820399
36;233;1993.5983033180237;7;61.84298321289502
37;236;2053.1637799739838;4;63.00470784221179
38;244;2111.303763151169;5;73.06337461667562
39;251;2169.9682734012604;2;88.95933599900943
40;259;2224.9283747673035;5;121.99740813999648
41;268;2283.2776868343353;3;132.26863130471799
42;275;2334.944598197937;6;130.72889921254546
43;279;2393.2027645111084;6;153.98833509981523
44;283;2450.232605934143;4;164.8523695900203
45;289;2508.574832201004;6;161.39216413818764
46;329;2566.5579013824463;6;195.36549622492365
47;335;2626.3111181259155;5;196.80503297929593
48;340;2685.167333126068;4;201.4359833050072
49;346;2747.397241830826;6;211.3851784905087
50;350;2807.818044424057;6;190.541001701659
51;358;2867.543536901474;6;208.59867242300982
52;364;2927.2596893310547;6;183.26885259183211
53;370;2991.3858346939087;7;157.6493206826494
54;373;3051.151451587677;5;188.8602440180992
55;388;3110.0163254737854;7;161.50610968726374
56;391;3169.7167019844055;9;145.13415614398997
57;394;3229.1702466011047;4;153.90752097041246
58;400;3287.6098668575287;0;150.49564488298105
