gen;step;elapsed.sec;n_sum;phi
1;3;79.31842374801636;6;3.8915992317534176e-08
2;7;158.84529542922974;7;-1.7125213975788256e-06
3;10;238.5854570865631;5;-2.251929376306805e-08
4;15;318.39184951782227;5;0.9018499935334151
5;20;398.15492701530457;6;0.35292708309959964
6;24;477.68196201324463;4;0.5060502093678892
7;30;557.4352390766144;4;-5.396562703503444
8;38;636.8271214962006;4;-4.307723998378372
9;44;716.7818675041199;4;-4.313138979393059
10;52;796.3068573474884;5;-4.985270984403408
11;57;876.0239140987396;3;-6.230104704175625
12;68;956.1221163272858;2;7.366270656794962
13;78;1036.3412809371948;5;6.712715999425732
14;85;1116.565898180008;5;4.577059566363151
15;90;1196.7006888389587;7;5.264683316149773
16;93;1276.946509361267;5;5.307434410300041
17;98;1357.140303850174;3;5.68131492524481
18;107;1437.748871564865;5;3.9082761320977117
19;112;1519.578208208084;4;6.393758930839207
20;118;1601.7371623516083;5;7.032156867986312
21;123;1682.4232008457184;6;6.835601405000716
22;127;1767.2118389606476;4;7.572451868883836
23;137;1847.6253526210785;5;7.978609703528945
24;142;1928.20250248909;6;8.20444972537837
25;146;2008.9943583011627;2;9.539458308672351
26;154;2089.7915766239166;3;9.42393299100311
27;163;2170.434881925583;5;9.742678143074995
28;168;2251.077239513397;4;11.941886987988102
29;174;2331.742733001709;6;11.193560391189157
30;178;2412.3018369674683;6;10.464569612104253
31;182;2493.374490737915;7;10.61703695718922
32;185;2574.8560225963593;4;11.467020935636572
33;191;2656.1616480350494;4;10.720346432020866
34;199;2737.066820383072;6;11.151393153366651
35;203;2818.7127680778503;2;11.286246000296451
36;211;2899.8290877342224;6;11.892722916430582
37;215;2981.2475593090057;6;13.53552080516044
38;221;3063.8570868968964;4;13.247370349719363
39;229;3145.14671087265;5;13.060960711352688
40;234;3226.2694981098175;4;6.9684978954975545
41;240;3307.5277931690216;3;13.213785708834159
42;247;3388.4317848682404;1;7.237518819225915
43;256;3452.775486946106;5;14.270466241741278
44;263;3525.354591846466;4;16.770165402101004
45;269;3607.359738588333;7;19.37801802015165
46;272;3689.2459287643433;2;17.616336521616226
47;280;3771.9437725543976;5;18.069731401511586
48;285;3853.5704731941223;6;18.275182391793496
49;289;3934.8888325691223;5;18.511599524001863
50;298;4016.622227191925;3;17.61495873156435
51;305;4098.214665412903;7;18.021589136541085
52;308;4179.8034789562225;5;18.128022091347475
53;313;4261.309382200241;5;10.338183111721367
54;320;4342.743494510651;5;18.594151866188163
55;329;4424.150104999542;4;19.000537635942273
56;337;4505.626207828522;6;21.60706626330441
57;343;4587.3158214092255;2;22.125200524655675
58;353;4660.74972653389;2;27.895758728584653
59;361;4742.483369588852;3;28.445924879657653
60;372;4824.644230127335;6;28.818314702383216
61;376;4907.0997767448425;5;31.304845512618453
62;381;4989.21776008606;5;31.676766087330293
63;386;5071.37356543541;6;32.00189925489573
64;394;5154.582382678986;5;35.492104933526356
65;399;5238.698170423508;7;35.192619053512495
66;402;5322.927381515503;3;36.07449624447285
67;415;5405.648662805557;7;36.475110466214815
68;424;5488.9500551223755;3;25.077449113034326
69;431;5572.1359124183655;6;36.60213641798745
70;435;5656.05654501915;4;25.673356111907378
71;441;5739.574552059174;6;38.10489304299759
72;445;5823.869068861008;3;38.58345681165086
73;452;5909.955344438553;5;38.9654525581993
74;485;5996.535075426102;6;39.118577032206495
75;491;6092.36088013649;7;39.515239251879244
76;496;6180.9885494709015;4;40.24698744378531
77;502;6268.198405742645;4;40.92487395813997
78;508;6358.1788856983185;3;33.58223524407567
79;515;6442.672591924667;6;40.94035158598625
80;519;6531.167027711868;4;40.63318087638145
81;525;6618.677022218704;6;41.16231351778863
82;531;6705.496025800705;4;39.45507107065418
83;537;6789.330369472504;6;39.80490888535693
84;543;6873.880658388138;3;26.02085519540055
85;552;6958.720947265625;7;32.862896374368006
86;555;7044.272724866867;3;47.707485092611805
87;568;7128.772372722626;5;52.7604220644232
88;573;7212.353209018707;4;49.77317411431006
89;579;7296.822708129883;1;54.3392328938301
90;590;7364.984298706055;5;52.96507821505976
91;595;7449.899811506271;5;52.536051015700615
92;600;7535.194799423218;7;50.196001321351886
93;603;7618.671464681625;4;42.81373634154565
94;609;7702.019419908524;4;47.3455587592943
95;623;7785.356996059418;8;48.48079042017677
96;625;7872.724633693695;5;43.554257337033995
97;642;7960.651542901993;3;84.0572961151948
98;651;8049.059897661209;4;78.18782147966172
99;659;8135.730410814285;5;78.44133603535313
100;670;8221.352703332901;4;74.32701238064367
