gen;step;elapsed.sec;n_sum;phi
1;6;10.6736581325531;4;-0.00033773241124124276
2;13;20.9655544757843;5;4.672273317662956e-05
3;21;31.971261024475098;6;19.667538489655804
4;30;42.39422655105591;4;17.478557359199314
5;37;52.90669012069702;6;50.80998247706617
6;42;63.40246105194092;4;26.777094974848847
7;49;73.81610703468323;4;34.54885609335771
8;64;84.25353193283081;3;49.70643893283284
9;72;95.38605570793152;2;34.186406048245765
10;91;105.93005037307739;7;52.815424280837895
11;97;116.23062896728516;6;66.87985447722438
12;102;126.62355041503906;3;66.25839454176763
13;110;137.32742428779602;7;67.73312920835335
14;118;147.66160941123962;5;62.624726832959446
15;124;158.39405798912048;6;58.57898267830861
16;133;168.6707968711853;8;6.3183724480373575
17;138;179.0179738998413;5;69.74382041117546
18;144;189.33170819282532;4;102.96855864212195
19;151;199.58902645111084;5;93.86663216261897
20;157;209.83306527137756;6;100.1460460300807
21;162;220.15088629722595;6;105.92403596520815
22;167;230.48113560676575;6;102.26483121504111
23;172;240.81640005111694;6;108.20022791010194
24;183;251.45802807807922;6;117.17491556987709
25;188;262.0891320705414;4;124.48474931284264
26;215;272.9016149044037;5;111.20206034997184
27;221;283.4609179496765;6;133.18007638337167
28;226;294.1743688583374;7;131.61033203770737
29;252;305.68278312683105;8;134.83390610441487
30;265;316.3238229751587;5;159.77339069319478
31;277;326.8060736656189;5;178.48871863695484
32;283;338.03916001319885;2;193.8775763437921
33;298;348.81669306755066;6;209.0546877860466
34;307;359.3625636100769;4;235.0005172850134
35;326;369.8609125614166;0;265.9101512802322
