gen;step;elapsed.sec;n_sum;phi
1;6;10.964324951171875;4;4.477314677754301
2;15;21.399704456329346;5;8.638172781012754
3;21;33.34571886062622;8;19.333984790376295
4;24;45.205464601516724;6;7.592071179748918
5;29;56.57692790031433;2;10.394428120557649
6;38;67.86447715759277;4;24.45821923402633
7;45;79.22743535041809;4;28.93066166492805
8;58;90.54862189292908;3;35.282390461772316
9;66;101.87465357780457;5;36.10972415918351
10;72;113.2653968334198;4;51.30292451792136
11;79;124.631023645401;6;68.87808934185585
12;84;136.54846692085266;6;67.07806706403315
13;91;148.43255400657654;7;79.67973908392403
14;95;161.85759091377258;7;63.66886711920771
15;99;173.5411298274994;6;92.60553354789567
16;104;185.26232528686523;4;98.81686474478676
17;111;197.1115996837616;6;87.35737494928725
18;116;208.86032581329346;3;118.27432783878818
19;124;220.6940836906433;5;124.42210697968272
20;130;232.44924116134644;4;141.6495385485037
21;141;244.2850706577301;5;156.31392438723668
22;157;257.1411864757538;4;173.1514431424265
23;164;269.3550808429718;2;185.54162765521122
24;183;281.131942987442;7;207.69513826617373
25;189;292.85801911354065;5;289.9677461832722
26;199;304.5759608745575;8;325.1477442645189
27;206;316.4422116279602;7;338.3579261837018
28;210;328.3887348175049;4;368.78154691076827
29;217;340.2333207130432;5;379.3585514616218
30;223;352.37633442878723;6;414.91744547119674
31;228;364.1124973297119;3;419.02212082532054
32;236;375.9105143547058;5;451.6559290396791
33;242;387.78819823265076;3;420.6780476043261
34;254;400.09001445770264;4;432.9023286506402
35;267;411.83794474601746;5;472.29508419711715
36;273;423.6633586883545;6;492.4262409422162
37;278;435.62190341949463;7;497.8457695638896
38;282;447.58792781829834;4;505.56678327823784
39;289;459.66383504867554;5;534.1243800874718
40;295;471.7214753627777;5;506.9395185154398
41;301;483.6477391719818;7;560.4738401793809
42;305;495.5320589542389;2;560.1089076525051
43;334;507.5257160663605;7;575.1895450503107
44;340;519.1733677387238;5;634.5593760802661
45;346;530.9778575897217;3;651.6416828182439
46;354;542.8288562297821;3;671.1034017169233
47;362;554.3979833126068;8;693.3321985265218
48;365;565.9147791862488;6;696.577876251404
49;372;577.4301097393036;6;708.4503301142022
50;379;588.878169298172;4;724.5800121787117
51;386;600.5658314228058;6;749.0037056727404
52;393;612.386307477951;5;703.9582861776494
53;399;624.0898838043213;4;773.8350510397086
54;406;635.897956609726;3;742.8410216761486
55;416;647.9892921447754;3;827.5746402141364
56;426;659.6975512504578;3;821.6612847952609
57;436;671.5521810054779;5;853.9058095118164
58;444;683.3072237968445;6;860.0879484668565
59;449;695.1232755184174;7;876.4676431469426
60;453;706.9546835422516;7;886.4753896039078
61;459;718.8044009208679;4;899.6014411820861
62;468;730.6502957344055;5;915.1458022756658
63;474;742.4635519981384;5;946.4909742355405
64;480;754.3255016803741;8;942.1164462475822
65;483;766.1917660236359;4;954.032243275947
66;490;778.0217802524567;8;952.3108798881996
67;493;789.8601734638214;8;959.9211032341464
68;496;801.7474570274353;5;967.539421922412
69;502;813.6358969211578;6;980.6103709837363
70;507;825.5883750915527;6;993.2953011901632
71;512;837.5869102478027;4;1003.7909651110358
72;519;849.7571170330048;4;1018.8569656622958
73;528;861.6909837722778;5;1034.0046517606875
74;536;873.9131295681;3;1057.8995954333293
75;550;886.0179352760315;6;1124.002082588011
76;561;898.1547119617462;4;1122.4856913126725
77;570;910.242036819458;2;1174.5567514463405
78;581;922.3683679103851;5;1168.2501637270539
79;589;934.6653451919556;4;1170.3681130851169
80;596;946.8834590911865;5;1197.629191849005
81;604;959.0014867782593;5;1221.4709124665592
82;610;971.5160875320435;5;1240.964106393493
83;616;984.1913967132568;4;1247.0019631739415
84;625;997.1962172985077;2;1267.93723357845
85;634;1010.6560869216919;6;1292.9023684407455
86;639;1022.9918613433838;5;1302.4616861785194
87;649;1035.6710667610168;2;1294.7980111134664
88;660;1048.904294013977;5;1331.7138556502296
89;666;1062.527981042862;6;1358.5826708951417
90;675;1075.2802410125732;5;1302.691290331251
91;681;1088.1069595813751;7;1383.6891123912235
92;685;1101.333324432373;7;1385.152994946844
93;689;1114.5570123195648;4;1324.0855709058728
94;696;1128.0590560436249;3;1334.2157919387118
95;704;1140.7339010238647;6;1238.3872384194121
96;709;1153.5055198669434;6;1244.0128847325113
97;714;1166.1866459846497;8;1273.9400953463942
98;717;1179.28107047081;4;1298.8766027566994
99;728;1193.5703892707825;6;1307.1674265821225
100;733;1207.272341966629;7;1320.8813859687325
