gen;step;elapsed.sec;n_sum;phi
1;4;6.822091341018677;7;-2.2923434817023747e-08
2;8;13.802897214889526;3;8.564541148691573
3;16;20.725211143493652;7;9.29386673980406
4;20;27.861506462097168;3;14.26502910111965
5;30;34.75951409339905;6;19.361695628020115
6;37;41.91929841041565;2;33.44987105141634
7;46;48.84949970245361;3;38.175200950221324
8;56;55.81162142753601;3;35.58170613855526
9;64;62.687692403793335;4;44.78888124501831
10;77;69.6737904548645;2;55.303748864635565
11;86;76.61559462547302;8;75.33347250509316
12;89;83.58685326576233;5;76.20035640736543
13;99;90.57773470878601;7;80.94713111015272
14;103;97.54475021362305;6;91.62655413569664
15;108;104.5958960056305;5;94.22265217648949
16;116;111.63214755058289;5;94.68190016270853
17;124;118.64676022529602;5;94.64667490661509
18;130;125.5492594242096;5;107.38922729552657
19;138;132.60191082954407;5;161.70888698246026
20;144;139.7450029850006;5;151.23059476928935
21;150;146.7869861125946;4;170.60159321792133
22;157;153.81336402893066;7;156.12357957483155
23;161;160.7861349582672;6;175.69888963832247
24;166;167.8320255279541;5;185.92696035795925
25;172;174.8880536556244;4;192.07740743433746
26;181;182.1220166683197;3;183.66754802184926
27;195;189.36104583740234;5;201.04774887119675
28;209;196.3284420967102;5;199.9563947179608
29;217;203.35905766487122;4;258.24373852229263
30;224;210.50369381904602;7;280.9793040851549
31;230;217.46176195144653;6;292.31399816010867
32;241;224.5549762248993;5;272.5954707808109
33;247;231.68693256378174;4;283.7156596930358
34;254;238.81056118011475;3;300.919682559989
35;264;245.8692286014557;6;341.01379215753434
36;277;252.9075949192047;6;344.9946427975363
37;282;259.97267746925354;4;371.74870336036486
38;289;267.2156412601471;6;374.78283901444564
39;294;274.3042848110199;4;341.48331676991637
40;303;281.31187319755554;2;364.7214722260069
41;312;288.3743760585785;3;379.6829065409058
42;322;295.3503222465515;3;388.9937218334171
43;330;302.2909905910492;4;423.78479324057736
44;343;309.23042011260986;1;430.9998813362183
45;363;316.23136806488037;7;456.0312165932767
46;379;323.23800897598267;8;478.44923764364444
47;382;330.2631208896637;7;500.2018063995579
48;386;337.2899389266968;8;516.9260095453753
49;389;344.3369493484497;5;523.4555928836371
50;405;351.3397741317749;3;557.7313741953457
51;415;358.42227005958557;6;557.2135853526942
52;422;365.5190134048462;5;582.5696615743335
53;428;372.5914442539215;7;619.5852062143504
54;432;379.75290083885193;5;619.0430126580213
55;442;386.8380115032196;7;568.7234901279704
56;446;393.908732175827;6;601.5145410230633
57;451;401.0041401386261;3;644.1328759185116
58;461;408.15944600105286;6;628.8561136942096
59;466;415.2518062591553;6;659.7769035001381
60;473;422.33592891693115;7;667.2592349881429
61;479;429.4558148384094;6;699.8125571975759
62;484;436.5077850818634;7;697.914559438241
63;488;443.58203125;5;713.5934893339685
64;494;450.6668047904968;8;711.7817092940064
65;497;457.7831838130951;4;721.2197306075832
66;506;464.86136412620544;4;741.3580789197908
67;513;472.1585650444031;4;749.34608593495
68;520;479.3650963306427;5;774.7840962513101
69;526;487.11471033096313;6;798.9142197274746
70;531;494.991486787796;4;847.7250770245732
71;538;502.1624538898468;6;827.3019448970513
72;543;510.0410339832306;6;800.6539389840475
73;548;517.550056219101;6;869.3644771832035
74;553;524.7917077541351;5;904.9978453356653
75;559;532.0546989440918;7;917.0856104792372
76;563;539.1790335178375;7;848.8780563553851
77;567;546.3806788921356;5;822.551466227052
78;573;553.5793776512146;5;828.7592620221319
79;579;560.7824320793152;3;808.7194060359836
80;591;568.0121350288391;5;763.4440772182569
81;599;575.2921879291534;4;710.9036433790995
82;606;582.5803351402283;4;702.8674278212794
83;613;589.8104419708252;5;681.1279629301243
84;623;596.8968160152435;4;692.9069484463398
85;630;604.0100340843201;3;690.3318744095046
86;638;611.1287055015564;7;719.2795217141897
87;642;618.3223130702972;5;707.7760723366806
88;648;625.3907527923584;4;686.5124260620782
89;657;632.4361140727997;7;699.3564120651941
90;661;639.5013930797577;3;706.5157567142764
91;671;646.5639553070068;5;718.7413827151415
92;677;653.6714086532593;5;738.1205749803844
93;683;660.7343235015869;6;750.3809562477086
94;688;667.8004457950592;5;734.2300407158149
95;698;674.9036462306976;4;752.5777780753375
96;705;682.0328211784363;5;750.785453126206
97;711;689.1315405368805;8;754.7031965541653
98;716;696.2521624565125;3;759.9997462164239
99;730;703.3593604564667;4;813.3454379672646
100;737;710.4666314125061;4;844.9024906902616
