gen;step;elapsed.sec;n_sum;phi
1;7;58.304033041000366;5;0.1691793954347176
2;12;118.22611975669861;5;-1.1149901372611022
3;23;178.45581030845642;8;-2.600109986518416
4;25;237.48285937309265;6;-4.356123573149365
5;31;295.60927748680115;3;-4.33813550683535
6;40;348.1919186115265;5;-4.918468954109182
7;45;401.8764274120331;4;-4.718068993687126
8;57;453.81808137893677;6;-4.93430856140338
9;67;512.2590172290802;6;-5.0325272569084145
10;71;564.5149965286255;6;-7.339645872064033
11;75;623.3829119205475;5;10.487665167972457
12;82;682.8519115447998;4;22.268992784833962
13;88;741.2030107975006;7;26.875116091395753
14;91;799.9298582077026;5;30.53753700396769
15;100;858.9924802780151;5;29.710367296090034
16;107;918.2726447582245;5;33.462837482037045
17;122;977.6449074745178;7;40.99688902320117
18;125;1036.337066411972;2;43.40294600569193
19;133;1086.5183472633362;6;48.367468133974754
20;137;1148.0690820217133;4;48.108578505558654
21;143;1207.6708266735077;6;50.32789207867824
22;147;1267.4031193256378;6;53.35291210075729
23;151;1331.40585064888;5;43.37006232833412
24;156;1393.0272493362427;7;61.79096911315341
25;159;1456.4754745960236;4;64.28383876709492
26;165;1510.8231964111328;6;58.90159277189002
27;169;1573.9865787029266;1;71.68261763024319
28;180;1623.9088037014008;5;63.24686314500683
29;185;1686.1306927204132;2;82.89708085254358
30;195;1745.4104731082916;5;86.79343025965564
31;200;1804.6780562400818;7;97.05863988252665
32;203;1864.3340075016022;5;91.53380511277292
33;210;1923.7654609680176;8;83.19336906399687
34;212;1984.555142402649;4;89.84943328488805
35;220;2044.2134351730347;8;90.92166236263584
36;222;2106.225225687027;7;96.54363828029494
37;225;2166.874323606491;6;85.90309675183404
38;229;2227.5684978961945;4;97.21646263472014
39;235;2288.170699596405;6;109.65352566231903
40;243;2348.357903957367;7;112.9608048634701
41;246;2408.726638317108;8;115.64178753944692
42;250;2469.9468126296997;7;106.58633609727706
43;263;2530.339840888977;5;106.81937534343842
44;268;2580.623774290085;6;117.150773514172
45;272;2640.351295232773;3;108.77187273404347
46;279;2696.172367811203;3;102.64089547530754
47;286;2751.6820256710052;8;105.39109548257002
48;288;2813.5943846702576;4;108.89704917862159
49;294;2875.4398946762085;4;105.04711266911659
50;302;2933.588922739029;5;107.80916203430301
51;311;2995.1298389434814;3;114.26964675176491
52;318;3052.471936225891;4;122.46687169397799
53;324;3113.1660170555115;4;133.56257964415067
54;330;3174.8751351833344;4;140.18141955647212
55;336;3230.0156688690186;5;146.9510411202727
56;343;3288.3098871707916;7;150.78960057675584
57;346;3348.0831003189087;5;157.8830088681324
58;351;3408.9759662151337;4;140.6185820624913
59;357;3468.545524597168;2;141.93319467199805
60;369;3518.625369310379;5;145.39121849957863
61;376;3573.5151195526123;4;151.89850918961042
62;382;3632.661758184433;7;140.41838081515547
63;385;3692.284823179245;4;161.02663003504128
64;391;3750.7849390506744;4;151.8275845327093
65;397;3810.919503211975;7;168.53054244344074
66;400;3870.4578590393066;4;161.01128856298095
67;408;3923.0849392414093;5;171.12724488591422
68;413;3983.4967017173767;7;188.36243242651102
69;416;4047.122176170349;5;191.03889077650388
70;423;4107.482003688812;3;178.7117579987747
71;430;4163.442209720612;5;182.08353738778223
72;437;4224.0945699214935;6;186.93505548324617
73;441;4284.5384786129;5;194.8729984677858
74;446;4340.089032173157;6;194.8826830301169
75;450;4401.4413249492645;2;203.20565818341862
76;464;4457.590978860855;6;202.31897185542445
77;468;4516.435435533524;2;215.39941557991224
78;476;4567.392050504684;3;220.7111980541136
79;483;4622.435580968857;4;223.4915456346559
80;491;4682.409791469574;4;229.37822268688524
81;499;4740.618414878845;5;236.2987268556508
82;504;4802.05221247673;3;250.89213427312626
83;511;4860.010291814804;7;254.91877455547413
84;514;4922.667654275894;9;265.07736192826485
85;515;4984.0257914066315;7;257.61709131131215
86;518;5048.563374519348;7;228.4982793726502
87;521;5109.232447862625;5;238.58181772091723
88;526;5170.095218420029;6;243.4004920394297
89;532;5232.050585031509;4;233.86144218251667
90;538;5290.904570579529;4;195.0371961036107
91;544;5350.403809785843;8;213.27532373326966
92;546;5413.869026422501;4;226.7916301631885
93;552;5473.945783138275;3;229.82858452638024
94;559;5531.84489941597;5;233.12459297839155
95;564;5592.755963563919;6;225.43431157930596
96;570;5653.8715233802795;5;198.57480122940206
97;577;5714.33421254158;7;213.33524955423286
98;582;5776.811644792557;4;215.690232737627
99;590;5831.081018924713;5;196.63629338096112
100;595;5890.441148042679;3;215.7830761195477
