gen;step;elapsed.sec;n_sum;phi
1;7;60.86137080192566;6;6.275416808597295
2;13;118.78735446929932;5;8.61168122491729
3;26;176.8367636203766;7;50.27774109340067
4;37;237.18169593811035;3;44.837744327801765
5;44;285.93022322654724;6;27.839845504885087
6;50;343.6240785121918;3;34.25667818045251
7;61;394.5786509513855;3;54.1913255641634
8;68;446.9957027435303;4;62.66818417783919
9;74;497.86179542541504;4;88.08664403984235
10;82;555.6576948165894;5;79.87246969958335
11;89;613.6452958583832;6;84.61156997943029
12;95;673.5144410133362;6;107.02903515203786
13;99;731.0107173919678;2;112.56249098305639
14;107;784.5862333774567;3;118.89245342887111
15;118;834.9038128852844;6;132.77100188857537
16;128;896.7617499828339;5;144.39747466478437
17;133;954.9130201339722;2;210.3132011882573
18;163;1004.31569480896;4;221.26474476135562
19;173;1064.2591807842255;6;271.7737508054777
20;179;1123.807776927948;5;253.70425299709166
21;184;1177.8627333641052;5;268.5123328988236
22;189;1232.263557434082;5;254.89810056079438
23;194;1291.8538148403168;7;276.14219732944764
24;201;1350.055903673172;6;270.07460059445634
25;207;1405.365247964859;7;289.7275450497755
26;212;1464.2577352523804;8;284.31027641058614
27;216;1523.2389714717865;4;283.3120303815346
28;224;1582.0933547019958;6;304.1401532916716
29;232;1642.5729048252106;5;339.17397147953125
30;241;1701.6855039596558;6;400.3549662230905
31;245;1761.9348611831665;5;362.2062013351259
32;250;1823.1740386486053;3;372.1745790615739
33;267;1878.3505959510803;5;395.8031527612037
34;276;1931.0843238830566;4;499.8632534521297
35;312;1980.7388343811035;2;448.43436217988875
36;338;2036.7023255825043;5;532.2069635436861
37;365;2092.7091147899628;5;552.1946157749019
38;378;2149.666439294815;5;601.7270565328297
39;383;2206.391533613205;9;641.9402759470308
40;392;2264.4194116592407;3;611.0740999681184
41;399;2315.9133744239807;4;633.5436370294085
42;407;2373.753716945648;5;672.485092828694
43;412;2425.248227596283;3;630.3269411625744
44;419;2478.900609254837;5;648.9073536631767
45;426;2538.052143096924;3;668.0277463911808
46;443;2591.868217945099;5;688.368624709133
47;462;2646.3132746219635;4;721.254641210365
48;474;2700.972582101822;5;802.8172162635087
49;487;2751.266177177429;3;807.8643715888313
50;498;2807.194063425064;6;828.2245440579119
51;526;2862.6979637145996;6;864.746248978794
52;534;2913.0858447551727;6;852.2242902323637
53;538;2974.167068719864;7;865.9322125463862
54;543;3034.4562661647797;5;879.7189941531551
55;566;3093.7053713798523;5;912.552564731454
56;571;3150.7020287513733;3;940.8003150958368
57;650;3202.5318582057953;7;973.283029316105
58;655;3258.758309841156;4;1060.257419095769
59;661;3319.7140488624573;5;1078.913232126422
60;672;3376.99343585968;6;1104.33936490375
61;680;3431.2907524108887;2;1118.7900155101142
62;688;3485.826092481613;4;1163.0256325596479
63;694;3544.656150817871;6;1186.0549400689347
64;698;3603.7713413238525;6;1201.080600279755
65;706;3664.130141019821;6;1243.4758977480274
66;718;3722.8304176330566;5;1214.11593482769
67;727;3781.8268620967865;4;1265.9562135616109
68;763;3835.516870737076;2;1288.018813962502
69;785;3885.0915253162384;4;1319.973332697034
70;799;3934.910740852356;6;1376.0580783714238
71;803;3989.0680334568024;3;1512.3420392726932
72;820;4044.3516817092896;2;1392.9547080323705
73;844;4098.722376823425;6;1634.8505228699173
74;848;4153.427102804184;7;1554.3338604994071
75;855;4207.946720838547;5;1603.2283960850523
76;866;4258.912615299225;5;1579.377982361505
77;877;4308.596739292145;4;1565.8934586941687
78;917;4358.671250104904;4;1559.0790150801954
79;929;4417.6720333099365;6;1641.9515508672966
80;935;4476.757912158966;4;1677.6867941129772
81;1001;4531.081801652908;4;1703.7572641444372
82;1023;4585.585120201111;6;1772.9086986187635
83;1087;4640.107082366943;5;1863.9687895193551
84;1114;4690.281831979752;5;1905.4165642189494
85;1123;4742.6120665073395;7;1966.6245014355
86;1128;4799.458519935608;2;2072.1869309377557
87;1146;4855.814610958099;8;2094.7667684284534
88;1168;4916.817888259888;3;2218.795319760404
89;1177;4972.819763183594;6;2264.5691568485327
90;1181;5028.967215538025;8;2198.1139025695343
91;1183;5091.888285160065;5;2211.41024069395
92;1190;5152.218415975571;2;2245.11647953541
93;1208;5203.5154938697815;6;2267.736663638464
94;1212;5254.906336069107;5;2248.809126592788
95;1217;5316.887209653854;9;2254.267928611523
96;1220;5381.920083284378;6;2261.9767164351415
97;1224;5442.984644174576;6;2281.088283520713
98;1228;5503.6283502578735;6;2316.920381980136
99;1236;5564.957247257233;2;2312.198323870197
100;1284;5621.370042800903;5;2393.2050338430954
