gen;step;elapsed.sec;n_sum;phi
1;5;80.04043841362;5;5.371714791609893
2;12;160.18740034103394;5;11.859953923254754
3;17;240.57820534706116;6;15.15268256252083
4;25;321.84840536117554;3;26.40148679201661
5;38;401.8244876861572;6;42.78618835062968
6;50;482.6599931716919;6;50.7992584735753
7;54;563.670325756073;5;64.10234447652986
8;67;644.179128408432;6;78.90328646044439
9;73;724.7585160732269;4;100.49459306565146
10;95;805.1949751377106;5;129.7125097467802
11;100;886.6470739841461;5;143.62308755429464
12;107;968.6529688835144;4;170.6521924724786
13;117;1051.3055138587952;5;184.34273298773968
14;124;1134.6416091918945;4;194.77898599320605
15;130;1216.6523933410645;5;208.6307526160686
16;139;1299.6538593769073;6;221.91754431589686
17;153;1382.614101409912;6;231.25782649577062
18;157;1464.3443911075592;7;260.07385202297877
19;168;1548.0548059940338;4;280.96353304838567
20;196;1631.2730491161346;4;299.3562319178574
21;208;1713.714599609375;4;355.7444761814488
22;218;1796.775497674942;6;442.91165490002624
23;262;1868.689789056778;5;421.66204914432853
24;267;1951.1673226356506;6;431.0891202520491
25;343;2032.8760869503021;5;467.14063462724397
26;358;2104.9278659820557;2;513.476737247877
27;384;2179.308732509613;3;570.5040827395712
28;397;2253.4954555034637;5;582.0120601434758
29;406;2339.9425179958344;5;606.8567974729765
30;415;2423.84118103981;5;615.0650246364149
31;430;2511.8781595230103;3;675.8767802894787
32;439;2600.0586738586426;4;689.8601187346643
33;451;2685.1843338012695;8;679.5114760799527
34;455;2768.470902442932;4;721.4923329170788
35;461;2851.041862010956;6;788.7743584832983
36;467;2933.722526073456;4;806.5255594702187
37;479;3016.725416660309;5;847.1325550692061
38;490;3099.471123456955;6;877.7350259794536
39;498;3181.5023381710052;6;804.2162900818404
40;504;3266.5392558574677;5;817.6488865134645
41;511;3350.353494167328;1;812.7829493677568
42;520;3418.343078136444;5;806.171781746621
43;525;3501.5288574695587;4;815.6956445284098
44;535;3583.763069152832;8;814.9590903457067
45;537;3669.3611972332;6;846.3081270662035
46;545;3752.738934278488;6;855.1125380176131
47;549;3835.773950815201;3;878.7032000936166
48;592;3905.685633659363;7;927.3926894013954
49;595;3989.41415810585;4;959.0129847084706
50;601;4066.654110431671;5;951.1173038236858
51;608;4150.890029907227;3;868.914200055023
52;621;4236.930587053299;5;906.1785181373273
53;626;4319.264847040176;4;866.9359135831857
54;632;4404.744309186935;7;902.0616560319496
55;635;4489.895946979523;3;878.50200866313
56;642;4573.27215218544;2;922.1767518824781
57;686;4655.850777626038;5;921.862320107637
58;691;4739.08131480217;5;949.9011866657426
59;696;4824.088130950928;7;972.7671893478353
60;701;4909.120733976364;3;966.5181250544153
61;728;4993.767374038696;4;993.4845199027259
62;736;5075.978473186493;5;1054.115642137705
63;757;5160.864378213882;4;1003.7180141182159
64;779;5235.80885386467;5;1099.8286584070843
65;784;5310.063190460205;7;1040.971322029546
66;789;5396.19872546196;4;1063.6055551506643
67;797;5479.827215909958;4;1077.398924083303
68;807;5565.355115413666;6;1090.8695291576769
69;817;5650.049821138382;5;1133.302527227283
70;840;5733.866895914078;7;1151.9723694502716
71;871;5816.345524311066;5;1211.5550441051798
72;878;5900.462067604065;7;1328.3880199029782
73;887;5983.222063302994;7;1243.3913662975306
74;928;6064.712194681168;5;1477.4926737946987
75;933;6147.654481887817;4;1737.4707228660022
76;941;6228.511122703552;3;1628.5372816957256
77;958;6299.610463142395;7;1571.4707174672792
78;961;6383.213976621628;3;1661.6343506586338
79;968;6456.2179572582245;6;1578.2462757645806
80;978;6538.666581869125;7;1713.525272937467
81;1015;6621.560593366623;6;1641.877509100227
82;1025;6693.7106511592865;6;1660.6461961141201
83;1029;6775.872000694275;2;1686.8036669682238
84;1045;6859.148493766785;2;1722.3548432898247
85;1071;6931.8840618133545;4;1744.0221178301852
86;1093;7015.426462888718;8;1786.3911023679034
87;1097;7097.583922147751;5;1791.4010049268568
88;1102;7179.9810526371;5;1824.9073688300548
89;1109;7265.184304475784;6;1836.9364532599147
90;1113;7349.510129928589;5;1853.093824624227
91;1118;7434.106535196304;10;1867.5729009303623
92;1122;7519.626641750336;4;1914.1479839030674
93;1132;7602.361758232117;3;1915.9186812907155
94;1169;7685.307945251465;7;1960.9815606650077
95;1172;7769.525828123093;6;2018.461073845232
96;1178;7852.960200786591;7;1987.9301826098836
97;1181;7936.474676132202;7;2012.0801012167608
98;1196;8021.697857379913;5;2012.6302590780783
99;1207;8105.859890460968;2;2050.760498825014
100;1227;8178.62943482399;7;2062.3619668864476
