gen;step;elapsed.sec;n_sum;phi
1;3;96.16649007797241;6;-2.5232638090066928e-08
2;7;200.08586263656616;7;-0.17178021428166745
3;10;303.4492697715759;6;-1.785458335436392
4;14;406.39582538604736;6;1.418364071539334
5;18;511.06320881843567;4;5.857205191410888
6;24;614.1379134654999;3;8.53665558753
7;31;717.1414444446564;5;12.756304888407012
8;38;822.0466876029968;5;11.08438431417717
9;43;924.6035132408142;6;16.03447267892756
10;49;1029.406943321228;6;17.84396503391745
11;53;1133.4530391693115;5;17.949482138254567
12;58;1237.2239570617676;4;19.93780654097149
13;66;1340.6819295883179;6;22.14175556585242
14;70;1446.523445367813;4;26.02577405068345
15;76;1548.8346362113953;7;28.331519669036798
16;79;1653.095088005066;6;30.848629546265798
17;83;1756.270271539688;6;33.55324754676576
18;89;1847.7779052257538;5;36.655436988952246
19;94;1950.7061879634857;5;43.00100873847725
20;99;2055.1168558597565;5;47.364812983104095
21;108;2159.0067508220673;6;46.72504006152441
22;114;2263.9621198177338;8;62.178574087103925
23;116;2368.586321115494;4;67.7832820370891
24;122;2473.023623943329;9;72.30289625234002
25;123;2578.0786561965942;3;58.51699403993424
26;130;2682.1963987350464;8;42.789564167535445
27;132;2788.77556681633;5;44.365180854304676
28;141;2895.319756269455;4;40.82528693989385
29;171;3000.130615234375;2;41.34765423132971
30;179;3105.4441657066345;4;46.20217401363325
31;185;3212.58887386322;3;34.54630212187656
32;192;3318.2025866508484;5;36.455110564872484
33;197;3424.1311950683594;3;36.63089291057067
34;204;3529.9998993873596;4;40.10887105330303
35;210;3639.8829514980316;6;48.45074311462528
36;214;3746.414776802063;5;61.428211914421
37;221;3852.8685126304626;4;60.35479391948948
38;227;3960.1290311813354;2;63.08234515454004
39;237;4067.1779091358185;4;72.23634075268072
40;243;4173.599481105804;5;79.63786152776447
41;250;4279.814446687698;6;83.92137145160758
42;254;4386.263641834259;7;89.43885226792588
43;261;4495.285752773285;7;88.36931381793403
44;266;4603.74590921402;7;100.0382830594342
45;269;4714.672245025635;5;100.41235907646914
46;276;4829.805985927582;4;106.00177044450896
47;282;4940.883190393448;3;109.16894601117218
48;289;5050.1720559597015;5;124.24979320224661
49;296;5155.761262655258;6;126.67919618597239
50;300;5262.862905263901;4;125.33018078413808
51;308;5369.591571807861;5;117.69917295095989
52;315;5476.31186747551;7;138.35869650613012
53;322;5583.5809280872345;6;137.33531804587497
54;326;5689.444059848785;8;141.56044957872714
55;328;5796.203185796738;6;143.4652286229964
56;334;5902.036852359772;3;147.18821775707883
57;353;6008.628089189529;2;155.8093710652529
58;367;6121.440171718597;6;175.06464405357178
59;371;6234.830374002457;3;188.96945585005807
60;384;6351.172267913818;4;199.66092888236383
61;390;6465.459569454193;3;209.06903715209344
62;397;6573.5123608112335;3;198.63772109183884
63;408;6680.303437709808;4;212.97691711777478
64;414;6786.883923768997;5;224.45217272827722
65;425;6894.006774902344;6;230.28250351415136
66;429;7000.906009197235;5;240.65638994984957
67;434;7110.173606395721;2;219.42551667090166
68;444;7218.937536716461;4;198.40102916533954
69;452;7330.07213306427;3;212.07316837296997
70;459;7437.310941457748;2;216.24777122557123
71;467;7543.542152881622;7;225.09375045217553
72;470;7651.285542964935;6;245.68859827508288
73;474;7760.98468875885;6;235.76241342611564
74;478;7870.395793199539;6;224.49959563737275
75;482;7978.741420269012;5;231.72278079772423
76;489;8087.19842505455;7;246.89855525060776
77;492;8194.679730653763;3;253.91228728246512
78;499;8301.675020217896;5;229.53771116350296
79;504;8410.172612667084;3;236.19535833209022
80;511;8518.571385622025;5;243.12007892111762
81;516;8626.829862833023;4;246.87214860295376
82;532;8735.972050905228;5;254.9229030555996
83;541;8844.223171949387;7;271.9875824202919
84;546;8953.093826055527;6;272.83110874563926
85;550;9059.736225128174;7;261.91237028743495
86;553;9166.568632125854;3;261.2703076915708
87;560;9273.756361484528;6;247.83592158503959
88;564;9383.3489985466;6;249.96844834420614
89;568;9492.985923051834;4;254.2060148164548
90;574;9607.274027109146;6;255.54397575316128
91;580;9720.15942955017;4;257.08166146796486
92;588;9828.971422195435;4;259.9219475506307
93;594;9939.290320396423;3;277.6654874661721
94;601;10051.07150053978;3;282.8421536817593
95;608;10160.714390277863;3;272.15682262722123
96;617;10271.949917793274;4;276.90169811471844
97;623;10382.696433782578;7;282.14421995550475
98;626;10496.443526029587;9;284.6172051584192
99;627;10610.961370229721;7;281.0900196482257
100;632;10726.45798277855;6;278.31027041770045
