gen;step;elapsed.sec;n_sum;phi
1;4;6.965354919433594;5;2.623044104270339
2;10;14.041916608810425;3;0.3295988744421139
3;20;21.008821964263916;6;4.843646287249584
4;25;28.03280520439148;6;9.536230800170792
5;30;35.0194833278656;3;21.518813537760607
6;42;42.10972023010254;5;21.37243540506733
7;50;49.057331562042236;4;18.97453367114155
8;61;56.025553941726685;5;20.428680890178356
9;67;62.9508740901947;5;22.560088541940964
10;83;69.94952750205994;3;22.655597063609584
11;91;76.98938632011414;4;32.67402734427261
12;100;83.97946119308472;3;28.08301049023757
13;108;91.11718654632568;5;37.3123906458831
14;114;98.32484006881714;3;34.05830267362988
15;128;105.33729934692383;4;44.50386836581896
16;139;112.22010064125061;4;59.470256930309446
17;146;119.14447379112244;4;58.032187508612566
18;153;125.97240471839905;6;71.59269124255965
19;158;132.82099986076355;5;74.73335569327729
20;168;139.71986055374146;7;77.72731329731825
21;172;146.60279488563538;8;76.20175255060065
22;175;153.5193259716034;3;79.89570371547352
23;183;160.40879583358765;6;77.7692978103078
24;190;167.4048788547516;3;78.38624656769741
25;200;174.39310503005981;6;78.86648023484514
26;205;181.42440223693848;6;73.55733220028988
27;210;188.43718767166138;7;74.31741618328816
28;214;195.38953018188477;9;82.601590314029
29;216;202.41645312309265;3;82.92331432429083
30;226;209.3656075000763;6;83.91878068817309
31;231;216.36719250679016;5;91.77374053612124
32;237;223.30420207977295;5;95.40591628616137
33;243;230.18304657936096;4;82.03569031736289
34;252;237.11218667030334;8;98.19906769387879
35;255;244.06058049201965;5;97.95867713622846
36;261;250.96852898597717;8;71.78000015233201
37;264;257.8907811641693;6;103.1780812262117
38;269;264.79896807670593;5;106.59538943752322
39;275;271.74906063079834;7;106.94832751219444
40;279;278.7737512588501;5;110.14865395658916
41;285;285.85104417800903;2;112.39849558860818
42;294;292.858749628067;6;251.0279942332839
43;299;299.89531445503235;4;118.17623896070259
44;308;306.94515466690063;5;120.29862145110906
45;316;314.091121673584;5;123.80054487175092
46;322;321.06200432777405;4;126.02917268232933
47;329;328.1688256263733;6;127.91036533133186
48;334;335.254727602005;4;129.2948213799848
49;341;342.2589156627655;4;131.59650355811632
50;352;349.26256489753723;5;134.08727523665294
51;358;356.25447511672974;7;137.38594850656938
52;364;363.24732780456543;4;139.2632147935457
53;373;370.21162462234497;7;143.38990146929245
54;377;377.1743941307068;4;147.3320062044859
55;386;384.24146246910095;6;149.1251003825293
56;391;391.2909243106842;4;151.37697552877214
57;398;398.3675401210785;6;152.97467593311728
58;403;405.434451341629;3;153.73025554316624
59;411;412.4879903793335;4;156.83179363460962
60;418;419.64640283584595;7;157.9058870623058
61;422;426.68915915489197;6;159.40576787090828
62;427;433.7494707107544;3;155.97929609343615
63;435;440.8369200229645;5;161.33667355954958
64;441;447.8296060562134;3;167.06712240678667
65;449;454.99472880363464;2;171.99446214604612
66;460;462.09429574012756;3;173.96483400684744
67;468;469.2393534183502;2;177.05514437848024
68;483;476.3392741680145;6;181.1579494289714
69;488;483.45235562324524;6;186.4627918853191
70;499;490.56110167503357;4;187.62156610496214
71;510;497.65867733955383;4;191.61998321638242
72;517;504.7030429840088;4;194.73216097168893
73;524;511.9651780128479;4;191.4390550907026
74;531;519.2051868438721;3;197.32068751816647
75;541;526.3428084850311;4;460.4829625035588
76;552;533.5741534233093;6;198.95957027146451
77;557;540.7375681400299;3;203.95563876901272
78;565;547.9976420402527;4;212.96689693795378
79;572;555.2977471351624;5;210.69761441106485
80;580;562.5613994598389;6;211.73409676635848
81;587;569.79882645607;5;213.72467972763522
82;595;577.0152430534363;1;216.09176897515658
83;611;584.25119972229;6;226.76879218459248
84;618;591.6067450046539;7;230.5853284911442
85;626;599.1307382583618;5;234.89584334899467
86;634;607.0847425460815;3;236.28717713097797
87;644;615.8124957084656;7;233.51962383697054
88;648;623.2222163677216;4;229.92457191634503
89;655;630.5020129680634;5;239.05042875211686
90;661;638.1118793487549;6;247.51467638367464
91;666;646.0204172134399;3;248.84774908986842
92;676;653.2813296318054;5;235.5465486099327
93;682;660.5989232063293;4;242.95547229226844
94;689;668.0631854534149;5;245.79265469798318
95;695;675.2636239528656;7;209.17215214684546
96;703;682.463625907898;4;209.09930761346476
97;710;689.5746173858643;7;207.69506084964084
98;714;696.6592276096344;4;209.6746696028111
99;721;703.7673256397247;6;210.17906691635594
100;726;710.8737034797668;6;212.51419735047048
