gen;step;elapsed.sec;n_sum;phi
1;5;62.572312116622925;6;8.46405137309223
2;11;129.52912139892578;5;13.977988791216164
3;16;190.7060112953186;2;15.86120089929754
4;30;244.3065106868744;4;32.70208094347181
5;36;307.1312482357025;5;45.63059033479087
6;43;366.4667193889618;5;55.99535136738498
7;52;428.1549437046051;5;65.5825696892203
8;59;487.36094331741333;5;88.33939851122379
9;70;542.4466683864594;4;140.18907488983766
10;84;592.8268117904663;5;165.40385171977715
11;125;642.7812547683716;9;218.59496206373302
12;126;705.613876581192;2;202.38204503205526
13;134;756.6281158924103;6;222.90866998110164
14;144;821.8236274719238;5;204.30377429337662
15;149;881.5233323574066;5;228.84643949826813
16;156;935.1551659107208;6;251.4537235190453
17;200;990.6227777004242;7;291.9342508691117
18;203;1043.1317257881165;4;314.20082850232666
19;225;1099.7623138427734;5;349.7903035657381
20;230;1153.1637406349182;4;360.7119458946029
21;252;1211.5343225002289;2;387.63867627613354
22;268;1265.3055667877197;6;445.349950414329
23;272;1321.6590070724487;8;431.2534357102553
24;274;1377.2500920295715;4;434.7450099022754
25;282;1437.1336238384247;7;433.05462119041204
26;285;1499.1497416496277;2;455.71350092716057
27;297;1552.1787214279175;4;486.79775385260785
28;303;1609.9005076885223;8;525.3767643589617
29;307;1662.011709690094;7;491.9031285613632
30;332;1717.9657535552979;0;558.2163954269839
