gen;step;elapsed.sec;n_sum;phi
1;5;61.50619626045227;5;8.529407133353473
2;12;119.94768023490906;7;12.402483509149931
3;15;178.90245389938354;6;11.261761345949322
4;19;240.1243541240692;3;8.689487238113182
5;26;294.89958691596985;6;16.08200325625681
6;32;353.96482157707214;6;25.832139831243232
7;38;413.87846660614014;2;29.40682599576579
8;52;463.5265836715698;2;40.77222026555476
9;64;515.208898305893;8;46.71392095089278
10;66;575.216071844101;4;57.88072443070706
11;72;637.1963860988617;8;69.88401805638506
12;76;700.6031243801117;4;77.85978204199118
13;84;751.1304421424866;6;82.6969738201785
14;88;812.5750999450684;3;81.53605350865823
15;95;865.6622867584229;5;95.03219531509234
16;100;925.8037176132202;8;98.82408489872645
17;106;990.2480375766754;5;108.23873634060607
18;111;1052.0583474636078;7;125.43287419300094
19;116;1117.3936252593994;6;137.74645738246033
20;128;1177.860915184021;5;137.50326070628842
21;133;1238.1988925933838;5;185.71609383332384
22;152;1298.9936256408691;5;182.77181203786566
23;161;1353.1446244716644;5;222.2536406021224
24;168;1408.5151154994965;5;207.23741199575136
25;177;1461.1853322982788;6;240.0957577592285
26;185;1523.9632840156555;7;252.198773454931
27;212;1579.1919205188751;3;282.5306495203918
28;219;1635.0153527259827;6;308.3098111132699
29;225;1696.3901641368866;5;313.557552030734
30;236;1756.529534816742;3;326.40661997497307
31;249;1811.4808959960938;7;362.0342799852282
32;254;1866.5115535259247;6;358.68607060588596
33;258;1925.6861109733582;3;374.41202273387756
34;267;1981.053816318512;7;394.35019549258556
35;272;2042.4725651741028;5;407.02267434772284
36;279;2098.4601039886475;8;420.0627140762957
37;283;2159.7690722942352;5;439.6294012047737
38;290;2215.861270904541;3;441.85560239903054
39;299;2271.0438089370728;6;471.29798217654184
40;307;2333.6751778125763;5;476.5489058086179
41;318;2393.7002153396606;4;499.68361556625405
42;328;2453.526275873184;7;515.1732442102324
43;333;2513.7354214191437;4;528.5748165164902
44;341;2568.9983298778534;3;553.3629800313877
45;350;2629.6638593673706;5;571.7172879843424
46;355;2690.1986660957336;3;569.813092230715
47;362;2748.2180469036102;6;601.5703507683911
48;366;2809.0944311618805;5;621.9842404924324
49;371;2870.1238889694214;7;643.2543508691065
50;374;2930.685894727707;1;649.1771711058875
51;383;2981.9905893802643;4;672.6130819840008
52;393;3038.277902364731;6;688.3063190711628
53;401;3099.751899957657;5;686.4656489755691
54;410;3160.8424439430237;5;720.8385327666856
55;417;3223.1594784259796;3;714.625866578546
56;426;3281.094782114029;6;739.079291842688
57;434;3345.505954027176;3;756.1889378061985
58;441;3407.8808014392853;5;753.3915527346643
59;446;3466.874689102173;7;770.3030935520607
60;451;3525.6868889331818;7;770.6519091283163
61;458;3585.7507894039154;6;782.1844800533459
62;464;3643.8449120521545;5;808.4337311571372
63;475;3704.2890963554382;6;835.122460601395
64;485;3762.1927654743195;2;854.0066542316825
65;499;3815.9445474147797;5;877.1658799039456
66;504;3872.714801311493;5;909.0925581072793
67;509;3931.706767320633;4;918.7135015151894
68;515;3982.8438115119934;5;931.1258758950368
69;524;4039.4335560798645;3;937.5305921840347
70;531;4092.8400418758392;4;951.9701766013166
71;539;4145.917587995529;5;964.3050947973288
72;546;4206.684237957001;3;972.2784244229779
73;555;4257.98249912262;5;1005.7714103285057
74;562;4317.9011442661285;4;1028.7683720567989
75;568;4373.778043985367;5;1014.8000386556084
76;573;4432.6113250255585;5;1028.111769018005
77;578;4493.069191455841;5;1045.12396612598
78;591;4553.27398109436;3;1055.647191525342
79;610;4609.351496934891;4;1106.7722449234475
80;622;4660.997251987457;4;1124.8509136549185
81;628;4719.8198363780975;3;1151.4347104728124
82;635;4776.165097951889;5;1147.5486603931672
83;642;4837.017087936401;5;1174.9882518515337
84;647;4897.136118650436;5;1166.8075534188313
85;652;4957.645069599152;5;1177.0273312900704
86;657;5018.824379205704;5;1190.2890013705996
87;664;5079.944552659988;6;1203.8674340117645
88;670;5143.087196826935;4;1204.3809437139626
89;680;5204.3410449028015;4;1236.23413683091
90;690;5265.277710199356;7;1277.502142686041
91;709;5326.406903266907;2;1291.305865785366
92;719;5378.534721136093;8;1336.9794333117786
93;725;5441.717652797699;6;1325.9599816081052
94;731;5501.497285366058;3;1341.3340403962288
95;738;5563.191765069962;5;1376.2190838823092
96;755;5619.17598938942;7;1408.2230447937557
97;760;5672.29271197319;4;1383.3653816082333
98;766;5724.180156707764;5;1413.3570775020728
99;775;5783.597916126251;4;1425.3246691344582
100;789;5843.367156505585;5;1444.5548231994733
