gen;step;elapsed.sec;n_sum;phi
1;7;60.17348670959473;3;6.454302765427019
2;16;109.27859425544739;4;22.061896033308507
3;24;165.66558647155762;3;24.28726969165463
4;33;215.3447380065918;3;48.26432298722672
5;40;267.317179441452;5;51.92348445841761
6;47;324.21567249298096;4;55.88259493813458
7;53;381.70653653144836;2;71.32474798446647
8;69;438.05362915992737;5;204.7942026431535
9;96;491.53775668144226;5;252.37342662064617
10;153;544.9476826190948;4;223.0650925607276
11;163;594.5570414066315;4;325.1833792065497
12;175;646.9524781703949;5;356.8880333075506
13;180;705.4635365009308;5;384.06549515721605
14;187;764.6593582630157;4;411.72395718374804
15;195;825.8100323677063;5;428.11247330912124
16;200;885.4641423225403;4;428.82730461095275
17;210;943.764812707901;5;435.6693845832595
18;217;1002.0409646034241;5;458.1571685228196
19;224;1061.2024474143982;5;502.0500527309863
20;229;1121.3488328456879;5;516.12945253872
21;254;1180.0899066925049;4;537.2571014265411
22;266;1230.4329419136047;4;582.2057230088292
23;286;1289.3680741786957;7;636.6390616465957
24;291;1347.836769104004;5;663.7645962901618
25;298;1405.817565202713;4;667.0867281717001
26;312;1466.364575624466;7;700.8902299219737
27;317;1525.7833168506622;7;737.636691855863
28;320;1584.5902342796326;7;768.737194714388
29;325;1643.090662240982;6;766.73838679101
30;335;1701.7187645435333;7;660.0581709514214
31;340;1760.2603385448456;5;678.078750703507
32;349;1818.9551165103912;3;699.7660564924457
33;362;1872.7969567775726;4;721.299437419787
34;390;1926.4706931114197;6;781.0895740857563
35;396;1985.1986043453217;4;812.4588973053883
36;408;2039.2787952423096;7;822.1204054430132
37;413;2093.154773712158;6;855.3153893845017
38;439;2146.7387058734894;7;886.6669209734023
39;444;2200.2595953941345;4;914.900792461159
40;468;2249.2357456684113;6;923.0122983143103
41;478;2303.238587141037;8;977.1415567680215
42;482;2361.8005814552307;4;987.9049363770441
43;490;2415.522416114807;6;1035.8746937478693
44;504;2470.2319061756134;3;1010.521742121311
45;521;2524.758679628372;4;1089.6678454985067
46;529;2577.007085800171;3;1023.1220170955487
47;536;2631.30797290802;7;1003.2259615144867
48;549;2690.229817867279;3;1086.5865920851625
49;558;2739.863472700119;8;1029.3853757079507
50;560;2798.9749369621277;6;1035.306597122357
51;568;2858.965916633606;7;1043.1051202720116
52;573;2917.990050792694;4;1063.3423807589943
53;591;2976.6793265342712;7;1099.8219292733306
54;596;3035.6323323249817;4;1141.495634666349
55;608;3094.5017716884613;5;1143.8687399181554
56;615;3154.3847150802612;5;1183.2873691529612
57;620;3214.370662689209;5;1171.0314638224013
58;627;3274.394932985306;5;1186.7563607592047
59;632;3333.9419214725494;6;1211.4526508212218
60;638;3394.1988031864166;3;1264.542809253826
61;653;3448.8605573177338;5;1302.645517665086
62;660;3508.510328054428;5;1303.8091185737044
63;665;3567.5907049179077;6;1322.7936554983905
64;669;3627.295042037964;3;1328.3488596321486
65;676;3681.5651161670685;3;1347.1181534870348
66;691;3733.520392894745;5;1373.0890162949927
67;698;3788.480678319931;4;1392.4823958886122
68;708;3847.298079967499;7;1408.9269840556153
69;711;3905.639203310013;6;1428.7329544788709
70;723;3963.3677814006805;6;1445.431317960832
71;733;4017.20019865036;4;1511.8396015883409
72;743;4074.274003267288;3;1487.1253906757654
73;750;4128.012384176254;4;1532.27342717073
74;758;4181.811842441559;8;1522.8916497968053
75;762;4242.735202550888;5;1532.9304162815783
76;769;4302.9016654491425;5;1540.7328438368804
77;776;4362.06808924675;7;1529.7933215559597
78;779;4422.793810367584;6;1525.7441734516724
79;785;4482.925106048584;6;1498.620393754882
80;789;4540.400702238083;6;1532.2855766582666
81;795;4598.041603803635;8;1517.5494000596948
82;797;4658.879653215408;5;1540.3854768111075
83;802;4717.087137699127;4;1552.3700702213114
84;808;4776.415703296661;7;1581.2056241071891
85;813;4839.9603633880615;6;1598.5744846929474
86;821;4899.105981349945;4;1613.2991835058795
87;831;4953.31933927536;6;1633.6480641256067
88;837;5013.008038043976;5;1636.1225738745316
89;844;5072.076901912689;4;1649.655972091573
90;856;5128.000731706619;1;1687.6678067654677
91;905;5178.300409317017;7;1749.8049375517285
92;924;5233.143055200577;7;1856.847730256379
93;927;5283.484098911285;6;1807.7664154687552
94;933;5343.602884531021;7;1820.2441572373523
95;940;5404.355229139328;5;1838.2321267730495
96;945;5464.721095323563;4;1845.4954452447864
97;959;5524.333195209503;3;1726.525836233891
98;972;5579.607148885727;4;1742.7927866353325
99;978;5631.528429746628;7;1764.8125058314063
100;981;5686.414351701736;7;1764.4249292346935
