gen;step;elapsed.sec;n_sum;phi
1;6;6.957712888717651;4;5.594991337193857
2;13;13.962928295135498;6;7.367799290826536
3;18;20.903066873550415;5;7.564980146558771
4;24;27.986894607543945;7;24.712656968738354
5;28;35.02451729774475;6;12.9295764503889
6;33;42.13924837112427;6;9.595510340051792
7;38;49.22856664657593;6;10.646245946854199
8;45;56.40158724784851;4;29.25449056746893
9;52;63.59165930747986;2;16.11334428336378
10;63;70.8093752861023;7;21.34927695982637
11;67;78.17532467842102;4;55.0623610432623
12;74;85.29523015022278;4;64.90604374564757
13;81;92.42756485939026;5;27.31890918665832
14;93;99.62086534500122;6;77.59296994513157
15;100;106.69596195220947;5;121.54169408157776
16;108;113.89677381515503;3;232.9073017177295
17;116;121.019695520401;5;280.57841638970075
18;122;128.12593388557434;5;221.99574098634932
19;128;135.22488713264465;4;232.61918082531514
20;135;142.4110243320465;5;242.02728815855858
21;141;149.58863258361816;4;255.86443550698132
22;150;156.76368975639343;7;269.685442484818
23;154;163.89611434936523;9;278.85958895556735
24;156;171.1224822998047;4;283.9528632643883
25;163;178.33584785461426;3;297.28764289839427
26;173;185.59566926956177;7;312.04442625308445
27;177;192.83121991157532;6;326.684353555696
28;184;199.9987895488739;5;337.24381995517757
29;190;207.10601711273193;7;376.58745023056747
30;194;214.13162279129028;7;386.32982685525155
31;198;221.19704127311707;6;404.5429432952991
32;203;228.32934761047363;7;407.9196990014308
33;207;235.37093091011047;6;414.729885632215
34;214;242.42851543426514;4;426.6898077273072
35;229;249.455002784729;5;466.44816803510867
36;235;256.53835344314575;4;475.8080904679945
37;242;263.66948533058167;4;491.4780606416194
38;249;270.8125169277191;4;395.43684255466
39;256;278.09699416160583;3;381.7180107753708
40;266;285.2380657196045;5;404.4441604442414
41;272;292.47939944267273;5;411.016913954882
42;280;299.73234272003174;5;441.94866440385505
43;286;306.9035758972168;4;439.94683795998117
44;293;314.12155985832214;7;438.91318112991723
45;297;321.3586313724518;5;412.98614816077924
46;303;328.46133255958557;4;413.01972657447254
47;310;335.6045916080475;6;430.9913824387286
48;315;342.7445721626282;4;448.21581256140985
49;322;349.8926227092743;6;462.05545213105506
50;327;357.0568664073944;5;472.4636340262586
51;335;364.23133397102356;7;469.6335327834055
52;341;371.4145348072052;9;485.40285656726905
53;343;378.51636838912964;4;487.6014213504037
54;350;385.6842772960663;4;503.7684396392326
55;357;392.9493134021759;5;517.9151745936323
56;363;400.14711475372314;5;525.61815039826
57;369;407.33883571624756;2;544.8272237641636
58;378;414.5682122707367;3;554.1582492559787
59;386;421.7949619293213;7;585.0023251156272
60;390;429.1254413127899;5;580.967610413145
61;398;436.3146493434906;3;594.3614373123708
62;416;443.6458885669708;5;596.1569870898791
63;422;450.80627512931824;3;647.1677808559581
64;436;458.00430703163147;3;660.8992214167771
65;446;465.2784104347229;6;680.5320816982692
66;451;472.5029239654541;3;675.9332841451238
67;467;479.69048047065735;6;734.9402737370251
68;472;486.8859748840332;8;732.6682207612182
69;475;494.07475543022156;7;744.3597363804714
70;479;501.2002363204956;3;758.1941809149446
71;491;508.31782126426697;5;772.4721271779001
72;497;515.5554802417755;4;785.4837321265005
73;504;522.7973847389221;7;799.0675943930762
74;508;530.082113981247;3;806.5222995323064
75;516;537.2537839412689;6;821.1140941165634
76;523;544.4457495212555;2;830.610264993782
77;534;551.6799829006195;5;849.4048413149598
78;540;558.921950340271;5;868.6977991519188
79;546;566.1644899845123;6;876.7421725785322
80;551;573.4042620658875;5;885.2927904432588
81;557;580.5859508514404;5;902.2745260655183
82;563;587.845077753067;6;897.7624354817815
83;570;595.0557289123535;4;904.4953258737945
84;583;602.277419090271;5;920.4869996758248
85;589;609.4350094795227;8;949.7038885503448
86;592;616.6144878864288;5;952.521959763087
87;598;623.8544328212738;4;976.0068452240487
88;605;631.1223514080048;6;979.753673837164
89;612;638.3721203804016;4;992.0386821400906
90;621;645.5876591205597;4;1026.0610120320628
91;678;652.814031124115;5;1035.5654538748643
92;688;660.0221815109253;5;1111.3198071655954
93;694;667.2585518360138;5;1132.305928713275
94;704;674.5280122756958;4;1143.9610741914298
95;711;681.7660043239594;5;1167.9298642830527
96;717;688.9973692893982;8;1172.3266243924595
97;720;696.2590644359589;7;1192.4083506908094
98;724;703.4849264621735;5;1221.2935482329854
99;730;710.706579208374;7;1182.446914064638
100;734;717.948121547699;8;1192.0251173631027
