gen;step;elapsed.sec;n_sum;phi
1;6;8.288570880889893;2;-4.2652061914560946e-05
2;17;16.89557456970215;8;2.56967274125941e-08
3;22;25.86542248725891;4;1.8452541577309778
4;29;34.577436447143555;4;30.864712615903134
5;46;43.30875492095947;7;32.22182273521578
6;52;52.0880560874939;3;48.057203256965316
7;60;60.8046441078186;3;61.09749434636403
8;72;69.58987808227539;5;63.86851031600435
9;80;78.4982123374939;2;62.735412658050386
10;89;87.26455116271973;2;74.49273798231174
11;98;96.00595140457153;8;83.58673658073745
12;101;104.29111385345459;5;81.62512525525678
13;111;113.09569382667542;6;98.06888061175613
14;116;121.93100142478943;5;97.95325093335498
15;124;130.69921040534973;3;95.58185308734723
16;136;139.4937708377838;5;117.15789986353575
17;156;148.30179929733276;4;114.33653057891154
18;173;157.39085221290588;4;122.39033926319667
19;180;166.48488473892212;2;118.26450097590933
20;193;175.4370892047882;2;123.47032735106767
21;206;184.06206154823303;7;130.0214754853055
22;210;193.14444971084595;3;143.67250982444492
23;220;201.94519019126892;7;143.92892411252035
24;224;211.2237765789032;3;162.4458232614824
25;232;220.02970719337463;7;157.28031475338386
26;236;228.80321145057678;5;156.49445265316766
27;244;237.66906237602234;5;159.41948872261287
28;250;246.42927432060242;5;170.78524050834858
29;256;255.1926920413971;5;185.72858797821996
30;262;263.9476487636566;7;177.51704581197194
31;266;272.8238089084625;3;185.13776068347877
32;274;281.7094461917877;3;201.3678886038304
33;284;290.67028641700745;6;195.1664137670941
34;289;299.5740020275116;5;207.90481887368742
35;295;308.37287068367004;4;224.21358388132631
36;304;317.18717312812805;6;215.47497717164237
37;309;326.0304391384125;5;222.627192509768
38;317;334.75441241264343;4;229.36243946191402
39;326;343.42437744140625;4;238.47250165245046
40;337;352.2453701496124;3;238.36587347095875
41;353;361.090781211853;6;246.42799912983963
42;362;369.9506368637085;7;258.21498063570016
43;368;378.773476600647;6;268.76167533475865
44;387;387.632196187973;4;264.0483858639896
45;396;396.4890012741089;6;280.4699221783969
46;405;405.34115195274353;9;282.26924893940117
47;409;413.8408615589142;6;286.89551008424354
48;414;422.66865277290344;4;279.98388352711913
49;423;431.546195268631;5;285.0185469270322
50;429;440.43503856658936;5;291.11556131070205
51;439;449.3586747646332;3;292.307666597557
52;447;458.26063799858093;5;288.5480192009769
53;453;467.23071670532227;6;285.9691341497832
54;458;476.5220739841461;4;289.41421271449553
55;467;485.70659279823303;4;291.28125909101186
56;474;494.633175611496;3;293.55427075105507
57;482;503.99662804603577;5;298.8528544059882
58;488;512.9711525440216;7;291.4715426938027
59;492;521.8991219997406;4;297.53648875650657
60;503;530.8559889793396;6;297.0260297880279
61;508;539.7706406116486;3;312.98832259055325
62;516;548.7167685031891;5;307.3989187227761
63;522;557.4256649017334;7;306.9984841023251
64;526;565.823979139328;5;215.08620420285098
65;532;574.9897258281708;7;347.7437821092711
66;538;584.137321472168;8;345.7013771936523
67;541;593.2925944328308;8;346.8066588247562
68;544;602.4399354457855;7;334.3212899594862
69;548;611.4650869369507;7;335.4454915493936
70;552;620.8608014583588;6;317.8702667701261
71;557;630.2592630386353;6;330.65970848257194
72;562;639.3806302547455;6;327.3945586246531
73;569;648.4383537769318;3;335.5476523935511
74;579;657.8420732021332;4;345.21154171830983
75;588;667.2152197360992;3;354.6577773640511
76;598;676.805511713028;5;350.6638946647012
77;604;686.213217496872;3;362.2709025282453
78;612;695.5806052684784;4;352.05604380250804
79;619;704.9222249984741;5;795.8278081446973
80;635;714.3895876407623;3;629.1199088575421
81;643;724.5743572711945;5;639.71824500923
82;649;733.7587740421295;7;640.8298478137874
83;653;742.9104959964752;6;648.8355559508294
84;658;753.1129126548767;5;659.4432546091386
85;664;762.5154614448547;3;638.9363603095544
86;676;775.1128702163696;5;677.0755002364342
87;682;788.5756697654724;5;674.8931284564337
88;688;798.6609182357788;5;685.5196983508955
89;698;808.7351870536804;5;691.8417254895841
90;706;818.0866086483002;4;710.7131193682683
91;713;828.2463562488556;4;703.6742629590241
92;722;837.8318777084351;6;710.4611002602943
93;727;847.2160997390747;4;715.7760844784856
94;734;856.821121931076;4;722.8179601470573
95;741;865.9270057678223;4;733.0811782099775
96;748;875.0785851478577;5;741.9428352636644
97;754;884.1998987197876;5;737.9866126864773
98;764;893.2871987819672;5;747.5677011376382
99;770;902.3128464221954;6;754.2613550410117
100;775;911.3788409233093;5;763.3469812131951
