gen;step;elapsed.sec;n_sum;phi
1;4;8.663074254989624;4;2.6230441055799654
2;15;16.676366567611694;6;4.007912407438715
3;20;25.283520936965942;4;10.21123154406461
4;31;34.0396785736084;3;7.675042554874938
5;55;42.70152306556702;2;32.50960822135342
6;64;51.38841676712036;5;29.595677302711593
7;76;60.08643126487732;4;25.67965910069519
8;83;68.82638144493103;6;135.80633000132775
9;88;77.65737795829773;2;155.49634915172592
10;99;86.18127632141113;4;118.11183789652011
11;106;94.28646326065063;4;151.50184678422923
12;113;103.32648754119873;5;166.99173887052348
13;125;112.41928505897522;4;180.43904653555688
14;136;121.19100642204285;5;198.050913734064
15;154;129.93813729286194;6;251.05339178327682
16;169;138.65934300422668;3;256.6600813284442
17;211;147.35938024520874;6;316.7558317351326
18;216;155.99734115600586;6;363.55144193112153
19;221;164.55487728118896;7;389.1831467357589
20;225;173.5474829673767;5;371.82648710956335
21;231;183.7591519355774;5;390.25017221266205
22;237;195.05540418624878;3;406.8493651936485
23;245;204.2514193058014;7;430.33307223723966
24;249;213.33124923706055;5;433.72138077429594
25;257;222.25286269187927;7;390.68364858586597
26;261;231.06173062324524;5;463.2211166500028
27;269;240.04885911941528;5;477.7858053489251
28;275;249.45101475715637;8;461.2370930378365
29;286;258.4435510635376;3;467.4352660918445
30;294;267.35710048675537;3;502.61479864997943
31;304;276.4483525753021;4;522.6554716943559
32;313;285.17364621162415;4;527.9114485572644
33;320;293.9983923435211;3;560.3797694492059
34;328;303.1182916164398;5;592.7652851421489
35;334;313.0385694503784;4;592.3094383041002
36;343;321.80707597732544;6;583.0919905816368
37;348;331.05062556266785;5;596.0248775035634
38;356;339.9464478492737;4;610.7660523731989
39;363;349.0085391998291;5;625.5500565446767
40;369;357.8087294101715;4;633.5647579392165
41;376;366.62303733825684;5;578.2830262011016
42;386;375.40244793891907;4;638.9814898464753
43;393;383.8887617588043;3;688.3440651469191
44;401;392.8682954311371;6;677.4067757287983
45;406;401.58484864234924;6;723.6092571741451
46;413;410.27063369750977;2;746.8415376604961
47;422;418.9851403236389;4;740.425636739174
48;429;428.4501955509186;5;738.7492993146641
49;437;437.2551317214966;7;681.9005369105994
50;445;445.99671363830566;8;734.4703918335929
51;448;454.3388891220093;3;799.4591142812733
52;460;462.76966619491577;4;713.9589236727538
53;473;471.6387708187103;2;789.0334028947387
54;482;480.5199410915375;5;863.3362014833366
55;490;489.503555059433;6;917.73414971088
56;495;498.3034210205078;5;956.1800658166534
57;501;507.1296718120575;4;976.6482635817539
58;508;515.9260325431824;4;1009.0213893944798
59;517;524.6627101898193;4;966.6151856929973
60;526;532.9390072822571;5;984.9534438735423
61;542;541.7558391094208;7;1008.6747652161578
62;548;550.5244493484497;3;1037.226321083116
63;558;559.3072538375854;4;1056.1619049623853
64;565;568.1542313098907;5;974.6651419086863
65;571;577.0846333503723;4;999.0561925177271
66;580;585.9467136859894;3;970.087008965518
67;598;594.7967669963837;3;1005.131903329404
68;608;603.663408279419;5;1043.8322567752512
69;614;612.6707494258881;7;1061.370789216744
70;618;621.6367416381836;4;1077.4735349785806
71;625;630.5927040576935;5;1059.8559166491198
72;633;639.71275806427;5;1068.0036215414616
73;639;648.6682710647583;7;1076.999124112904
74;643;657.6336996555328;4;1079.5238418006988
75;662;666.4207155704498;3;1185.6201828969256
76;690;674.7752561569214;4;1160.7531920516747
77;715;683.3615398406982;5;1268.82507536291
78;733;692.1282069683075;4;1294.6020418491853
79;744;700.9348955154419;2;1351.2050230744935
80;755;709.7427699565887;4;1365.3035599482346
81;764;718.6354839801788;4;1373.0230411729717
82;771;727.5177342891693;5;1394.6922548573134
83;777;736.3486063480377;5;1408.3699905874275
84;783;745.1372373104095;6;1359.3295287892156
85;790;754.0272002220154;6;1379.9124569323153
86;799;762.938129901886;6;1448.4732671773882
87;804;771.9162256717682;5;1459.6176117542589
88;810;780.7897803783417;7;1477.3835814313102
89;816;789.6404855251312;4;1421.4297591199522
90;825;798.5154826641083;4;1449.252624238138
91;836;807.3728923797607;5;1380.9462796825323
92;844;815.7103419303894;5;1458.4204026456719
93;850;824.0695481300354;2;1482.4922744439543
94;863;833.0071568489075;5;1474.2661938489316
95;869;841.8798756599426;6;1492.922688069937
96;886;850.9559922218323;5;1500.623849936204
97;892;860.3399791717529;5;1532.002519985449
98;898;869.8982319831848;5;1528.0402851390668
99;904;879.5458564758301;7;1516.7443006730234
100;908;889.1111750602722;6;1546.706979140189
