gen;step;elapsed.sec;n_sum;phi
1;7;61.13422417640686;3;7.107905334158602
2;14;111.24467372894287;6;21.235860810446567
3;18;175.24623656272888;4;22.953999491119525
4;30;235.0432095527649;5;28.236280838044365
5;35;294.65880393981934;5;29.403343370325217
6;40;354.1596405506134;3;32.580380566622466
7;49;407.03688526153564;3;51.60179492714309
8;56;460.08658599853516;6;54.13376752077464
9;62;520.4040541648865;6;56.37549758853835
10;68;586.4277243614197;7;63.084863251213996
11;73;649.5367767810822;6;69.2673254466412
12;81;709.8949387073517;7;73.96969760239102
13;88;774.0797350406647;6;84.37187670165659
14;94;834.1658465862274;5;89.14232521033492
15;99;893.9885482788086;3;104.17838276724268
16;108;948.1264045238495;7;94.59849687447168
17;111;1007.0910518169403;5;92.57877946680362
18;118;1066.5452890396118;7;98.78175135606512
19;123;1129.1801798343658;5;107.78720205588067
20;130;1191.980940580368;3;113.69053852419587
21;139;1248.2292919158936;6;129.05437610176978
22;145;1313.9714076519012;5;122.65968148574574
23;150;1377.5569291114807;4;140.74960574519048
24;164;1431.6765396595001;6;141.5682492805018
25;176;1487.5704753398895;4;158.94368074175142
26;204;1540.7528738975525;7;188.5087949964247
27;219;1596.5878880023956;6;204.4933322685792
28;223;1652.311725616455;8;215.2804742574453
29;227;1715.2978603839874;5;250.1657048383118
30;232;1777.5838294029236;6;311.75278411141954
31;240;1838.6772780418396;4;264.9169307082177
32;262;1895.8453555107117;6;304.50181246224565
33;272;1952.694020986557;6;345.5330619357551
34;302;2009.1993725299835;5;354.78882595388734
35;321;2065.9851438999176;6;415.3142963534014
36;329;2129.181527376175;6;465.55842425875903
37;343;2190.5656163692474;3;574.0218659225535
38;358;2254.149474143982;5;555.2651661481261
39;417;2311.1218206882477;8;587.8594106116794
40;419;2368.689551115036;4;634.4327451992913
41;425;2425.281197309494;9;685.2992297099117
42;426;2489.2447295188904;6;655.8073087908958
43;432;2551.595158815384;7;677.6044043640842
44;435;2614.0548000335693;7;659.1073525290514
45;440;2678.9247653484344;5;683.4612763111365
46;447;2751.2483086586;5;696.8055102507055
47;452;2820.9462423324585;6;694.9097004950091
48;456;2884.121860265732;5;712.2578368947402
49;463;2946.8192462921143;3;726.3887738826493
50;472;3002.71045589447;7;745.3896171778038
51;477;3063.188791513443;5;749.11922562528
52;482;3123.3050417900085;5;767.8931875964
53;491;3181.3711998462677;7;782.6187602488412
54;504;3243.0276057720184;6;802.4279791060865
55;522;3296.7044837474823;4;831.0449152284579
56;530;3352.7402765750885;6;868.8754972204899
57;538;3413.896943092346;7;882.0699366283061
58;543;3474.65789437294;5;896.1518132114046
59;548;3532.290049314499;6;921.7673816985302
60;566;3592.9672133922577;4;945.9667503131642
61;580;3653.3741040229797;7;972.4009993637258
62;583;3714.329543352127;6;994.7386397978863
63;593;3774.6511087417603;7;999.5925105562685
64;596;3834.6904966831207;6;1013.382308727276
65;600;3893.396076440811;5;1022.957792603177
66;609;3949.864898443222;6;1040.0396724527848
67;613;4006.3716101646423;6;1061.2637466767617
68;617;4060.6510066986084;2;1086.9803316887899
69;625;4117.673908233643;6;1111.6794001663034
70;659;4176.779342889786;8;1122.9707991132207
71;661;4237.428999185562;4;1180.4050801728322
72;675;4293.737941026688;5;1168.5701741810603
73;684;4352.353582143784;3;1213.9273427029289
74;699;4408.420919418335;5;1228.3371771328211
75;706;4469.65345621109;7;1241.4300355484147
76;711;4531.127080917358;7;1254.8322208776467
77;714;4592.607797861099;7;1258.831804023509
78;719;4654.24826002121;6;1268.9905828553058
79;723;4715.864855766296;3;1269.164857952994
80;736;4773.876061677933;9;1290.5458609347552
81;739;4835.330268859863;4;1305.5876538456932
82;745;4889.432720422745;5;1317.7849442200115
83;750;4950.955122947693;6;1333.7603554395541
84;766;5013.445624828339;9;1355.610061236826
85;769;5074.342826366425;6;1362.366190347908
86;773;5135.796158313751;4;1379.1515474465753
87;781;5192.474183559418;5;1391.9352111363344
88;792;5248.806860923767;5;1405.0369688101764
89;811;5304.963331460953;3;1437.5834859348402
90;828;5361.429449558258;5;1466.3053577160922
91;857;5414.438878297806;3;1514.658372510598
92;864;5469.058020114899;4;1665.6618435321193
93;876;5525.594763755798;4;1467.9180366088754
94;882;5581.967332363129;6;1574.4470553906679
95;902;5641.868187904358;7;1554.6258090624917
96;917;5697.833024024963;6;1578.7621964289278
97;925;5754.177796363831;6;1641.3202576299982
98;953;5810.825380086899;6;1635.3683226072171
99;959;5872.560191631317;3;1654.9953049956002
100;968;5929.6686499118805;2;1693.3504763101582
