gen;step;elapsed.sec;n_sum;phi
1;4;6.980880498886108;4;1.7507122922446596
2;13;14.138930559158325;2;1.599938691075697
3;26;21.176455974578857;7;0.017680951921086763
4;32;30.2856125831604;3;10.72201675386522
5;44;39.28835916519165;5;26.896741352312056
6;52;48.53247380256653;4;24.291882480524155
7;61;56.99435520172119;5;29.55253141008592
8;71;64.23308897018433;7;29.352474090559955
9;81;71.45888900756836;3;89.87911601339168
10;89;78.67178153991699;6;62.13859677723491
11;94;85.7116539478302;2;61.20328010963189
12;111;93.08493828773499;0;74.21067074592428
