gen;step;elapsed.sec;n_sum;phi
1;5;60.89008545875549;6;5.050009731910253
2;13;119.77168560028076;4;15.75806954662824
3;19;178.5243034362793;9;25.41600504243782
4;22;241.17576098442078;4;26.7443201320077
5;38;299.7580375671387;6;28.4882991393403
6;42;360.69735765457153;5;64.26716890135793
7;47;419.2623293399811;3;86.93816326458182
8;60;472.89236307144165;5;113.80825883231437
9;73;526.7042129039764;6;145.71088097326123
10;89;587.5568008422852;5;201.84843816701652
11;96;647.0395748615265;3;215.49996463596355
12;103;701.0136532783508;2;196.30138281209992
13;113;751.0422923564911;5;213.11686901618998
14;118;800.7335441112518;6;232.10692413438545
15;124;852.4343502521515;5;247.45761790766397
16;153;913.6972463130951;5;300.801006314094
17;160;967.9496755599976;6;323.30780279834704
18;168;1027.0858709812164;6;360.0746910625994
19;174;1086.2544164657593;4;364.89574975958107
20;182;1143.819732427597;3;416.20626232551956
21;195;1198.5205917358398;5;433.003158838048
22;200;1258.629431962967;6;445.6253133959491
23;204;1319.0713565349579;5;439.10523903093025
24;209;1378.4777874946594;6;477.242201696645
25;215;1437.4215080738068;3;475.1208900717285
26;224;1491.36150598526;8;519.9676367588049
27;230;1550.227775335312;5;503.37741222998443
28;237;1605.1166036128998;7;556.719483565
29;240;1664.364982843399;5;537.707301587342
30;245;1724.3504884243011;7;592.7818831617915
31;250;1788.0712430477142;3;551.8658678334069
32;261;1845.2683725357056;2;628.5598210985061
33;293;1896.313956975937;5;668.7066928745253
34;298;1953.8156452178955;6;729.728507967812
35;302;2019.2007510662079;5;706.8155542910058
36;309;2079.311224937439;6;710.3249831294323
37;313;2135.5461270809174;6;721.7381631062526
38;319;2189.3870363235474;6;726.8664622399656
39;323;2248.5208752155304;3;743.5747349885804
40;338;2302.343791246414;6;793.4132475343165
41;344;2356.0949358940125;3;809.48574144976
42;353;2409.422925710678;2;853.3368670762916
43;389;2458.437118768692;2;875.3271631327976
44;403;2513.2204172611237;4;968.5119700767996
45;431;2568.1136016845703;5;999.7708069706298
46;440;2624.5881700515747;3;1018.9034380967055
47;449;2680.051421403885;5;1072.1558627424765
48;456;2739.619755744934;5;1049.217784159122
49;475;2798.765202522278;6;1093.3609950357638
50;485;2856.759477853775;4;1150.1667385072956
51;503;2911.1890077590942;4;1170.0719816216047
52;529;2965.7024586200714;7;1227.057756805084
53;534;3024.8244037628174;3;1258.2145450126432
54;553;3079.3293890953064;4;1287.377052431098
55;559;3133.9262595176697;6;1325.5659508075787
56;563;3194.5958120822906;6;1354.098099766723
57;567;3253.160143852234;4;1327.2017566988397
58;589;3312.6225035190582;5;1366.12738956076
59;594;3367.821299314499;4;1388.248784306081
60;604;3423.4623231887817;5;1409.107133923768
61;609;3482.67947101593;5;1434.9901250241942
62;616;3542.1879839897156;7;1453.7765802868746
63;619;3601.7381451129913;5;1463.393104026311
64;624;3661.357395172119;3;1474.865662336357
65;631;3716.2766587734222;8;1491.4643407475837
66;635;3780.7384054660797;4;1503.906308322723
67;641;3838.9064779281616;6;1535.688525384564
68;645;3900.1051042079926;5;1534.7266535497758
69;662;3959.9378287792206;6;1555.9071989034292
70;668;4019.601139307022;6;1580.4337472266761
71;674;4082.2789187431335;5;1596.2440105131373
72;681;4141.971307754517;4;1611.6865906233868
73;689;4202.204715490341;3;1637.4200300201614
74;700;4257.0849866867065;4;1649.974360929115
75;706;4317.0489048957825;6;1661.3793690176153
76;712;4377.347220897675;5;1679.2314383044022
77;717;4439.987100601196;7;1716.258370494897
78;722;4504.191513776779;5;1695.051053788799
79;729;4566.61730670929;4;1728.5234407550379
80;735;4626.462029933929;5;1732.7124757311985
81;752;4685.373714208603;3;1760.2281663243753
82;763;4740.809427022934;6;1793.7313807086452
83;767;4799.081552743912;4;1817.3228802395295
84;773;4861.461578845978;4;1829.3971545884951
85;779;4921.671634674072;4;1820.4153854949402
86;785;4984.56364941597;6;1856.6219775775196
87;795;5044.284403324127;5;1888.1485542703726
88;806;5109.881169557571;6;1916.7952666890533
89;814;5161.712448596954;6;1962.112540133242
90;818;5220.482344388962;4;1957.7093212024843
91;834;5280.54653263092;5;1991.6476942952436
92;841;5339.283433675766;5;2008.4323350511986
93;856;5398.865022182465;3;2050.8550070571127
94;869;5455.96394777298;5;2071.93336386588
95;876;5515.610634326935;7;2095.549507189705
96;883;5574.775359869003;5;2118.621039729715
97;888;5632.211279153824;4;2147.327790752526
98;896;5685.3732879161835;7;2157.4572582107703
99;899;5745.43141913414;6;2148.145580678188
100;903;5805.05473279953;6;2163.2249138224593
