gen;step;elapsed.sec;n_sum;phi
1;3;61.1125545501709;8;-0.013669843703698614
2;7;119.65958261489868;7;-0.017100363323350853
3;10;182.66911673545837;4;-0.001288639191149743
4;16;240.7936680316925;5;0.03518223778434093
5;21;291.9877848625183;5;-1.5428048311997737
6;28;352.03106117248535;4;-4.638928094282745
7;34;413.8409173488617;5;-5.207050562779715
8;39;472.4624707698822;4;-4.9414801123737995
9;45;531.2624530792236;6;-5.233102886669548
10;49;590.1720767021179;9;-4.995620571302175
11;52;651.8734676837921;7;-4.806994079568731
12;55;713.4562463760376;5;-4.912511959801471
13;60;772.0380008220673;5;-4.987720176185958
14;65;830.6889998912811;6;-5.056548500282222
15;69;890.8519361019135;6;-5.133085825493848
16;75;953.8394000530243;5;-5.1679663165641845
17;80;1012.243353843689;4;-5.271804293260899
18;92;1070.9293076992035;4;-9.383746425105059
19;100;1131.0005943775177;3;-12.962735563523198
20;107;1181.6295239925385;6;-16.480308752087073
21;111;1244.849373102188;7;-16.940885737199025
22;116;1303.4718124866486;7;-16.91197307818136
23;123;1363.9722394943237;4;-17.1825733874349
24;129;1422.5015802383423;6;-20.262455769784484
25;135;1481.0888149738312;6;-20.700818315437253
26;141;1538.147474527359;9;-22.219152368506155
27;144;1599.1574320793152;5;-22.452710397412158
28;151;1659.433517217636;3;-22.405153604416803
29;158;1715.9799580574036;6;-23.03936666439811
30;162;1771.6271696090698;5;-21.852317466134682
31;171;1829.6838438510895;6;-8.745272534040145
32;175;1887.9911906719208;2;-2.8493846632642157
33;183;1937.129405260086;7;0.9610073418041574
34;186;1995.3520724773407;7;-2.7991070010240673
35;191;2055.6022186279297;4;-2.943493971495879
36;197;2115.1501932144165;6;-1.8006126723589584
37;203;2173.5906524658203;6;-2.583843719866626
38;213;2233.880364894867;5;-0.9121327597827443
39;218;2292.211680650711;3;-2.572878639994106
40;225;2346.0892446041107;3;-1.34472118752561
41;232;2404.5198214054108;6;-2.329995453660401
42;240;2462.9045734405518;7;-3.2492692539715606
43;243;2522.37966132164;3;-4.178172127812477
44;250;2576.020125389099;4;-1.0164205863710063
45;258;2629.9464304447174;5;-4.806762047667261
46;263;2688.3958048820496;4;-3.4148139482882356
47;271;2747.304795026779;1;-4.459245204843741
48;280;2799.8947052955627;6;0.5512526734048828
49;284;2860.944405555725;5;-5.392383484069166
50;289;2914.7206370830536;3;-0.7632367861544842
51;296;2973.8790810108185;5;-1.7026378016185544
52;301;3033.036388397217;3;-2.1464402337191797
53;312;3088.468011856079;4;-1.6191191997516543
54;320;3149.685143470764;5;-6.525273962910284
55;333;3210.3227710723877;6;-7.460769526321942
56;339;3272.990264415741;4;-8.243200724649494
57;347;3337.1057741642;6;-9.131787706602376
58;351;3402.7420473098755;4;-9.358439082200807
59;357;3463.867017507553;6;-8.551196842421978
60;363;3530.804489850998;3;-9.605638090220996
61;370;3587.0279586315155;6;-7.145157169163368
62;374;3651.4780447483063;3;-4.942107441578039
63;383;3708.406988620758;7;-8.981135089067319
64;386;3769.458549976349;5;-9.779085951849371
65;391;3830.822923183441;6;-2.818078128932431
66;395;3894.0049047470093;5;-7.84024216198089
67;406;3954.4615836143494;6;-9.327691282213735
68;416;4014.2359778881073;3;-9.674514281326873
69;425;4067.3411734104156;6;-5.23491298808519
70;429;4122.0165004730225;6;-3.3330938283551133
71;433;4181.027882814407;4;-5.912046736447053
72;439;4235.065719127655;6;-1.2500083472544148
73;443;4294.443497657776;5;-1.1515246279160762
74;450;4353.673489809036;3;-3.7036862079050836
75;457;4412.538463830948;7;-0.03559719218827925
76;464;4468.9583377838135;4;0.7496283712918412
77;474;4526.491359233856;4;5.31875574354955
78;480;4583.640236854553;3;4.930900692603071
79;489;4640.160567998886;8;2.5809222771189484
80;491;4700.311713695526;5;4.265718153272584
81;498;4757.068274259567;3;4.215451793315962
82;507;4810.093899726868;7;5.6309282388641035
83;510;4869.433524608612;4;4.732462191712822
84;516;4926.939854383469;3;4.518459666483138
85;531;4982.663003444672;2;5.345999333130825
86;539;5040.0637719631195;2;6.348628778237455
87;549;5096.41551733017;6;5.156354791679675
88;553;5154.552049398422;7;3.1364855594638996
89;556;5212.481365203857;7;3.006417340760246
90;559;5271.810431003571;5;2.2352609560905394
91;564;5329.765841722488;5;2.3009676799894203
92;569;5387.514408588409;5;1.7691913037179612
93;574;5445.323958158493;2;-0.787682797569917
94;582;5498.299691438675;4;4.937544727845735
95;590;5556.258093357086;6;1.4874398225148147
96;594;5613.8663418293;3;-0.47618587845315563
97;601;5668.3903913497925;3;8.019172004061563
98;608;5724.899918079376;3;7.349920062014753
99;617;5778.036704778671;4;4.511406429485742
100;623;5835.320312738419;4;1.338920843169841
