gen;step;elapsed.sec;n_sum;phi
1;5;72.71890497207642;4;6.926972640048799
2;19;150.50496125221252;4;13.671059658964188
3;31;226.9237940311432;4;31.254750047616422
4;39;305.40862011909485;5;46.86542076122
5;46;383.2630898952484;1;51.512969439925236
6;117;444.86578130722046;5;161.15815631965955
7;122;511.4176368713379;4;182.86616155479453
8;144;590.6761384010315;4;204.34162331351035
9;152;668.5346109867096;4;261.2826652032712
10;232;748.5616772174835;4;352.4845887778118
11;258;827.1696846485138;8;467.25364535146787
12;266;904.191930770874;8;436.01141729323956
13;270;983.8734505176544;3;463.0974307855878
14;285;1062.7440650463104;5;572.3223733629222
15;290;1144.4631643295288;6;537.8023683406153
16;296;1224.0635924339294;2;555.4276157664442
17;312;1290.9095854759216;4;590.0623922552601
18;318;1369.2491376399994;2;621.375642476501
19;328;1447.6667549610138;5;635.2957575508636
20;335;1527.189292192459;5;653.887225970024
21;342;1607.516942024231;7;662.2074722376315
22;353;1687.4643740653992;2;663.7427387758818
23;367;1770.1132550239563;5;727.5235189655489
24;374;1851.254379749298;5;758.4734112089964
25;379;1933.2952933311462;6;799.0617101713972
26;385;2014.0471794605255;3;801.5475668170529
27;400;2092.6768572330475;3;826.9686508736415
28;423;2171.5205385684967;7;882.1951478526581
29;430;2252.7707669734955;7;930.7268748036438
30;433;2333.221928834915;4;943.9168886650068
31;441;2412.341672182083;7;962.298671428505
32;450;2494.0020081996918;4;985.6592027315048
33;460;2577.3777141571045;4;976.0899922662152
34;472;2670.3347795009613;5;1030.4333595768567
35;479;2754.3404924869537;9;1047.7054534910897
36;484;2837.3589811325073;3;995.1936695979089
37;493;2917.447807073593;4;1083.1006951221837
38;507;2998.0242664813995;6;1116.7776433846525
39;511;3079.250251054764;6;1137.6129688233368
40;515;3161.4925031661987;5;1144.533328535608
41;522;3245.0389161109924;5;1151.9208457491413
42;527;3329.8945841789246;2;1162.4620218293833
43;553;3417.0714972019196;6;1219.3505062355493
44;583;3499.775872707367;4;1290.4117744360954
45;589;3578.4823338985443;5;1315.5801977681267
46;596;3678.587059020996;4;1349.2911745397041
47;602;3776.468724012375;3;1344.4615564430558
48;609;3863.6365036964417;4;1320.005450139232
49;619;3945.1665313243866;4;1256.706237487224
50;627;4024.470251083374;4;1275.566798669963
51;633;4105.323479652405;5;1367.1550288562948
52;638;4185.494716882706;3;1157.3928444950143
53;651;4265.956257104874;6;1199.827959032737
54;659;4347.062070846558;4;1230.578194540668
55;669;4427.63885974884;6;1277.8025031174243
56;675;4508.684985876083;5;1318.5725394975652
57;682;4589.751989126205;5;1357.8062515068243
58;687;4683.865854978561;3;1298.1375878229635
59;694;4769.033186197281;5;1344.6461231276232
60;701;4850.240674734116;5;1373.894608099166
61;706;4931.5164523124695;5;1353.2637747399044
62;713;5014.117141723633;3;1345.4709928428642
63;720;5095.217656135559;5;1314.4598919973282
64;725;5176.7259175777435;2;1334.3171791564823
65;733;5258.166919708252;5;1362.4243682695742
66;740;5344.2365899086;5;1336.5141683694526
67;745;5430.503706216812;4;1369.4542755790699
68;751;5513.635255813599;5;1355.8211883360973
69;756;5601.887224197388;5;1347.2890160569455
70;761;5682.07501912117;5;1387.3252492694023
71;768;5764.540119886398;7;1400.014047174517
72;771;5847.075143575668;4;1378.7708468163837
73;777;5929.05433344841;3;1438.4958625095612
74;784;6010.535566568375;4;1453.9922878918183
75;792;6094.603140830994;6;1473.41854579644
76;800;6179.049705028534;7;1496.3458068048412
77;805;6264.010308265686;5;1488.126464686984
78;810;6351.19300031662;4;1454.2963745972324
79;818;6435.992899179459;7;1491.9711713640206
80;823;6519.72810292244;4;1495.5667333312322
81;829;6601.309105873108;4;1514.0323949516142
82;835;6682.769800662994;6;1538.5415933337008
83;841;6764.829661607742;3;1562.647618527075
84;848;6847.439450263977;5;1583.5552960511027
85;853;6931.766222715378;3;1573.3690146495073
86;866;7019.94771027565;3;1601.4743670914827
87;875;7102.7116684913635;3;1622.1200551140003
88;894;7187.522940158844;4;1648.5224111553046
89;918;7269.8612270355225;5;1683.3997063227241
90;923;7352.929242610931;6;1743.895365451446
91;927;7436.463923931122;5;1748.2951772048666
92;932;7520.109913349152;5;1763.4911070967892
93;941;7602.405535459518;6;1785.0111331784765
94;947;7685.94443821907;7;1794.6453610832136
95;952;7768.934543848038;6;1805.5995956575405
96;958;7850.148279428482;6;1826.088659946508
97;962;7931.86323094368;6;1868.5707705219447
98;982;8014.019533872604;4;1866.0324285980746
99;988;8095.8102905750275;6;1907.9756759828963
100;994;8178.337291240692;5;1914.9045800423055
