gen;step;elapsed.sec;n_sum;phi
1;5;61.65945863723755;1;8.529407131392805
2;28;110.058114528656;8;16.086130469237183
3;30;168.68458247184753;8;17.50167947566604
4;34;229.60013556480408;4;44.21613854346969
5;44;281.03738355636597;7;47.867805193344786
6;49;341.66288661956787;6;51.98273470951659
7;57;400.51604318618774;7;57.960641501089476
8;66;459.1759397983551;6;73.1186291205731
9;70;512.9235503673553;6;78.88587852046533
10;76;571.2544853687286;6;85.04890559002277
11;80;629.5126593112946;3;93.15667556135419
12;87;682.9203448295593;7;101.4335905492133
13;90;741.1335473060608;5;101.94917118260648
14;97;800.6352553367615;4;120.01238929514138
15;105;852.9812805652618;6;130.07482849349614
16;113;911.9766962528229;8;147.4062626121494
17;115;971.1025099754333;6;137.52858082933855
18;119;1031.5672192573547;5;154.33486790829676
19;126;1090.6725635528564;7;166.34130437876152
20;129;1152.5770571231842;4;166.64029644975807
21;181;1206.0285184383392;4;191.92008453362786
22;189;1261.3567390441895;4;228.009681078967
23;195;1317.231923341751;6;225.20651861485155
24;201;1377.9442701339722;4;231.80920134477228
25;209;1439.6235687732697;7;243.43771988746457
26;212;1502.4552414417267;4;251.48957022535802
27;218;1561.201068162918;2;290.5996612862232
28;226;1611.0359523296356;6;306.6178241944255
29;232;1669.888926267624;4;317.44946853420015
30;240;1729.1463959217072;8;301.9366058774341
31;244;1790.5274896621704;5;311.9111639272516
32;251;1852.8931124210358;9;321.4617454440764
33;252;1933.6180095672607;6;322.724591759109
34;258;1993.8014237880707;7;322.1577545320065
35;263;2054.7392382621765;3;330.68441627162304
36;276;2110.4120008945465;7;350.5168328671069
37;283;2169.6945250034332;3;361.0339264432682
38;296;2225.154700756073;2;382.3858844691038
39;314;2280.073433160782;6;405.20089547678367
40;318;2340.455325603485;5;416.5759302018409
41;329;2399.864292860031;3;429.89000957206844
42;336;2457.206674337387;6;457.4040308453287
43;340;2519.869617462158;8;461.1473463096548
44;342;2584.750506401062;4;468.218977951199
45;350;2644.223674058914;4;475.25414323409876
46;356;2705.362282514572;7;493.0038923462355
47;359;2766.670539855957;7;518.1441184802484
48;364;2825.674005508423;7;505.3497294181022
49;369;2884.6927218437195;5;527.0294340799228
50;376;2943.5104207992554;6;535.3069466347904
51;380;3002.3964829444885;5;526.3029275906263
52;387;3061.019155740738;6;557.1844486655417
53;391;3119.2312564849854;6;564.6807109468965
54;399;3177.9946250915527;5;574.8339039370915
55;406;3236.9156267642975;5;599.3853761372003
56;415;3298.26327753067;5;612.9541199573013
57;422;3361.348461151123;7;625.2425250208805
58;427;3423.924081802368;8;634.0783432189778
59;431;3485.956589460373;7;640.4857746688758
60;436;3548.2517025470734;5;654.1758373182879
61;441;3603.834553003311;4;667.3583603083894
62;451;3659.033051967621;4;674.92099988448
63;457;3719.051927804947;3;701.131739433393
64;478;3774.4106373786926;5;657.1542181147531
65;483;3830.594814300537;6;677.6839345228667
66;489;3891.07847738266;7;685.0704430823162
67;496;3955.1273148059845;4;682.3539861571005
68;504;4015.7548520565033;5;698.0239656496794
69;509;4071.4023988246918;5;724.066323617665
70;516;4132.270240068436;2;756.3587763103625
71;528;4188.139648199081;2;916.476270963565
72;572;4239.971421480179;5;838.5458598895696
73;593;4303.701610803604;8;896.3643881097861
74;603;4363.679522514343;3;850.7369081089016
75;634;4415.618574857712;6;924.5844007345128
76;646;4468.420947313309;4;927.5677552321413
77;652;4522.7534646987915;8;1002.9158859548454
78;654;4583.0717856884;6;971.7076100972197
79;660;4643.5393126010895;5;969.1328745277619
80;665;4703.832882881165;7;1029.8888030697824
81;670;4765.876727104187;4;1002.6205936918792
82;676;4825.656225681305;4;1033.4122069840485
83;682;4883.71283698082;6;1075.4408770109562
84;688;4941.246084690094;6;1057.0594452610937
85;692;5000.903672218323;4;1068.4036461774817
86;704;5055.543940067291;6;1082.1136686852246
87;710;5115.627790927887;3;1096.0208677305388
88;719;5169.796066999435;5;1118.1030702884427
89;732;5227.729907989502;4;1178.7285990913533
90;738;5281.921766281128;5;1150.150651450615
91;745;5336.390422582626;2;1120.9125060238277
92;763;5390.639083862305;5;1137.9941220657502
93;770;5449.843697786331;4;1187.8261690064633
94;776;5513.094075202942;6;1180.7322690612198
95;780;5574.734066724777;5;1174.419979366188
96;787;5636.302667617798;4;1205.6397469770443
97;795;5696.463639259338;4;1195.8803490812559
98;803;5751.71956038475;7;1207.5082597013948
99;808;5811.218904733658;2;1210.258240604925
100;822;5871.028884649277;7;1217.3655601527612
