gen;step;elapsed.sec;n_sum;phi
1;4;7.478219270706177;5;4.497624743678754
2;10;15.09332799911499;5;-3.333123776982916e-08
3;16;22.636101245880127;5;9.134271370307491
4;22;30.09009885787964;2;6.5474875760069935
5;31;37.58630561828613;2;15.611575835246294
6;42;45.02133917808533;6;23.55988660381989
7;47;52.60415053367615;5;22.556610076010532
8;57;60.21385312080383;10;28.762775987111304
9;58;67.79905819892883;2;34.049315689978755
10;73;75.384920835495;3;47.24339209922823
11;81;83.00120759010315;5;55.4458115868444
12;87;90.47708654403687;7;33.54827961540418
13;91;98.01621150970459;4;33.34166189891958
14;98;105.51550102233887;5;75.38450415082505
15;104;113.59104371070862;5;61.55385439764444
16;110;121.13124775886536;6;31.08428722711682
17;115;128.6490445137024;3;63.211787636529266
18;123;136.2366750240326;5;33.58679925780806
19;129;143.63125085830688;4;36.33645453733859
20;136;150.75819325447083;3;34.440762393629775
21;144;157.9195487499237;7;36.604862631776186
22;148;165.1549551486969;6;99.71665821180093
23;155;172.27235984802246;4;97.47717693740759
24;162;179.44936513900757;5;107.60449335031521
25;168;186.6682951450348;6;111.48061454653951
26;173;193.91487860679626;6;109.79728104358841
27;178;201.24290204048157;7;125.7691406186452
28;182;208.4511203765869;4;108.87290721763543
29;189;215.6438024044037;6;90.18026336500992
30;194;222.93337607383728;8;105.02139536767079
31;197;230.05463314056396;6;111.87068721238008
32;202;237.28274869918823;6;83.55610583558682
33;207;244.40210461616516;2;138.28964341304888
34;216;251.6549437046051;6;114.89977584403945
35;221;259.211487531662;3;265.77538429858447
36;229;266.3717231750488;4;274.7475752105134
37;236;273.5357491970062;5;280.9999255640268
38;242;280.750878572464;2;284.84360305125153
39;251;287.9256856441498;3;296.99818796808205
40;259;295.2334475517273;4;299.3479915939069
41;266;302.73679876327515;6;304.5600451387653
42;271;310.3384487628937;6;308.0073799042767
43;278;317.8581631183624;6;301.19352597588033
44;287;325.4254891872406;4;305.15008536591404
45;294;333.10293769836426;4;329.1089668914131
46;301;340.5918745994568;6;319.9269087666768
47;306;348.08047461509705;7;322.1896317560959
48;310;355.6102020740509;3;324.76117639242943
49;320;363.01539063453674;4;337.84769725178313
50;329;370.5486214160919;7;343.8216816368554
51;335;378.1088902950287;5;351.2668786556848
52;341;385.79541182518005;5;361.66076539374654
53;347;393.4993586540222;5;364.94182786856356
54;355;401.21155047416687;3;367.59295877179665
55;365;408.81818413734436;5;376.78134727820407
56;377;416.3579843044281;5;403.74843173658667
57;383;423.890611410141;8;388.1548082955282
58;386;431.63671350479126;2;395.1501621938059
59;395;439.40655612945557;6;397.78893088470664
60;400;447.4159550666809;6;407.2403634646461
61;413;455.4083456993103;5;436.4795266599088
62;419;463.0474326610565;3;425.6595339708027
63;429;470.78887009620667;3;419.568809691035
64;437;478.5161373615265;5;424.1833579742816
65;447;486.3988938331604;7;429.6560343060146
66;453;494.34468150138855;7;437.4581828028134
67;457;502.28611993789673;6;443.47024350832993
68;462;509.8066499233246;7;443.1827916297775
69;466;517.4232182502747;4;457.8615868016889
70;473;525.6856446266174;5;455.04040946758266
71;479;533.438446521759;7;472.57292474808605
72;483;541.1696889400482;8;477.295089841388
73;486;548.741295337677;3;477.8534384693437
74;494;556.4686505794525;6;484.4811604832533
75;501;564.1696977615356;4;488.6420594526368
76;512;572.0094521045685;4;495.44020983584255
77;519;579.713597536087;4;504.35628849345704
78;528;587.5895402431488;5;510.95938425975527
79;534;595.8459141254425;2;514.0957115284496
80;557;604.561208486557;5;528.296404046073
81;563;613.6474995613098;4;543.4635674287431
82;570;622.1862390041351;7;544.9604407084518
83;578;630.3514428138733;6;543.4601517279568
84;583;638.4344062805176;4;540.4520899300605
85;594;646.2365882396698;4;544.7609455254204
86;601;654.0193283557892;5;548.9307241761292
87;611;661.9282917976379;4;548.6421632901772
88;620;670.1235630512238;4;570.1982770152592
89;627;677.840215921402;5;674.5262286350887
90;633;685.4649498462677;5;578.6963259225953
91;643;693.1556370258331;3;589.1628029238584
92;653;700.6785607337952;2;591.5383591697183
93;662;708.4388561248779;3;602.1345464627275
94;676;716.2075095176697;5;604.3637309512948
95;682;723.964038848877;2;615.2248778964242
96;691;731.875307559967;3;619.8453019576029
97;699;739.9639329910278;5;631.6893563345845
98;707;748.1090037822723;4;640.9041100817727
99;720;756.3544929027557;7;642.6061099090163
100;724;764.4752113819122;5;622.977114207573
