gen;step;elapsed.sec;n_sum;phi
1;4;9.74333930015564;6;4.47731467763635
2;11;19.594393253326416;4;2.7019762486629664
3;20;29.383065462112427;3;7.604726049871027
4;32;38.0694785118103;3;25.501117885102406
5;40;46.64779448509216;7;31.458643641429354
6;44;56.49482870101929;5;14.955863868010386
7;50;66.47584271430969;2;21.8174504868016
8;59;76.35958361625671;6;24.246936256188377
9;64;86.38039541244507;5;27.86564946507751
10;72;95.8128387928009;6;28.506276803473707
11;77;105.83925986289978;5;34.222094335604375
12;85;114.72188067436218;8;36.9010574809594
13;88;124.528799533844;5;20.481443752109985
14;98;134.44652366638184;2;21.509876206403767
15;107;144.27468609809875;7;27.07490429865763
16;111;154.1249361038208;4;24.00224757312444
17;126;164.14282059669495;6;27.291873736632
18;131;173.6470320224762;5;27.76833218289486
19;139;182.13301301002502;7;30.336530438622653
20;151;191.51112365722656;4;31.82991860998972
21;160;201.83019614219666;6;33.67814212345243
22;171;212.02664637565613;5;34.45411752540397
23;177;222.08896231651306;5;36.50297748572073
24;185;232.3564178943634;6;37.173250502363075
25;190;242.3831467628479;4;220.67946304055738
26;197;252.13019156455994;4;189.92768410997493
27;204;260.7928457260132;5;198.99800649637294
28;210;269.5850512981415;5;228.9263936004969
29;216;279.9790790081024;8;214.67799074456968
30;219;289.87356901168823;7;211.70647465124233
31;225;299.8931493759155;5;217.31073485832746
32;231;310.26540184020996;6;237.06187807708739
33;236;320.8024227619171;3;241.69302459697545
34;262;330.45065903663635;6;242.05055227017357
35;267;338.96768498420715;9;264.23500636600636
36;269;347.76330161094666;4;260.8278722022928
37;276;357.7635078430176;4;267.4958771251122
38;283;367.72362780570984;5;271.52630709382714
39;289;377.8737576007843;8;288.4093252670459
40;292;387.8857727050781;3;279.4553453825172
41;300;397.9404652118683;5;292.95281075207714
42;306;407.90558791160583;6;294.2559698936528
43;319;416.4805052280426;5;311.4089597147495
44;325;425.05496311187744;4;317.9770215180087
45;332;435.67386960983276;4;333.81026789086826
46;361;445.9528286457062;7;332.31083298111525
47;365;456.82197523117065;2;350.4964910530805
48;374;468.04943561553955;6;356.85796323590824
49;379;478.6558439731598;5;364.5286282117152
50;387;488.83270812034607;6;374.33608066202714
51;394;497.7743263244629;4;379.91309151732884
52;401;507.34062242507935;3;384.4008311003261
53;409;517.657217502594;6;390.20290576574865
54;416;527.9822838306427;6;388.9147476146787
55;421;538.4291796684265;4;394.14758874663215
56;428;549.1852645874023;6;400.330873964909
57;435;559.5764377117157;3;549.8736512097277
58;445;569.5902729034424;4;513.3555982717522
59;452;578.4088129997253;3;531.9391983644119
60;460;587.90163397789;7;542.9343697418287
61;464;598.5017263889313;5;542.947379315981
62;470;609.1679413318634;4;553.1791108308896
63;477;620.6231763362885;4;563.1759200031744
64;484;631.4830732345581;6;573.1106334994585
65;489;643.5512797832489;3;579.459422364688
66;499;653.0982475280762;5;601.581917056124
67;505;663.2025389671326;5;601.0720493018711
68;513;675.3490538597107;5;610.4104152775332
69;523;685.8858821392059;6;625.3942483342081
70;528;696.2679607868195;5;633.0390672609267
71;534;706.676365852356;6;645.8389527785661
72;539;717.3696591854095;5;656.986024094648
73;553;727.6953048706055;3;656.893283667525
74;561;736.6198806762695;5;664.7575712107706
75;567;745.9389245510101;4;657.5379516499037
76;574;756.331089258194;3;676.2536625537402
77;582;766.8322756290436;5;700.8263531883832
78;588;777.6888701915741;4;709.0177242419373
79;601;788.6915929317474;0;705.6004626709693
