gen;step;elapsed.sec;n_sum;phi
1;8;6.997635126113892;5;1.4271794529395827
2;14;14.191614389419556;5;2.870724917429409
3;20;21.243294954299927;5;7.9838082528551055
4;26;28.450132369995117;5;4.780818337109295
5;32;35.54028797149658;5;1.0441070821330691
6;38;43.150641679763794;4;17.36868541194309
7;45;50.53537392616272;5;29.82767633099414
8;55;57.881144285202026;7;25.657761256544347
9;59;65.05456709861755;7;37.41674937164578
10;83;72.23963189125061;5;36.8817008007832
11;97;79.34813261032104;4;49.81209296392171
12;104;86.41786098480225;5;54.32612955065859
13;110;93.5045063495636;5;62.207074033626114
14;116;100.4973566532135;4;74.00367450250806
15;123;107.55751371383667;5;85.13978132165622
16;129;114.55012273788452;4;81.00722585544472
17;136;121.92487668991089;5;72.46762153871018
18;144;129.285884141922;3;97.71771810512803
19;156;136.46013855934143;5;92.32393125798059
20;164;143.52162957191467;2;74.63450499012069
21;173;150.65181350708008;4;82.18105428142613
22;180;157.76703476905823;6;134.67719200064025
23;187;164.8150532245636;5;146.23279988054142
24;193;172.04655146598816;4;139.24408617831477
25;208;179.40852546691895;4;149.4158663634194
26;215;186.4942262172699;6;173.53887398810997
27;220;193.605774641037;8;213.8955619635188
28;225;200.7530586719513;3;221.05578388920327
29;235;207.85993576049805;6;271.1054700561867
30;242;215.01524305343628;6;181.9969095588854
31;247;222.10156965255737;6;207.84554934354722
32;252;229.20349717140198;4;207.69381328415446
33;259;236.2666757106781;6;118.20344134285996
34;264;243.37639021873474;5;235.0556021870755
35;270;250.48055028915405;3;221.56528324921908
36;278;257.60477328300476;3;238.52122549473376
37;288;264.6708881855011;4;245.2633783229573
38;295;271.81266355514526;4;254.3763130413329
39;302;279.1046395301819;6;255.49408793434594
40;309;286.116313457489;2;262.24331652803176
41;318;293.13327646255493;4;268.37677626930406
42;325;300.2020881175995;7;276.45697500332756
43;329;307.3479537963867;3;283.3540440405329
44;339;314.43978691101074;4;287.8839863817987
45;352;321.54770588874817;3;296.436070826457
46;364;328.6450614929199;4;311.99602810657063
47;375;335.70976972579956;6;325.77060970126587
48;380;342.7733461856842;5;332.32368804647035
49;388;349.831743478775;3;342.2403418695576
50;396;356.9635601043701;5;383.60223235361116
51;402;364.1476686000824;5;393.23804831522494
52;410;371.22636556625366;7;423.8168635724194
53;414;378.3134694099426;8;446.90028266558596
54;417;385.40295362472534;5;267.58829819576954
55;425;392.4761416912079;4;270.78710758025215
56;432;399.66129183769226;4;449.5841239440126
57;443;406.8182258605957;4;480.18517454506775
58;450;414.20763182640076;4;416.40071706859976
59;457;421.3719425201416;8;504.58800199466333
60;460;428.5653419494629;6;514.1878828232353
61;467;435.7285273075104;5;523.7683927377101
62;473;442.9482834339142;6;549.0430742709608
63;478;450.1276226043701;6;553.3726992129109
64;485;457.2726926803589;3;562.4581878945604
65;493;464.52080845832825;6;577.0152483507566
66;500;471.8343975543976;7;586.3298840118528
67;504;479.02681946754456;6;581.2257716802515
68;509;486.2887728214264;0;612.283187715773
