gen;step;elapsed.sec;n_sum;phi
1;3;62.529765605926514;6;1.6237047956169093e-08
2;7;125.96798825263977;8;0.07185652631923123
3;11;188.74799704551697;7;0.04540828628069793
4;14;251.78851580619812;5;-6.362178428531706e-08
5;19;310.85567927360535;3;-4.2679352052488184e-08
6;28;365.63645935058594;4;7.556419071091644
7;34;423.08236026763916;7;9.27583940814851
8;37;483.1102168560028;4;7.997293015501921
9;43;536.9027602672577;5;14.941537774410085
10;48;599.5484569072723;7;9.02434200021521
11;51;661.2934696674347;6;17.833736807158484
12;57;721.1333265304565;5;-3.9693722693464424
13;62;780.9451794624329;7;13.078004874564945
14;65;842.9609651565552;6;12.347731551807884
15;71;903.0066604614258;7;11.839159364659723
16;74;964.574554681778;5;12.114069188106917
17;79;1023.50790143013;5;14.5156207262716
18;86;1083.1379907131195;7;13.348323967291904
19;89;1146.9357166290283;4;16.52650079066178
20;95;1198.70840716362;5;35.5160885591383
21;104;1260.931572675705;7;35.917280422399955
22;107;1320.6919651031494;6;48.081476337427375
23;111;1380.8360953330994;6;23.283734557779873
24;115;1440.831289768219;8;38.04140432247464
25;117;1500.828875541687;3;63.85617574197484
26;124;1554.5443396568298;6;33.83131075754057
27;132;1614.2031300067902;6;33.44413033796259
28;136;1673.2059586048126;5;29.716886014174563
29;141;1725.911476612091;7;29.439607951330753
30;148;1787.4548599720001;4;32.46765181464066
31;154;1846.1154944896698;3;-2.568300220056079
32;161;1905.4192473888397;6;-5.04565678742628
33;165;1967.6487698554993;4;-6.491734378067193
34;171;2027.2723996639252;5;-5.273491710406223
35;178;2086.7249126434326;3;-5.1031951138974385
36;189;2143.210104942322;5;-5.165271854287267
37;194;2202.5512068271637;4;-5.246330492622338
38;200;2262.345819234848;4;-5.149855926575313
39;206;2317.248170852661;7;-5.200687870506611
40;209;2378.5191419124603;5;-5.089022964279312
41;214;2438.6765792369843;3;-6.872472354811588
42;221;2499.99303650856;3;-5.05087698673652
43;230;2556.7278110980988;4;-5.135285709306763
44;236;2618.212667942047;7;-4.975638456911381
45;241;2681.496737718582;6;-6.802110271221487
46;245;2742.2139251232147;1;-5.074730032764434
47;256;2795.8839921951294;3;-4.582800564024717
48;263;2857.8043253421783;4;-4.653113859994795
49;271;2918.9823162555695;7;-6.661653868815105
50;274;2979.0313668251038;5;-10.409544724464332
51;279;3038.253894329071;5;-10.432423060190613
52;284;3097.7242724895477;4;-10.55208674195526
53;294;3156.82346367836;5;-10.64398230669398
54;303;3209.145768880844;4;-10.840874148250903
55;311;3269.1985461711884;6;-10.919167335235306
56;315;3329.1494998931885;4;-10.963669065805417
57;329;3386.1910762786865;5;-11.101498310019537
58;336;3447.416228055954;3;-12.224355349814982
59;345;3502.4827065467834;7;11.403100570458289
60;348;3562.3663058280945;6;10.946772708352462
61;352;3622.392537355423;7;5.642362233327144
62;355;3684.8689930438995;6;5.11904181231697
63;359;3745.6314651966095;7;3.388324800450787
64;362;3808.930571079254;2;3.9449952580988983
65;372;3864.667006969452;5;7.47063181335004
66;377;3919.924694299698;5;6.641307804248655
67;382;3980.043126821518;3;1.6895032586268781
68;389;4035.261284351349;5;7.130109579957264
69;396;4096.434183359146;3;11.7799584943983
70;405;4153.024274587631;5;8.386738605188917
71;418;4215.598894834518;4;4.918801887181013
72;424;4277.733196258545;4;7.5986726786918055
73;436;4340.300359725952;4;6.109816267527599
74;442;4400.1783838272095;7;7.249965181924565
75;445;4461.39995765686;1;7.5733951286195875
76;456;4512.459039926529;4;2.346508233449855
77;462;4572.661260128021;7;6.203091705312977
78;465;4630.5937831401825;6;11.80394807045317
79;471;4688.174224853516;5;10.00905241964652
80;476;4743.9186153411865;5;13.105085690045343
81;487;4802.392164945602;7;5.344235175316505
82;490;4860.919639110565;6;11.797498519212382
83;494;4919.445427894592;6;12.224411859735575
84;506;4976.812913894653;7;12.290907290370296
85;509;5035.243301868439;5;5.662141356153529
86;514;5092.965234518051;8;12.941427214952249
87;516;5149.9825530052185;6;13.03616107804164
88;520;5209.012147903442;6;14.161344943514063
89;524;5267.585928440094;6;13.46871079959762
90;528;5325.901318311691;6;14.22822513054217
91;532;5383.676741600037;4;13.953514314835504
92;540;5441.0027577877045;3;14.006889844424588
93;547;5495.232529640198;2;14.23262448756734
94;557;5551.818026304245;6;15.107801523795027
95;561;5611.365648508072;7;18.1526885734068
96;564;5670.7884221076965;5;18.328889701013196
97;569;5728.324494123459;7;18.17263832753602
98;572;5789.090450286865;3;41.95970900525938
99;583;5842.044845581055;4;38.34225699999969
100;589;5900.503929376602;4;36.71382221788573
