gen;step;elapsed.sec;n_sum;phi
1;5;60.97324204444885;4;7.967804905666133
2;13;133.18187880516052;5;25.548030280103436
3;18;206.21997237205505;6;24.73224303626551
4;24;281.3917076587677;3;25.147359761550057
5;33;337.07767605781555;5;46.6320417928574
6;38;403.5617537498474;6;53.42351602987853
7;44;473.762216091156;7;95.39837866434678
8;47;534.4897162914276;4;53.46521529983377
9;59;591.8626897335052;7;73.72405501150263
10;70;651.4271211624146;7;83.6456398426239
11;77;707.2630352973938;7;94.78112002551848
12;80;763.5355505943298;3;117.2930435193542
13;89;826.7629787921906;4;139.09122657670537
14;97;885.8135900497437;6;130.82620411496166
15;101;948.6783649921417;6;158.92581406539438
16;105;1015.3251016139984;3;154.94324787270284
17;112;1070.0527312755585;5;165.08712312108568
18;125;1132.8320503234863;6;179.35928050210313
19;133;1199.2515950202942;6;200.29649457759257
20;137;1261.4656648635864;5;212.3555840272233
21;142;1323.1527934074402;5;236.72371846147877
22;149;1387.8882200717926;7;244.90314971714298
23;154;1451.9757702350616;3;238.7601215872546
24;165;1510.0279767513275;7;257.44879211024187
25;190;1572.5984461307526;5;307.8977219429903
26;209;1639.4218652248383;5;330.53400628163354
27;272;1700.356541633606;2;414.1113765712219
28;282;1753.6870925426483;7;558.4111378812376
29;285;1827.1746735572815;5;558.7039162225155
30;290;1894.3880801200867;5;606.0096497372213
31;295;1965.3136405944824;4;576.9006151686845
32;305;2025.9995229244232;5;599.4401574887597
33;310;2086.313180923462;4;617.6238278494014
34;316;2159.7807047367096;7;566.0877189877185
35;319;2237.7467176914215;5;550.5682329254807
36;326;2303.9303216934204;6;586.1276994451055
37;330;2374.3247151374817;2;625.5119203434678
38;362;2436.4059069156647;3;675.9294563192464
39;371;2487.9643371105194;10;684.7307983336834
40;373;2550.16951751709;4;668.8622657865083
41;383;2607.7952404022217;5;685.7457291438253
42;392;2667.43311047554;8;707.5395332557713
43;396;2727.9622910022736;5;740.5968945192279
44;403;2785.626609325409;5;764.5731536244134
45;412;2839.3308522701263;7;784.1285546618599
46;415;2895.3681132793427;7;795.8121478627753
47;422;2953.9841935634613;6;809.2268169922074
48;432;3015.9910159111023;6;833.0209573182267
49;438;3074.2639689445496;6;848.9575090845176
50;442;3134.503182888031;6;813.5547657317858
51;448;3193.1878304481506;3;854.4499138842466
52;483;3250.3618116378784;7;948.3839405452413
53;498;3313.1482207775116;4;968.8902332128242
54;504;3364.97691822052;4;989.280476888198
55;512;3427.4030005931854;3;1020.1977236675843
56;525;3478.5972192287445;3;1030.7140688091663
57;534;3534.490991830826;6;1057.1936733850232
58;540;3587.953067302704;5;1073.1324775310259
59;549;3644.7255012989044;5;1095.4743440621867
60;556;3707.0014567375183;4;1115.6122478511445
61;568;3765.2995190620422;5;1069.9154370328456
62;573;3827.969138622284;7;1120.0297725413002
63;576;3891.2441639900208;9;1087.4114640322864
64;577;3955.193298101425;4;1160.4844136515285
65;583;4015.9588100910187;4;1110.8488620963308
66;589;4074.6057448387146;7;1164.8155445165346
67;594;4136.7646424770355;3;1128.7556124407206
68;609;4190.448913097382;7;1151.513114350169
69;612;4251.035161495209;4;1200.6950595960689
70;632;4306.642204046249;4;1244.249788728068
71;638;4359.870715379715;7;1234.9450440521362
72;643;4416.226181268692;7;1236.8413442082615
73;660;4479.5213577747345;6;1260.2866055341326
74;682;4539.9069447517395;3;1313.0571232375078
75;705;4591.4650955200195;3;1361.9064463177383
76;800;4644.816538333893;5;1516.6616802575895
77;805;4695.569838047028;4;1554.5920226529115
78;815;4750.73291182518;4;1591.4567283691063
79;835;4815.523859977722;8;1634.0145357632186
80;837;4884.352136850357;8;1643.823998916381
81;849;4953.911847352982;5;1680.527180196775
82;862;5013.292484283447;3;1691.4906376705198
83;871;5067.674610376358;7;1726.0168418758506
84;874;5131.812834024429;6;1728.036031045126
85;882;5188.767956733704;6;1756.1537948565967
86;892;5253.836514949799;8;1755.4767716735314
87;896;5323.792714595795;3;1764.6073140509639
88;935;5378.918567657471;4;1789.9882890593422
89;959;5433.554676532745;4;1992.8113425521606
90;967;5486.981106519699;4;1863.9457793307602
91;1023;5543.689101696014;3;1911.3772161411284
92;1032;5606.61744594574;6;2005.7760437674997
93;1038;5672.118445634842;3;2005.9105784423887
94;1045;5731.790398836136;4;2023.5419290045602
95;1051;5793.71164059639;7;2031.7775226529573
96;1054;5860.024782180786;9;2040.2509226270536
97;1055;5924.481805086136;3;1979.0736740507095
98;1062;5981.825876712799;5;1940.0378618992195
99;1073;6047.5317051410675;3;1964.746042086349
100;1080;6104.222723484039;5;1972.842415786316
