gen;step;elapsed.sec;n_sum;phi
1;5;56.76794147491455;4;3.7989290311796156
2;13;114.10451102256775;5;17.000128845713352
3;20;171.2871286869049;6;30.536689930272047
4;26;230.14764189720154;3;26.404144614300733
5;35;280.343875169754;7;30.898087660932077
6;40;343.3242509365082;5;36.94843892400192
7;49;401.382205247879;10;54.48050867197074
8;50;464.21590518951416;5;57.50950730765835
9;55;521.6846082210541;3;69.69524371212086
10;66;573.790435552597;3;109.3725699825086
11;77;626.5116100311279;5;108.11021884964133
12;88;684.5024609565735;7;115.44857855384521
13;91;742.2635595798492;7;129.5660633742976
14;102;800.1876754760742;9;138.18695555283782
15;105;858.8697052001953;2;150.07948316896642
16;115;911.9177901744843;4;172.02840547910176
17;129;971.1609733104706;6;181.29500063707673
18;133;1028.9658358097076;4;196.32103757048895
19;139;1086.3493032455444;5;212.18160790497524
20;146;1144.4226217269897;5;209.82777876923902
21;157;1204.4858088493347;4;225.3729849141484
22;171;1257.1580092906952;4;256.0093659143533
23;185;1309.6888117790222;3;308.5478272962261
24;210;1361.5497589111328;7;371.7618609986035
25;217;1421.4215641021729;7;390.0503217365132
26;222;1482.5498435497284;4;382.93031680840693
27;228;1541.7471058368683;6;441.9491241491884
28;256;1600.9339389801025;9;464.059199105629
29;279;1654.4578280448914;3;509.8233255136092
30;308;1703.3468837738037;4;600.3200606057299
31;318;1766.7737975120544;5;643.3673544521804
32;345;1829.5877947807312;5;722.9294262670915
33;356;1885.7469239234924;5;791.8477755786325
34;365;1934.9609758853912;4;840.2255514626645
35;377;1989.150360584259;5;846.7718602647954
36;390;2046.3107755184174;4;851.9819362642011
37;398;2099.97416472435;2;934.0318203797015
38;460;2148.8491830825806;5;1014.2174515526619
39;465;2203.2905888557434;0;1089.509521879829
