gen;step;elapsed.sec;n_sum;phi
1;3;62.73715257644653;6;2.6548905518453125e-08
2;7;123.58976149559021;6;-7.15871135703594e-08
3;13;184.23128128051758;4;2.7444699339795875e-05
4;19;243.08006501197815;3;-1.1348915984754626e-07
5;26;296.464572429657;6;-6.007797881402155e-08
6;34;354.9715738296509;6;1.3982668108891592
7;38;416.0598428249359;6;13.55140504653586
8;42;474.93745398521423;3;2.3058576763374807
9;51;528.7018287181854;3;6.272468255907881e-08
10;64;582.5834536552429;4;-1.6001277341932902
11;74;642.2461659908295;6;84.75443481337713
12;78;706.4695789813995;6;62.80295717140706
13;86;771.2977750301361;6;55.18732509260532
14;90;830.5216257572174;4;57.77466628724567
15;96;889.4435386657715;6;53.14224993187797
16;102;948.588958978653;3;60.28034813532836
17;109;1000.7073316574097;4;59.21842315891219
18;115;1059.8801057338715;6;59.48873651257445
19;119;1121.5520396232605;3;64.6046150735999
20;128;1176.0906236171722;6;55.688869867695786
21;132;1236.219614982605;6;88.80274477916103
22;136;1292.8462009429932;2;91.9828971947532
23;144;1347.705649137497;4;97.46054324940651
24;150;1407.1991713047028;6;88.99826833996177
25;154;1465.6153917312622;8;109.93466384253395
26;156;1529.8989143371582;5;75.47528210266644
27;163;1589.2323896884918;6;71.40082560962053
28;167;1647.0912322998047;4;82.942174768148
29;179;1702.2372810840607;4;82.95575995803036
30;185;1763.2006123065948;4;95.5885238162695
31;191;1819.5919797420502;5;94.13758492154248
32;196;1881.2587385177612;4;95.64159219468745
33;202;1941.7633049488068;3;95.78429460263756
34;211;1998.2512040138245;5;95.56236862526566
35;218;2058.8756473064423;6;97.00309251779532
36;226;2121.475106716156;5;162.63514849928163
37;231;2181.3312606811523;9;134.70837936837046
38;232;2248.1818549633026;7;164.98912962913374
39;235;2311.283413171768;4;176.29487366637642
40;241;2371.392166852951;5;147.5168803970963
41;246;2432.230500459671;6;186.03626375180207
42;250;2493.5752108097076;4;191.66988695856995
43;258;2545.779552221298;5;179.48070602635318
44;269;2605.6253809928894;2;148.5347655452272
45;281;2657.1636004447937;6;208.27680202225213
46;287;2716.5988590717316;5;201.9135192789481
47;292;2776.731533050537;3;205.19188005772446
48;301;2830.329472541809;5;207.70496361003228
49;306;2881.442076444626;8;212.21587974051346
50;308;2941.1731400489807;7;209.76581646727593
51;311;3000.1251451969147;5;206.2836775194171
52;316;3058.3621649742126;5;211.89290702071037
53;321;3116.060358762741;7;237.7332435132485
54;326;3174.2656757831573;7;257.0786829482639
55;329;3232.985242843628;6;246.67200791465075
56;333;3293.1751856803894;3;194.73143763275485
57;340;3345.6437408924103;5;286.54257324664457
58;351;3405.0896162986755;4;287.2520027422965
59;357;3470.9661428928375;7;287.44050077159704
60;360;3528.5872395038605;3;286.75687613789904
61;367;3581.6673913002014;6;277.0236901407509
62;373;3638.4412565231323;4;279.58801535183386
63;379;3693.2103612422943;5;289.78596695099003
64;390;3751.4862747192383;8;286.71655053231234
65;392;3812.65057182312;5;304.56245672974114
66;401;3867.320483446121;9;308.09583587686484
67;402;3923.814278125763;6;295.92468503995906
68;408;3981.7810328006744;4;296.44001410014073
69;414;4039.486299753189;5;290.8436193530656
70;421;4096.599360704422;6;294.793887317054
71;427;4154.728547334671;4;299.12235384827363
72;433;4212.892860889435;5;309.9976738586977
73;438;4271.106196641922;4;316.36587437717833
74;444;4327.238813400269;2;314.1175890019597
75;452;4380.907056093216;8;310.3082129699543
76;454;4442.632912635803;6;303.6739748488376
77;458;4501.8054394721985;6;305.10030998168776
78;462;4559.509086847305;4;302.1890806797498
79;468;4617.1622223854065;5;305.44381366031695
80;473;4675.452221393585;4;310.8025880620359
81;479;4734.789340019226;5;310.4952954595998
82;484;4796.020210027695;5;327.0645816480056
83;489;4857.9191262722015;5;335.45957867313
84;494;4918.875897884369;5;313.7263790470883
85;499;4977.280595541;6;319.37474677045185
86;503;5035.928090333939;5;326.05194001850634
87;508;5094.383008480072;7;329.11626748254315
88;511;5156.271360874176;4;344.16689964620195
89;517;5218.096354007721;5;337.20012855607877
90;524;5280.258700847626;3;327.69789593376083
91;531;5339.2631549835205;4;333.01221699901225
92;537;5397.915683031082;4;341.27154559929784
93;543;5460.0367686748505;5;350.54063574272675
94;548;5522.565320730209;4;349.8091871900385
95;554;5584.37139415741;6;355.34390432754424
96;558;5647.781316280365;5;352.27305594998074
97;563;5707.014712095261;4;350.2919509800107
98;571;5767.802881002426;4;381.94319050438384
99;577;5826.879057168961;7;368.831877651427
100;580;5890.864106655121;5;380.91964711824414
