gen;step;elapsed.sec;n_sum;phi
1;5;62.047178745269775;7;8.464051373759016
2;8;125.55980920791626;6;7.673519375473923
3;12;189.01154160499573;5;10.594301993354618
4;19;248.10917568206787;5;16.581852405867554
5;24;307.38686537742615;2;28.58850267393263
6;32;361.43724846839905;6;25.50302658868943
7;38;421.20622301101685;6;28.346580083965506
8;44;480.4662380218506;6;39.4478108859405
9;50;539.7354252338409;4;41.43750125466531
10;60;598.4276340007782;1;50.59530671364736
11;71;647.9130344390869;6;79.74432633690328
12;77;707.3228640556335;2;71.14580125587392
13;85;757.006982088089;2;65.23746825517897
14;95;807.2265222072601;4;83.54091795980769
15;101;859.493932723999;2;91.97678370443839
16;109;910.887796163559;7;99.72621038770188
17;112;974.8183789253235;6;102.01723912938616
18;118;1034.6359677314758;3;101.52775983458426
19;125;1087.06978058815;4;109.28452770259739
20;131;1148.7393560409546;6;111.69673607085002
21;137;1211.1534209251404;4;115.39358172371877
22;147;1274.4620542526245;6;130.0622603942274
23;155;1334.5269298553467;6;145.83596656756586
24;159;1394.984265089035;4;150.7234192427513
25;165;1454.7994225025177;5;177.2608410676843
26;178;1514.8643176555634;6;169.77246243254984
27;182;1576.466331243515;6;190.67309425278808
28;190;1636.5968916416168;8;203.04694278409016
29;194;1699.9925944805145;8;192.3444739194972
30;198;1765.937712430954;6;217.71129561197463
31;206;1830.3317914009094;7;216.57427167638144
32;217;1894.7285704612732;3;234.6542694676481
33;224;1947.1169214248657;5;262.9608165837132
34;229;1997.4692916870117;4;243.76152559246353
35;251;2052.0874655246735;3;260.7684452522336
36;258;2105.733386516571;4;276.02456297735495
37;272;2169.3325169086456;5;297.9859211625873
38;277;2222.887529850006;5;313.77373116794456
39;286;2276.3967957496643;7;321.80620730108615
40;293;2334.5995106697083;3;327.79593252371484
41;300;2388.055067539215;7;323.5961306887695
42;307;2446.3909492492676;7;338.88013781925525
43;312;2504.919020652771;6;346.44168205818255
44;320;2563.563920021057;3;360.53345447087446
45;329;2617.086245059967;5;379.49924894415346
46;336;2675.5192000865936;3;361.6425759588608
47;343;2728.836811065674;4;323.4486637119858
48;351;2786.4359409809113;4;348.85949829014294
49;365;2840.036331176758;6;352.6953023626823
50;369;2895.884033679962;4;369.7664885049234
51;377;2949.679463624954;5;385.73788012480463
52;382;3003.6094946861267;5;392.62190363233447
53;395;3064.9550993442535;6;400.71834041332784
54;405;3122.4395020008087;6;418.62114558400975
55;411;3181.2479248046875;8;426.49010781685365
56;415;3241.672559738159;2;432.6642128473163
57;423;3295.4483478069305;6;443.50908432422466
58;431;3356.542155981064;3;454.8355473072929
59;438;3415.11536860466;4;472.1818379593925
60;446;3468.8409304618835;2;483.0306532263743
61;460;3523.108260154724;4;500.7735273665937
62;466;3577.2904818058014;3;483.2309924225935
63;475;3631.478083372116;7;489.36227749172815
64;478;3692.7272555828094;5;496.4727424484204
65;483;3747.9396760463715;5;498.6878976454459
66;490;3806.771294593811;6;513.8022517419743
67;494;3866.3588948249817;8;519.6647362791813
68;496;3926.463955640793;6;520.9293721099436
69;500;3985.492204427719;4;521.2273958833479
70;508;4061.627765417099;2;533.1019570368375
71;516;4121.922175884247;2;520.4989178508129
72;536;4176.968989133835;4;527.6924572847294
73;546;4232.101083755493;3;572.7351867525454
74;571;4286.998800992966;5;591.2768823236208
75;604;4342.9821128845215;7;702.1790913552143
76;615;4401.916775226593;6;705.642879033311
77;637;4461.762233734131;7;780.326449182402
78;646;4517.951060771942;4;756.5221028163339
79;668;4575.036643266678;5;834.3808566343956
80;741;4627.45773601532;5;811.6729823878379
81;748;4692.783878326416;9;900.5005916152772
82;749;4752.404539346695;6;912.8991383447434
83;757;4812.437880277634;7;933.8892809415597
84;762;4872.020437717438;6;938.8961241029182
85;770;4931.336184024811;4;943.0059936311768
86;776;4985.584114551544;2;987.0671755507236
87;786;5035.070467710495;4;979.6182467763199
88;804;5094.245174884796;6;1006.8418590677268
89;812;5153.297816514969;5;1008.3055051997237
90;817;5211.824783086777;6;1008.2909657504295
91;825;5272.381775856018;3;1046.7867463581028
92;838;5332.834324359894;2;1062.2902783495304
93;848;5385.376691818237;5;1062.5653020853708
94;853;5445.483920574188;5;1141.1639482552296
95;858;5505.478733778;4;1092.681221923317
96;870;5560.6394572258;6;1111.6467553911466
97;874;5619.776665687561;7;1110.3782113933316
98;877;5679.333356142044;9;1121.8473237368428
99;882;5739.512762308121;4;1139.0308569478336
100;888;5794.730273008347;7;1137.4252511529032
