gen;step;elapsed.sec;n_sum;phi
1;4;9.965037107467651;4;2.6230441077249456
2;11;20.256593227386475;5;1.1799030800204844
3;17;30.62225079536438;7;5.003912447298613
4;21;40.922863483428955;4;9.335963934349635
5;32;51.86588668823242;4;12.291343224907488
6;43;62.87214469909668;4;24.45822572319088
7;54;73.84267687797546;6;14.174992192194518
8;67;84.82754302024841;3;23.035130683689648
9;79;96.09806728363037;6;27.84024137830789
10;84;107.16694140434265;4;30.78581506270746
11;93;118.24011659622192;8;29.286831789927913
12;96;129.26915073394775;5;46.13184805528639
13;102;140.49797582626343;5;37.68329260903556
14;108;151.57290816307068;4;161.77169599222896
15;115;162.81952023506165;2;40.22115287927792
16;124;173.97444343566895;5;143.47435641133444
17;132;185.04165697097778;5;222.12727329636854
18;138;196.19224381446838;5;242.54641810552602
19;146;207.29975128173828;3;277.16704858950334
20;160;218.34542107582092;7;262.61078004942937
21;164;229.39787530899048;4;283.74483679064406
22;171;240.44143199920654;3;276.15993661936164
23;179;251.58971095085144;5;309.44374945859494
24;185;262.78083872795105;4;320.4577738753181
25;194;273.939414024353;3;339.59535672664606
26;204;285.83014941215515;5;385.8584479310948
27;214;297.16759157180786;4;370.7939248626389
28;225;309.0748860836029;5;414.52727409694734
29;235;320.8152265548706;5;414.2847318237968
30;241;331.9599406719208;10;484.3472439014547
31;242;343.5930233001709;7;466.83544003126076
32;246;354.32746052742004;6;499.22812544814246
33;251;365.6531162261963;2;503.9586903655573
34;260;376.62032318115234;4;515.323143379637
35;269;387.4632132053375;6;538.7599481134702
36;274;398.25784039497375;5;550.4844738014622
37;280;408.9778513908386;4;556.64536318769
38;291;419.7278742790222;6;560.7378574332195
39;296;430.584947347641;7;617.704607731169
40;300;441.28621220588684;7;576.7860477960779
41;306;451.9948127269745;6;581.9964879755059
42;315;462.70287561416626;4;513.8706909800336
43;324;473.4503741264343;6;561.0483220744387
44;329;484.1807050704956;5;507.75035139765833
45;335;495.1527290344238;4;539.8183407112627
46;346;506.9657588005066;6;574.7367346045141
47;353;518.7133288383484;6;597.3309952493025
48;358;529.8586692810059;6;575.0788666060694
49;365;540.5379946231842;5;650.9738746473341
50;373;551.3669061660767;5;608.9726877766327
51;379;562.2185316085815;7;511.67513993167756
52;383;573.3223958015442;5;517.819248012286
53;389;584.2272157669067;6;585.4636630670002
54;394;595.2509527206421;3;534.6646790727707
55;404;606.5233652591705;5;601.9622176291952
56;410;617.4801030158997;7;605.3101658275274
57;414;628.5260679721832;4;608.9555546439348
58;421;639.4562120437622;6;619.6828976922333
59;426;650.4020252227783;7;610.1293621878294
60;430;661.3441066741943;5;616.7897941204087
61;436;672.204164981842;4;669.7564043868013
62;443;682.971569776535;6;610.0012016336791
63;448;693.8111088275909;4;649.4326866103896
64;455;704.5655889511108;2;661.6234070865803
65;468;715.373010635376;5;695.5279784463335
66;476;726.3201267719269;7;687.6085574445141
67;482;737.322901725769;4;698.3122806574967
68;489;748.5047175884247;4;717.8379912360699
69;498;759.469324350357;4;736.2320039229323
70;505;770.4545156955719;6;743.0599641609888
71;510;781.5275981426239;8;743.9693015002733
72;513;792.6507239341736;5;746.5185930770667
73;521;803.5992820262909;5;761.2502597169184
74;527;814.6321830749512;4;784.6001739805831
75;544;825.5288608074188;4;792.1702471436538
76;551;836.5181012153625;4;828.5352133349278
77;562;847.5673246383667;1;828.1794240428313
78;572;858.460510969162;4;834.5609481151712
79;579;869.6996729373932;4;866.7148454815169
80;588;881.0271413326263;5;888.957657640791
81;608;892.2191882133484;5;902.8158449279385
82;620;903.2607698440552;3;942.2583399660294
83;634;914.3969657421112;4;948.7353221404178
84;641;925.6353709697723;4;968.6599102875109
85;648;936.6487774848938;3;985.6688081210715
86;656;947.8084924221039;8;1007.4989718257542
87;659;959.5676445960999;3;1003.9329075038735
88;667;970.5227422714233;6;1023.0933931547886
89;672;982.060628414154;7;1011.9423718867567
90;676;993.1704409122467;3;1028.0415202862962
91;686;1004.4085772037506;6;900.3013024525426
92;693;1015.5558211803436;4;921.7705673643326
93;700;1027.0368356704712;5;968.8553208327992
94;710;1038.0072841644287;6;941.9945386239624
95;715;1049.0255291461945;7;948.956155091314
96;719;1060.051698923111;6;954.5099872230389
97;724;1071.1410067081451;3;971.1594386357647
98;734;1082.2260625362396;6;985.5202147208167
99;741;1093.1531813144684;3;994.4402167203044
100;753;1104.1943542957306;4;1009.7703412639032
