gen;step;elapsed.sec;n_sum;phi
1;4;9.630242824554443;3;3.8068224686019447
2;12;19.765547513961792;3;1.6014908216128174
3;22;30.104017734527588;3;1.718684567378911
4;34;40.36675310134888;3;9.1238190008731
5;42;50.53771448135376;2;23.574889749986333
6;69;60.722904920578;5;44.76734265644227
7;85;70.91860890388489;4;47.2893937301048
8;110;81.15232944488525;4;35.119000462804806
9;123;91.62218070030212;2;54.17707413724723
10;154;101.92901420593262;5;96.01352689373331
11;162;112.24573993682861;5;101.73008381949467
12;168;122.54427433013916;6;107.90073905932344
13;173;132.83413767814636;5;103.79437607622936
14;179;143.20992422103882;7;115.5704571762535
15;183;153.54266738891602;6;105.71124775858401
16;188;164.74163484573364;4;105.7194401801698
17;195;175.93472290039062;7;107.92908442365518
18;199;186.74632382392883;7;114.74394916928063
19;203;197.81588625907898;5;109.63865009629026
20;209;208.37384700775146;0;125.13427804344514
