gen;step;elapsed.sec;n_sum;phi
1;11;81.74275374412537;5;8.29452653669927
2;18;161.11397004127502;4;19.335932298354955
3;36;235.65387797355652;2;32.11777662474961
4;48;307.25448775291443;4;77.38841237599516
5;70;382.3132429122925;6;111.71766773793169
6;82;455.31345558166504;7;163.06057919680183
7;87;532.3643448352814;7;166.6671115925769
8;96;607.5627562999725;5;161.31094750537142
9;103;684.4010779857635;5;186.09174261497407
10;114;754.9044497013092;8;194.718564309005
11;118;829.8784284591675;3;214.53574421899913
12;129;889.8105914592743;5;264.4270476135214
13;144;959.4122316837311;4;291.2249830051842
14;154;1031.6163873672485;7;319.2964363532854
15;159;1104.8899397850037;4;328.37198241139924
16;167;1176.5304596424103;4;352.03044832481953
17;185;1243.2719285488129;3;406.9619972723909
18;194;1308.9234855175018;5;441.31078910967716
19;201;1369.6487052440643;6;419.1630269168235
20;209;1442.2648286819458;4;442.21344377047944
21;225;1509.5558545589447;6;473.927740138114
22;233;1583.9223067760468;3;494.66341153191183
23;266;1648.4280071258545;4;558.8704526124387
24;274;1722.7144839763641;5;609.0213329004113
25;285;1795.756397485733;3;620.7755971687388
26;294;1867.6745162010193;5;640.9615956204416
27;301;1940.052805185318;6;632.166487125711
28;305;2012.3643860816956;5;647.6312478379582
29;312;2082.9842042922974;5;639.1920073784612
30;317;2156.980367422104;7;676.8244349956422
31;320;2230.5531783103943;4;665.5057396312232
32;326;2305.690104484558;7;680.6349553255151
33;329;2379.3800854682922;4;677.357072874439
34;337;2453.124043703079;6;728.0996434952568
35;345;2528.519203186035;4;717.2102001014135
36;351;2602.946444749832;6;725.9740858907296
37;355;2675.3063497543335;10;730.5899182329815
38;356;2747.7381982803345;5;747.4383242353529
39;367;2820.1572046279907;3;758.5842395680473
40;376;2891.821939229965;4;786.141288508162
41;382;2963.8027799129486;6;801.9075768782732
42;388;3036.697854280472;4;823.8915612401947
43;396;3112.1495654582977;8;839.0285374033815
44;400;3194.8758766651154;6;839.1082156818566
45;404;3276.8847653865814;6;871.2797132196989
46;414;3359.4014954566956;5;885.5565836908668
47;439;3437.2097759246826;5;931.9133842887635
48;444;3519.985369682312;6;957.6425634790075
49;454;3603.218378305435;6;970.938791078655
50;462;3683.8128640651703;4;980.0524287488981
51;472;3764.6767740249634;5;1007.8567580184243
52;477;3844.614378452301;7;1027.0306597632944
53;484;3929.6312203407288;5;1031.1035833631802
54;489;4013.424510240555;4;1094.5841988323264
55;497;4091.9941399097443;7;906.0205171551559
56;500;4170.595677137375;5;912.7392789139435
57;505;4251.175313949585;6;943.0871139085425
58;511;4332.629370927811;5;930.8046694797572
59;520;4413.1464166641235;7;946.1436692116777
60;525;4495.482041597366;7;955.4386690673491
61;528;4578.014258861542;7;1006.9909709704004
62;535;4660.141129732132;3;980.4893379892019
63;546;4738.767219781876;5;1012.9923542058366
64;561;4819.499429702759;4;943.5805951463967
65;567;4891.3555562496185;4;969.8444528426
66;577;4970.421402692795;5;992.9462770485526
67;582;5052.637802600861;4;1031.1362198287309
68;588;5133.028949975967;6;934.1826050960298
69;594;5213.679228544235;5;947.4647738440664
70;599;5294.727360486984;6;984.4020915066103
71;605;5375.119498491287;3;887.4274932680698
72;624;5453.798965215683;7;931.6216579084477
73;629;5536.162187576294;9;928.6634503122173
74;632;5618.573137521744;7;931.3023132911679
75;637;5701.461496114731;4;942.182166865223
76;653;5780.835270166397;5;967.7821232443614
77;658;5862.551980018616;3;996.8152480634308
78;673;5941.069326877594;3;994.5211496577443
79;680;6011.330271482468;5;1020.8537991924014
80;687;6092.450656175613;5;1024.047424075979
81;694;6173.442296743393;5;1041.6250005978454
82;717;6256.271752357483;4;1075.6088200851377
83;723;6336.028478384018;6;1085.8469697694914
84;735;6417.306405544281;9;1093.9359403148676
85;742;6500.386709928513;5;1105.6732057631941
86;767;6582.7172203063965;1;1142.9191894803553
87;798;6648.489240884781;6;1188.4095330978676
88;802;6728.4809403419495;7;1216.2767520217692
89;807;6808.537998914719;4;1224.7633888986738
90;823;6889.943513870239;8;1251.1645920532642
91;827;6971.681298732758;3;1265.4788282970726
92;834;7053.889555454254;3;1277.49262302006
93;843;7137.767934799194;3;1286.7868613308287
94;852;7219.09325671196;5;1308.2262973625725
95;859;7302.173616409302;4;1255.6999855430563
96;867;7380.789307594299;5;1298.105960230857
97;876;7466.207659006119;7;1287.2095222612736
98;881;7548.5661997795105;4;1272.5557026033289
99;887;7629.132526397705;5;1292.4903943347083
100;892;7714.274272918701;3;1309.1264083301462
