gen;step;elapsed.sec;n_sum;phi
1;3;61.12877035140991;3;-0.017971503181687165
2;10;112.94497227668762;6;3.354040112313328e-06
3;16;173.56728744506836;4;0.0010305051721899439
4;22;227.96000862121582;6;0.0037452040692461663
5;26;289.6159908771515;4;0.0013970714337147028
6;34;344.4150471687317;2;-5.4198803667304674e-08
7;42;394.46495056152344;5;10.492375789291525
8;47;451.2914001941681;5;11.576783709920791
9;52;510.80944538116455;6;5.733447757625838
10;58;569.3421955108643;6;-4.891802978351608
11;64;629.1814959049225;5;-5.032039197122444
12;71;689.3913497924805;5;-5.151185039568842
13;76;750.0393347740173;2;-7.029215314577686
14;88;799.697952747345;6;-5.285451895116683
15;92;861.4420313835144;3;-5.276216508079143
16;109;914.8886528015137;9;-5.359404692775413
17;114;975.7642774581909;5;-5.463745385472562
18;125;1030.2222352027893;5;-5.476240769348781
19;130;1084.249299287796;7;-7.978472803126623
20;133;1141.9799149036407;5;-11.71317167018505
21;138;1200.1538243293762;4;-10.369755017250895
22;146;1258.0723571777344;7;-10.56190595472597
23;149;1321.513797044754;3;-12.666264801583257
24;156;1376.8772747516632;6;-12.480898919505625
25;162;1440.1591458320618;4;-10.643438019652276
26;168;1490.2499537467957;5;-13.227318409630822
27;175;1551.024302482605;8;-10.889289594527632
28;177;1612.1801850795746;4;-10.577493591002957
29;183;1673.8430488109589;5;-11.034568287655055
30;188;1732.9662556648254;7;-11.252279457349257
31;191;1795.961236000061;4;-10.407893186559928
32;205;1856.979054927826;8;-10.549848108697972
33;211;1919.387408733368;5;-10.616996552282856
34;216;1981.1464576721191;5;-11.43380643509529
35;221;2040.0891213417053;6;-11.189056165668177
36;225;2101.5125031471252;5;-13.499467033084215
37;230;2162.0867676734924;4;-15.772613314477177
38;236;2222.346454143524;7;-15.946929883385192
39;239;2285.278203725815;4;-15.810695796789144
40;251;2345.0781202316284;5;-15.547279825741594
41;260;2403.7726628780365;5;-15.67321270307298
42;265;2458.184540271759;6;-17.946560899775907
43;269;2518.0558145046234;4;-18.029187678691073
44;275;2573.066259622574;5;-15.955451174696435
45;280;2634.8113572597504;6;-15.692023564757218
46;284;2696.2961893081665;6;-15.349801270627117
47;288;2756.0762300491333;6;-17.81481651766939
48;294;2818.8057856559753;3;-0.5918460851271341
49;301;2871.202380657196;7;-3.484917184397113
50;304;2925.457704782486;4;-0.34978393261944296
51;310;2982.618497610092;5;-1.837177159264503
52;317;3043.6986994743347;6;-2.295001791101923
53;321;3099.259612560272;5;206.09936132136278
54;328;3158.7980496883392;2;193.89799027770806
55;336;3215.8893456459045;4;163.89426183389514
56;344;3278.2903850078583;6;160.5260167631391
57;348;3338.9588742256165;4;202.42015740775526
58;358;3391.5590784549713;6;185.42508368738777
59;364;3453.238871574402;4;221.16133675647325
60;372;3508.356511116028;6;199.28990379029733
61;376;3574.9120874404907;3;192.54402853870658
62;383;3636.4304797649384;6;174.15239081032794
63;387;3701.18381023407;2;183.27899000475287
64;395;3752.7751219272614;7;181.27531226127132
65;400;3816.647572517395;5;153.76339061975168
66;405;3881.624275445938;3;135.65725785827235
67;412;3938.529981613159;5;135.45888450678814
68;417;4001.8254404067993;5;137.15465103342345
69;426;4064.3474776744843;6;136.17244367280605
70;432;4127.526361942291;6;146.19022368478724
71;440;4191.267125606537;4;153.94110904057752
72;446;4245.674223899841;6;162.46039778869255
73;454;4309.088745355606;5;142.13005589962896
74;459;4367.776885032654;4;138.2507648363786
75;465;4431.796179056168;6;158.32914474080124
76;471;4491.905966520309;7;173.99170997500107
77;480;4555.915741682053;4;178.52138626855293
78;486;4615.634277820587;5;169.85677906174243
79;491;4675.168260812759;3;191.9736351827831
80;498;4732.086316823959;4;191.29143847415955
81;504;4794.099826812744;4;190.11715950060574
82;510;4856.452246427536;5;178.3522727486042
83;515;4915.482581853867;5;182.86963377834277
84;520;4982.344605207443;6;176.21993456082336
85;524;5051.301923274994;6;176.57150699872614
86;528;5116.977449655533;5;184.13832360280747
87;533;5177.929154872894;6;183.10845673034282
88;539;5243.462321996689;7;188.88260789724026
89;542;5307.304105758667;5;191.9794337724916
90;547;5366.284487724304;3;185.64320251279713
91;556;5423.025868654251;4;194.42527635684027
92;562;5482.432564735413;4;215.13890802677793
93;568;5545.097235202789;6;221.75581763645084
94;572;5609.076472759247;4;221.2578141897079
95;578;5668.289212942123;5;225.15520635630708
96;583;5727.4737322330475;5;226.20709624844716
97;590;5789.626934051514;8;228.88414229191193
98;592;5853.110924959183;6;243.44006769751186
99;596;5921.428292274475;6;236.68223350318743
100;600;5985.128433704376;7;228.7722543167184
