gen;step;elapsed.sec;n_sum;phi
1;6;7.009720087051392;3;3.131752201594927
2;14;14.048906326293945;4;1.5535008879548067
3;21;21.04818868637085;5;10.283540981010724
4;27;28.04664707183838;6;11.060319792282755
5;32;34.99993109703064;7;13.0221702021048
6;36;41.98548483848572;7;18.594961428489555
7;40;48.876380920410156;4;8.644539823424363
8;49;55.816527366638184;3;-4.972844143549768
9;57;62.89733552932739;8;-4.653159057279067
10;60;70.03624415397644;4;-4.651908263289357
11;67;77.050466299057;7;-4.7911687277009865
12;73;84.04026222229004;7;-3.4509308266878778
13;77;90.97789072990417;1;-4.376079449955378
14;93;97.9307906627655;6;-4.726752072746719
15;100;104.86858892440796;4;-2.870462849798654
16;109;111.84855484962463;3;-2.875063703376349
17;117;118.81048464775085;5;-5.29466350999419
18;123;125.8477349281311;6;-3.0601934086158753
19;128;132.8749761581421;5;-5.321671888026504
20;134;139.97229480743408;5;-2.8800683581360325
21;140;146.98754501342773;6;-1.8755651041128456
22;145;154.07158637046814;7;-1.8468809628278415
23;157;161.09433484077454;4;-1.8947318448448094
24;164;168.1361665725708;4;-2.1274179092495604
25;173;175.19835925102234;6;-2.1940578289072294
26;182;182.25559163093567;4;-2.2879223885938824
27;193;189.42029213905334;5;-2.534092452243973
28;199;196.4322485923767;6;1.3908419355140471
29;204;203.47445511817932;6;-2.702231944565715
30;211;210.51307153701782;5;-2.719668377404138
31;217;217.57205486297607;4;-2.832958805877884
32;232;224.6915671825409;7;-2.9292707547316503
33;236;231.8198275566101;3;-0.9555084132730052
34;244;238.8464915752411;3;-0.8258526407058717
35;252;245.86235570907593;6;5.024304550282393
36;259;252.9844560623169;4;-0.1445221535284782
37;266;260.41305017471313;6;-0.761058483042448
38;271;268.3179569244385;5;-3.0908868315064657
39;279;275.84720969200134;5;-4.126096375136897
40;287;285.4436423778534;6;-2.5274813875471667
41;294;292.7086193561554;3;-2.0981441213313
42;304;299.8939974308014;6;-3.5303138671078207
43;315;307.07786750793457;5;11.179272809195611
44;321;314.25418734550476;4;10.265406502348025
45;328;321.5479271411896;5;12.487535422475325
46;334;328.77011370658875;7;10.452032280083143
47;340;336.0026867389679;5;11.428396436170544
48;346;343.28203415870667;6;9.118565683733252
49;353;350.54566717147827;3;5.726022591372584
50;361;357.8043644428253;4;11.149843335437883
51;368;365.0670642852783;5;11.841292848407491
52;374;372.57453632354736;5;-3.095022042125396
53;380;380.4424042701721;6;-3.453422094502285
54;385;387.7100965976715;5;-3.1612407267954774
55;393;394.9704329967499;5;-2.9322078916575745
56;399;403.45370507240295;4;-3.993433591562578
57;412;410.9685423374176;4;-3.2543003338404852
58;419;418.2453501224518;6;-4.228828930304493
59;424;425.45998430252075;5;-3.289054340334093
60;432;432.7907691001892;3;-1.555329618431114
61;440;440.0147490501404;5;-3.266364891498145
62;446;447.2777349948883;5;2.0206016946393226
63;452;454.58117413520813;6;2.7110378561458632
64;457;461.94702529907227;4;7.180943571289365
65;464;469.3709843158722;5;9.345688512386246
66;470;476.8667621612549;2;5.64070446163709
67;479;484.4305348396301;6;2.2287055975459156
68;486;492.13148403167725;5;2.2447661033847357
69;494;499.7203040122986;4;2.899242336988297
70;503;506.9910640716553;5;0.9054585531788382
71;511;514.3686141967773;5;-1.0214820701158545
72;521;522.067063331604;7;5.180496840351789
73;525;529.6002640724182;5;3.2482897874614807
74;533;537.2024409770966;7;3.1750178003616902
75;537;544.8539018630981;5;12.33128059107188
76;543;552.1308152675629;5;5.514409120791371
77;551;559.3905611038208;4;5.855438660157082
78;558;566.5755853652954;2;5.993384549242991
79;567;573.7276499271393;5;6.943948291205803
80;577;580.8643999099731;6;10.300091822918498
81;582;588.0634701251984;5;10.59468556117322
82;588;595.3206117153168;6;4.7820479590681195
83;593;602.5782527923584;8;11.90037445898772
84;598;609.8192119598389;4;10.928020298004927
85;609;617.0298426151276;4;8.80999115343141
86;618;624.2153956890106;6;440.5150877933651
87;623;631.3889064788818;7;7.311521810481604
88;627;638.5951256752014;6;8.047879129999512
89;632;645.8539636135101;6;8.213669742345111
90;639;653.0137782096863;5;8.723931745670878
91;647;660.1991083621979;5;8.74744170507416
92;657;667.412611246109;3;15.87756331136698
93;665;674.7458174228668;5;15.274323854216219
94;671;681.9941527843475;2;9.720100099672743
95;684;689.2016491889954;8;10.434200966626866
96;687;696.6926128864288;6;20.610465532432496
97;692;703.9411370754242;4;12.498007320128192
98;699;711.1527726650238;6;13.055366989833555
99;708;718.3601205348969;2;13.351970834030162
100;719;725.5970985889435;4;347.4065625357435
