gen;step;elapsed.sec;n_sum;phi
1;5;72.63641476631165;6;8.529407134040511
2;9;150.93169164657593;4;11.016209468854939
3;15;226.57105946540833;3;12.54648294106155
4;22;303.0662088394165;5;22.64546248690358
5;31;379.86623883247375;2;49.949123902486605
6;41;455.87510561943054;7;56.15810715839268
7;46;533.6902234554291;7;62.52804520809978
8;49;610.7650895118713;6;76.04110170034879
9;59;687.8588347434998;3;84.11411425293582
10;66;764.3196110725403;5;121.92727090388563
11;71;842.4405300617218;6;117.60345936251456
12;75;919.9060516357422;5;137.40479027363875
13;102;1000.2843129634857;4;163.9893393448486
14;108;1079.1718983650208;5;180.63249607338994
15;113;1160.1827445030212;5;190.15851820820643
16;118;1238.8837661743164;5;198.3749767801129
17;127;1332.801191329956;2;223.99147615588487
18;145;1413.099583864212;5;263.31255818230744
19;150;1496.7733330726624;7;269.585449586439
20;153;1577.220873117447;6;275.6813022159123
21;157;1656.8408563137054;4;275.0257731452196
22;165;1738.3798127174377;5;283.2744699842098
23;172;1824.4775907993317;6;290.8365093023842
24;180;1905.9377942085266;5;318.5492613163302
25;187;1986.1026825904846;5;360.5243683445089
26;226;2067.881395816803;5;379.72391656690496
27;231;2151.1718673706055;4;460.63779409598686
28;273;2222.529756784439;0;364.4866461007594
