gen;step;elapsed.sec;n_sum;phi
1;4;6.8960442543029785;3;0.0035768905332549394
2;12;13.93933629989624;3;4.674559699689896
3;24;20.888431787490845;9;10.674008960499608
4;26;27.947648525238037;4;9.000306077181856
5;33;34.86413311958313;6;25.61670065340396
6;38;41.83201503753662;4;16.077864312185728
7;45;48.8190484046936;7;46.70368953374106
8;49;55.744373083114624;6;63.7048039438541
9;54;62.787086486816406;4;49.453926787507605
10;61;69.81286072731018;4;55.35676074452161
11;68;76.78852462768555;7;69.39336915992992
12;72;83.76319003105164;3;69.49897300368008
13;80;90.74834179878235;7;65.11010922031727
14;84;97.71805310249329;5;67.57604783942642
15;92;104.6567633152008;3;79.39977012240531
16;106;111.59389090538025;5;123.93592790152152
17;114;118.53332853317261;4;105.88066235166096
18;121;125.52442812919617;6;118.63545900925315
19;126;132.5095295906067;6;127.38011507818
20;131;139.54441285133362;5;135.7963949517418
21;137;146.4949288368225;4;141.10791177322392
22;156;153.54510593414307;6;154.45822539470527
23;161;160.52333784103394;6;180.08803964360638
24;172;167.678644657135;5;183.19884165722706
25;178;174.83450412750244;6;200.7936981714186
26;183;181.89330625534058;6;211.97393690921814
27;188;189.03405332565308;6;225.55471423840643
28;195;195.97905826568604;5;232.3684456475313
29;201;202.90314936637878;5;243.99607487852236
30;211;209.9081106185913;4;261.3148632451019
31;218;216.9281837940216;6;268.5131267480325
32;223;224.0227062702179;6;284.75643376224207
33;228;231.01067996025085;6;282.3665612465561
34;233;238.86453318595886;8;280.93185105105636
35;236;246.0918049812317;4;297.2775473634114
36;243;253.31577849388123;6;309.66633119590375
37;248;260.42632246017456;4;317.6217244177955
38;255;267.47948384284973;4;267.7243160491707
39;264;274.573068857193;5;277.0805213539861
40;274;281.6417407989502;8;288.5590072259513
41;277;288.76817512512207;7;291.669665931623
42;281;295.9967806339264;8;297.8335532049616
43;284;303.290723323822;3;302.7648143769218
44;292;310.3879339694977;8;318.48617682819247
45;297;318.05071210861206;5;320.66057398452256
46;303;325.3855323791504;3;329.34863820031677
47;311;333.00763297080994;0;339.9379403546701
