gen;step;elapsed.sec;n_sum;phi
1;3;61.28558897972107;5;0.005702304457102569
2;8;119.71658563613892;9;-7.101922228081037e-08
3;27;184.55627965927124;5;-4.117662122382626e-08
4;32;237.57198190689087;5;8.009502228942058
5;41;295.031373500824;6;16.76017203249436
6;45;357.8067150115967;7;20.11326059829594
7;48;428.1227412223816;5;17.086801477460227
8;57;487.849880695343;7;-3.794369673626467
9;60;547.6465301513672;4;28.97771358172264
10;66;613.2198989391327;6;22.81791244070425
11;70;675.3190190792084;8;-3.224359640925139
12;74;744.0701758861542;4;39.06892403489879
13;82;805.7584698200226;3;36.5284266321582
14;97;861.8936426639557;5;-0.7369797873060442
15;102;927.3476362228394;4;46.69350223222896
16;108;979.6042895317078;6;47.15604441563513
17;112;1040.672125339508;2;47.20057322616007
18;120;1091.0851323604584;4;49.84590272140175
19;126;1150.062956571579;1;50.62595289743706
20;135;1203.4940123558044;7;51.741417788275086
21;138;1276.9191553592682;2;43.71704210262729
22;146;1343.9255526065826;6;44.12036396538635
23;150;1411.2287440299988;6;0.9116999267670045
24;156;1473.775554895401;5;47.046167037068116
25;161;1533.22279214859;5;65.58758856632107
26;166;1591.7431166172028;7;57.467479697352836
27;169;1653.4946014881134;7;4.318879451365084
28;172;1714.5208666324615;4;59.925804823895604
29;180;1773.74032664299;6;54.37525895462834
30;184;1836.8610792160034;3;54.33585815772568
31;191;1896.479972600937;3;60.148268309509064
32;198;1975.4797053337097;4;60.66626602576351
33;204;2044.8664062023163;6;58.1436337606249
34;210;2112.9594671726227;5;58.95291052380638
35;219;2189.5980076789856;4;0.07126881239478156
36;233;2244.944145679474;6;63.34383547258066
37;237;2314.9053149223328;6;68.1603572919542
38;249;2383.98778796196;5;68.82937157120261
39;270;2449.5381424427032;5;80.53159310054578
40;275;2502.0806589126587;6;91.8590185000661
41;279;2569.2709856033325;6;88.39540371127629
42;283;2633.44677066803;5;87.77565151328884
43;288;2693.4621806144714;4;92.21844226948802
44;294;2762.565853357315;3;79.16466608413123
45;303;2827.557582139969;3;-9.42831176072569
46;310;2887.7055299282074;4;45.97563674964658
47;316;2949.6118218898773;7;45.43114207505586
48;321;3009.2960250377655;5;79.80711076537762
49;328;3071.8023097515106;7;58.609446699480515
50;331;3138.479706764221;6;103.80864619196818
51;335;3199.1191926002502;3;91.48772125684273
52;342;3261.4749472141266;5;90.60841469515121
53;347;3324.004531145096;4;96.39492963681737
54;353;3390.7750763893127;8;94.1923362394546
55;355;3460.5595285892487;9;8.13638470214655
56;356;3531.1084065437317;5;104.13637588970471
57;361;3600.312884569168;4;103.21223711321132
58;383;3663.12361741066;4;102.463176744464
59;389;3722.5742893218994;4;106.31080151650227
60;395;3784.983875513077;5;114.43827847767076
61;400;3845.3196008205414;8;106.66143844893514
62;402;3917.2344846725464;1;-5.335405584471427
63;411;3975.594362974167;3;79.93168188028572
64;418;4035.3884279727936;4;83.5242012087827
65;424;4101.014043331146;4;-0.8756065242270656
66;432;4166.232351779938;6;-8.459295607079593
67;436;4226.783894777298;4;-4.738202034132188
68;442;4285.894090652466;6;-5.387874142333073
69;446;4346.405950784683;7;-4.6083732914180615
70;449;4408.130877971649;7;-4.46644091264535
71;452;4470.184700012207;8;-4.433992498919232
72;454;4532.830744504929;6;-4.440038993909331
73;458;4590.294042110443;5;-5.20481752230789
74;463;4649.345631599426;4;-6.174606130720744
75;471;4708.766670227051;5;-4.2917159285529305
76;476;4768.8636701107025;6;-4.378509619472291
77;480;4828.752782583237;3;-4.203235101348587
78;487;4883.964542865753;7;-7.017001397836893
79;490;4944.313836097717;4;-1.9207023152761578
80;496;4998.984060764313;7;-1.858504262528333
81;499;5060.767879247665;5;-1.7384125681109774
82;504;5122.35359787941;4;-1.7373797847354673
83;512;5181.649691820145;5;-2.284591198003313
84;521;5240.957607746124;7;-2.2891672272053945
85;524;5300.447415828705;9;-2.314116651756233
86;525;5359.944710254669;7;-2.1877768107988884
87;528;5419.516001224518;4;-2.134639031001737
88;544;5479.018844604492;4;-2.0491487339514474
89;554;5538.328767776489;3;-6.394810065293328
90;561;5596.775766372681;1;-5.1023844309069615
91;570;5646.815479040146;4;98.24677563207416
92;580;5705.930905818939;6;93.49992064866976
93;584;5765.9731233119965;4;93.05843017487334
94;594;5826.521196126938;5;118.59727854945834
95;599;5885.8924968242645;8;119.72566792123331
96;607;5945.781820058823;5;120.16696911409642
97;618;6005.9878170490265;4;122.06683541154207
98;624;6065.160249471664;3;124.21266134597113
99;631;6123.616181850433;3;125.67954870566255
100;638;6179.79683470726;4;126.64761068450592
