gen;step;elapsed.sec;n_sum;phi
1;5;60.629616022109985;4;3.8173814319850745
2;21;117.31398463249207;7;18.001497693654613
3;24;174.04967069625854;6;27.64230649809
4;28;231.74122381210327;3;30.99794852328751
5;37;281.42437386512756;4;55.213616384297026
6;49;338.42304515838623;5;63.62442975125989
7;54;388.4091193675995;4;65.43630075249584
8;66;438.11239552497864;4;71.34969645728397
9;76;491.6610288619995;6;102.78186647429101
10;82;552.589361667633;5;114.24185883500397
11;89;611.2297782897949;5;128.06654814819956
12;96;669.9712524414062;6;136.06955733679777
13;100;730.3490962982178;6;152.26159534999925
14;108;791.1409893035889;6;155.08724119689685
15;114;854.3336062431335;6;171.09971534572517
16;120;917.6797151565552;5;178.4565472777375
17;125;976.4551203250885;6;194.7522189671597
18;131;1037.5220623016357;5;193.3210518216879
19;150;1096.5199015140533;5;227.57915637498357
20;155;1147.3112366199493;8;247.08229727354563
21;157;1207.937916278839;4;240.89100740687948
22;169;1267.2496979236603;4;260.81771130645075
23;177;1326.0724940299988;3;281.78672184659615
24;200;1376.0972301959991;5;318.16803085125866
25;205;1430.262921333313;6;327.8751305334844
26;209;1484.3706970214844;1;327.9597522810678
27;248;1533.849354982376;5;382.80381756452107
28;283;1590.0349385738373;6;426.91243658528947
29;289;1639.4885654449463;3;445.70619588275173
30;320;1694.0450196266174;4;511.2283119603699
31;326;1748.3451154232025;4;708.9186767328586
32;336;1798.058064699173;4;626.8593412081729
33;356;1852.425019979477;4;665.2156712658257
34;366;1907.0067179203033;7;709.349620191907
35;373;1966.5806562900543;7;725.2395212880384
36;380;2028.2442228794098;7;674.4079865917674
37;385;2086.8238813877106;5;759.4358770458775
38;394;2141.0791125297546;6;702.1060560013384
39;402;2195.4453752040863;7;714.666290960308
40;407;2254.3313879966736;4;729.8567535580453
41;415;2308.313287258148;3;759.3199226259346
42;422;2358.5335845947266;4;844.4088757454094
43;438;2413.844823360443;6;792.1100377102731
44;452;2468.381794691086;3;842.9944388212709
45;459;2523.06272482872;6;887.9389930981797
46;463;2581.192230463028;2;859.1081877943302
47;477;2631.301315307617;5;864.8740375953835
48;488;2685.921149253845;6;881.2709638571588
49;492;2745.105291366577;5;908.5588308095764
50;499;2804.81751871109;5;928.2033132695362
51;506;2864.374990463257;2;946.4838408169643
52;518;2914.5257692337036;8;983.0023699651795
53;536;2974.254997730255;4;993.0481847369458
54;548;3028.8794181346893;6;1045.5427811439267
55;552;3087.81178855896;6;987.2157169263214
56;558;3150.8797981739044;4;1050.4483940530806
57;596;3206.734760284424;6;1159.482643325503
58;608;3260.1293342113495;6;1123.3515158413736
59;612;3315.5146243572235;6;1136.7786885921905
60;620;3371.885982990265;7;1135.697925401676
61;629;3427.906569480896;7;1164.3918126534427
62;636;3487.2495045661926;3;1184.6521190396782
63;651;3547.042097091675;7;1249.6902245189494
64;656;3608.8157365322113;5;1276.708658274565
65;661;3666.3202810287476;4;1270.5151781066959
66;671;3726.039016723633;4;1276.0593276406964
67;677;3781.139515399933;6;1283.049593388892
68;681;3840.3644137382507;6;1305.3563701142061
69;687;3901.3282992839813;4;1327.107299338738
70;693;3962.105442047119;8;1357.8345094803021
71;697;4021.004627227783;5;1335.880580825166
72;702;4081.2861592769623;7;1343.9722026854695
73;707;4141.166029930115;7;1351.4423594851369
74;712;4200.069447040558;5;1347.422636798015
75;719;4260.155128955841;4;1367.0435363458232
76;725;4313.461396932602;3;1426.3975545288986
77;736;4368.916564941406;6;1423.980024318183
78;742;4423.999443054199;4;1426.3794589771546
79;750;4479.257179260254;4;1434.1117091675528
80;762;4534.864728689194;6;1515.2311775076118
81;768;4589.955792188644;7;1476.911747259856
82;771;4650.041582584381;8;1527.8175680040774
83;773;4709.848122835159;5;1531.471027892014
84;794;4770.120173692703;5;1583.7154809769586
85;799;4825.352542638779;6;1590.1320963829442
86;803;4880.73801445961;8;1613.253965956403
87;807;4942.865642309189;5;1619.5097798098664
88;816;4997.935701608658;5;1631.4784267751768
89;827;5053.137401103973;6;1652.9795743170014
90;837;5108.41077041626;5;1667.458551481681
91;852;5163.999049425125;6;1747.2413879471978
92;856;5219.58679318428;5;1777.1012937742153
93;865;5274.851409435272;5;1737.8094013468024
94;880;5329.9294555187225;6;1753.0639641842156
95;888;5390.278574705124;7;1769.2424400775294
96;893;5450.590375900269;6;1777.9188151918838
97;905;5510.087525367737;3;1809.8726439724849
98;918;5560.886925458908;6;1843.2432788728088
99;928;5615.831367254257;6;1882.5424896199243
100;938;5670.78825211525;5;1880.2025464722915
