gen;step;elapsed.sec;n_sum;phi
1;4;7.299180507659912;5;0.6365798903308004
2;10;14.291723489761353;7;5.306359914224803
3;14;21.194802045822144;5;1.1888166753024194
4;20;28.187102556228638;4;0.01054160917664379
5;29;35.18165183067322;3;18.52093461224573
6;39;42.154752016067505;5;13.364212239717315
7;45;49.17887759208679;4;4.444529887248701
8;54;56.122387409210205;4;56.505700666108986
9;61;63.13463306427002;4;63.26358821498722
10;74;70.24643588066101;6;17.24789355902231
11;79;77.29674744606018;6;20.468582525220768
12;88;84.35123205184937;9;20.952329298103372
13;90;91.42610621452332;4;22.36921389319009
14;99;98.41683197021484;6;24.784477057936627
15;104;105.3778760433197;5;21.741047362765528
16;110;112.35827350616455;4;14.771674747853833
17;119;119.32632613182068;8;23.975908629377354
18;122;126.28113007545471;2;27.646898774672106
19;133;133.20111680030823;4;139.99300028642404
20;140;140.24630784988403;3;123.57910487675343
21;148;147.26972579956055;4;129.71766697271056
22;155;154.358647108078;5;117.43565166199161
23;165;161.5778088569641;6;169.6220937342591
24;172;168.73853635787964;4;213.8670540558558
25;179;176.0424509048462;5;189.78945082921769
26;185;183.24975514411926;8;204.7608251777724
27;188;190.8695240020752;4;210.03841172504198
28;195;198.3753616809845;6;220.87070388122058
29;202;205.61646389961243;4;229.5826438781362
30;209;212.68418622016907;6;238.30308226659278
31;218;219.70995211601257;5;250.08094945708837
32;224;226.85046482086182;5;266.21606733199326
33;230;234.35846328735352;6;282.73338638110744
34;235;241.4849078655243;4;282.3548197655568
35;242;248.6456971168518;6;291.9785372292771
36;247;255.99756526947021;6;304.35228510876414
37;254;263.20733308792114;5;312.5912183358268
38;262;270.36243963241577;7;323.665258981447
39;266;277.39116501808167;4;329.18416549678324
40;275;284.5024514198303;3;351.78493910770254
41;285;291.6748492717743;3;367.3579131669709
42;297;298.8234353065491;6;386.52389795945237
43;302;305.9001576900482;5;404.2474308945714
44;308;312.96712136268616;3;416.07048691964155
45;324;320.0881578922272;8;423.66787018753894
46;327;327.29733872413635;4;423.7989007883139
47;334;334.35888385772705;6;461.9949460819152
48;343;341.4586582183838;8;448.1848269304876
49;348;348.6018702983856;7;459.3967424083831
50;352;355.7657787799835;6;470.0419899244055
51;357;362.89152240753174;6;476.4684472240815
52;362;370.0189883708954;5;487.55761153217225
53;368;377.0786118507385;3;499.3844108462084
54;380;384.2683093547821;7;512.9323634615339
55;384;391.31433749198914;3;457.5871583671926
56;392;398.38812732696533;4;521.4653055605804
57;399;405.4954710006714;8;549.2545629741978
58;402;412.6069209575653;5;535.7858119867122
59;418;419.768593788147;5;635.9328589981217
60;426;426.76475381851196;5;664.5831884687143
61;434;433.8996934890747;5;668.026479829994
62;440;441.04151153564453;7;662.8111281467948
63;444;448.1756925582886;5;676.4252919259826
64;450;455.356244802475;3;682.3515484604491
65;460;462.4581892490387;7;700.2411644736837
66;464;469.54640531539917;2;726.5898753192563
67;473;476.6019160747528;4;745.0526380463243
68;480;483.70450472831726;6;746.9769545808219
69;495;490.8606770038605;4;752.12127840112
70;502;497.9052965641022;5;781.3185161814104
71;508;505.0090970993042;4;796.9997647233838
72;521;512.0630431175232;5;823.0660075854685
73;527;519.1677801609039;6;824.2621928567047
74;532;526.2788965702057;2;836.6447717275278
75;541;533.3236725330353;6;852.0173325999714
76;546;540.3896942138672;7;823.8193580922814
77;550;547.4917573928833;5;876.8937402058383
78;556;554.5938374996185;3;889.383752908096
79;570;561.7224147319794;6;895.1373092944478
80;577;568.7959456443787;4;915.8450093050844
81;584;575.8952031135559;3;934.3856684091772
82;592;582.9831714630127;5;954.1646318095146
83;598;590.1029055118561;3;959.4054448047189
84;606;597.2359266281128;2;965.8376998905054
85;615;604.4605135917664;3;972.7782566253132
86;623;611.5367376804352;5;986.1779514246826
87;629;618.6419506072998;6;979.3962130912514
88;634;625.7455358505249;5;1026.0312509078722
89;640;632.8194050788879;4;920.6349390649596
90;649;639.9360690116882;2;986.3904147655429
91;666;647.0314502716064;4;965.5970528062269
92;675;654.1203238964081;8;982.8254407690895
93;680;661.2569890022278;6;992.9788113017731
94;689;668.3819081783295;4;1004.9788967592604
95;698;675.5178577899933;5;1022.1654171896537
96;706;682.5993895530701;4;1037.1507048254198
97;713;689.7415301799774;6;1049.3944310044355
98;718;696.8749506473541;5;1064.1482315856117
99;724;704.0586459636688;6;1078.6352263103395
100;729;711.2640504837036;8;1081.8959399864561
